,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
86,20150710,2,0,29,3.0,1.0238095238095237,2.0,2.5,1,-3.0,43,42,0
87,20150711,2,0,29,4.0,1.0476190476190477,2.0,3.0,1,1.0,44,42,0
88,20150712,2,0,29,2.0,1.0232558139534884,2.0,3.0,0,-1.0,44,43,0
89,20150717,2,1,9,3.0,1.0,3.0,4.0,1,-2.0,44,44,0
90,20150718,2,1,9,3.0,0.9777777777777777,4.0,5.0,1,-3.0,44,45,0
91,20150719,2,1,9,9.0,1.0,3.0,4.0,0,1.0,45,45,0
92,20150721,2,1,18,2.0,1.0222222222222221,2.0,4.0,1,2.0,46,45,0
93,20150722,2,1,18,3.0,1.0,3.0,5.0,1,-1.0,46,46,0
94,20150723,2,1,18,3.0,0.9787234042553191,3.0,6.0,0,-2.0,46,47,0
95,20150724,2,1,26,1.0,0.9583333333333334,4.0,7.0,1,-3.0,46,48,0
96,20150725,2,1,26,5.0,0.9387755102040817,4.0,7.0,1,-4.0,46,49,0
97,20150726,2,1,26,5.0,0.9591836734693877,4.0,7.0,0,1.0,47,49,0
98,20150727,2,0,1,2.0,0.9795918367346939,3.0,7.0,1,2.0,48,49,0
99,20150728,2,0,1,7.0,1.0,2.0,7.0,1,3.0,49,49,0
100,20150729,2,0,1,2.0,1.0204081632653061,2.0,7.0,1,4.0,50,49,0
101,20150730,2,0,9,8.0,1.0408163265306123,2.0,6.0,1,5.0,51,49,0
102,20150731,2,0,9,8.0,1.02,2.0,6.0,1,-1.0,51,50,0
103,20150801,2,0,9,6.0,1.04,2.0,6.0,1,1.0,52,50,0
104,20150802,2,0,9,1.0,1.06,2.0,5.0,0,2.0,53,50,0
105,20150803,2,1,19,9.0,1.0392156862745099,2.0,6.0,1,-1.0,53,51,0
106,20150804,2,1,19,0.0,1.0588235294117647,2.0,5.5,1,1.0,54,51,0
107,20150805,2,1,19,7.0,1.0384615384615385,3.0,6.5,0,-1.0,54,52,0
108,20150807,2,1,12,4.0,1.0576923076923077,3.0,5.5,1,1.0,55,52,0
109,20150808,2,1,12,5.0,1.0377358490566038,3.0,6.0,1,-1.0,55,53,0
110,20150809,2,1,12,4.0,1.0566037735849056,3.0,5.0,0,1.0,56,53,0
111,20150810,2,1,23,3.0,1.037037037037037,3.0,5.0,1,-1.0,56,54,0
112,20150811,2,1,23,5.0,1.0555555555555556,3.0,4.5,1,1.0,57,54,0
113,20150812,2,1,23,0.0,1.0363636363636364,3.0,4.5,0,-1.0,57,55,0
114,20150814,2,0,19,8.0,1.0178571428571428,4.0,5.0,1,-2.0,57,56,0
115,20150815,2,0,19,4.0,1.0357142857142858,3.0,5.0,1,1.0,58,56,0
116,20150816,2,0,19,18.0,1.0535714285714286,3.0,5.0,0,2.0,59,56,0
117,20150817,2,0,19,4.0,1.0714285714285714,3.0,4.0,1,3.0,60,56,0
118,20150818,2,0,17,3.0,1.0892857142857142,3.0,4.0,1,4.0,61,56,0
119,20150819,2,0,17,5.0,1.0701754385964912,3.0,5.0,1,-1.0,61,57,0
120,20150820,2,0,16,2.0,1.087719298245614,3.0,5.0,1,1.0,62,57,0
121,20150821,2,0,16,3.0,1.0689655172413792,3.0,5.0,1,-1.0,62,58,0
122,20150822,2,0,16,2.0,1.0508474576271187,3.0,5.0,1,-2.0,62,59,0
123,20150823,2,0,16,3.0,1.0333333333333334,3.0,6.0,0,-3.0,62,60,0
124,20150824,2,1,11,3.0,1.0163934426229508,3.0,6.5,1,-4.0,62,61,0
125,20150825,2,1,11,2.0,1.0,3.0,7.0,1,-5.0,62,62,0
126,20150826,2,1,11,8.0,0.9841269841269841,3.0,8.0,1,-6.0,62,63,0
127,20150827,2,1,11,3.0,1.0,3.0,8.0,0,1.0,63,63,0
128,20150828,2,1,27,1.0,0.984375,3.0,8.0,1,-1.0,63,64,0
129,20150829,2,1,27,3.0,0.9692307692307692,3.0,9.0,1,-2.0,63,65,0
130,20150830,2,1,27,0.0,0.9545454545454546,3.0,10.0,0,-3.0,63,66,0
131,20150831,2,0,26,3.0,0.9402985074626866,4.0,11.0,1,-4.0,63,67,0
132,20150901,2,0,26,2.0,0.9264705882352942,4.0,11.0,1,-5.0,63,68,0
133,20150902,2,0,26,7.0,0.9130434782608695,4.0,12.0,1,-6.0,63,69,0
134,20150904,2,1,28,10.0,0.927536231884058,4.0,12.0,1,1.0,64,69,0
135,20150905,2,1,28,1.0,0.9420289855072463,4.0,11.0,0,2.0,65,69,0
136,20150906,2,1,28,4.0,0.9285714285714286,4.0,12.0,0,-1.0,65,70,0
137,20150907,2,1,18,6.0,0.9154929577464789,4.0,13.0,0,-2.0,65,71,0
138,20150908,2,1,18,2.0,0.9027777777777778,4.0,13.0,1,-3.0,65,72,0
139,20150909,2,1,18,5.0,0.9166666666666666,4.0,13.0,1,1.0,66,72,0
140,20150911,2,0,11,14.0,0.9305555555555556,4.0,12.0,1,2.0,67,72,0
141,20150912,2,0,11,6.0,0.9444444444444444,4.0,12.0,0,3.0,68,72,0
142,20150913,2,0,11,8.0,0.9315068493150684,4.0,13.5,1,-1.0,68,73,0
143,20150914,2,0,3,2.0,0.9452054794520548,3.0,12.5,1,1.0,69,73,0
144,20150915,2,0,3,6.0,0.958904109589041,3.0,12.0,1,2.0,70,73,0
145,20150916,2,0,3,1.0,0.9726027397260274,3.0,11.0,1,3.0,71,73,0
146,20150917,2,1,26,4.0,0.9594594594594594,3.0,12.0,1,-1.0,71,74,0
147,20150918,2,1,26,6.0,0.972972972972973,3.0,12.0,1,1.0,72,74,0
148,20150919,2,1,26,2.0,0.96,3.0,13.0,1,-1.0,72,75,0
149,20150920,2,1,26,6.0,0.9733333333333334,3.0,12.0,0,1.0,73,75,0
150,20150922,2,1,29,4.0,0.9605263157894737,3.0,12.0,1,-1.0,73,76,0
151,20150923,2,1,29,4.0,0.9736842105263158,3.0,11.5,1,1.0,74,76,0
152,20150924,2,1,29,5.0,0.9868421052631579,3.0,11.5,0,2.0,75,76,0
153,20150925,2,1,3,0.0,1.0,3.0,11.0,1,3.0,76,76,0
154,20150926,2,1,3,0.0,0.987012987012987,3.0,12.0,0,-1.0,76,77,0
155,20150927,2,1,3,0.0,0.9743589743589743,3.0,13.0,0,-2.0,76,78,0
156,20150928,2,0,28,3.0,0.9620253164556962,3.0,14.0,1,-3.0,76,79,0
157,20150930,2,0,28,2.0,0.95,3.0,15.0,0,-4.0,76,80,1
158,20150930,2,0,28,8.0,0.9382716049382716,4.0,15.0,1,-5.0,76,81,1
159,20151001,2,0,28,6.0,0.9506172839506173,4.0,15.0,0,1.0,77,81,0
160,20151003,2,0,18,9.0,0.9629629629629629,3.0,14.0,0,2.0,78,81,1
161,20151003,2,0,18,4.0,0.9753086419753086,3.0,13.0,1,3.0,79,81,1
162,20151004,2,0,18,9.0,0.9876543209876543,3.0,13.0,0,4.0,80,81,0
1,20160404,2,0,16,3.0,0,1.0,0,0,0.0,0,0,0
2,20160406,2,0,16,4.0,1.0,2.0,0.5,1,1.0,1,0,0
3,20160407,2,0,16,4.0,2.0,1.0,-1.0,1,2.0,2,0,0
4,20160408,2,0,26,6.0,3.0,1.0,-1.0,1,3.0,3,0,0
5,20160410,2,0,26,5.0,4.0,1.0,-1.5,0,4.0,4,0,0
6,20160411,2,1,3,9.0,5.0,1.0,-2.0,0,5.0,5,0,0
7,20160412,2,1,3,9.0,6.0,1.0,-2.5,1,6.0,6,0,0
8,20160413,2,1,3,2.0,7.0,1.0,-2.5,1,7.0,7,0,0
9,20160414,2,1,27,3.0,7.0,1.0,-2.5,1,-1.0,7,1,0
10,20160415,2,1,27,11.0,3.5,1.0,-2.5,1,-2.0,7,2,0
11,20160416,2,1,27,4.0,4.0,1.0,-2.5,1,1.0,8,2,0
12,20160419,2,0,28,3.0,2.6666666666666665,1.0,-1.5,1,-1.0,8,3,0
13,20160420,2,0,28,4.0,2.0,1.0,-1.5,1,-2.0,8,4,0
14,20160421,2,0,28,3.0,2.25,1.0,-2.5,1,1.0,9,4,0
15,20160422,2,1,11,2.0,2.5,1.0,-3.5,1,2.0,10,4,0
16,20160423,2,1,11,8.0,2.0,1.0,-2.5,1,-1.0,10,5,0
17,20160424,2,1,11,1.0,2.2,1.0,-3.5,0,1.0,11,5,0
18,20160425,2,1,26,0.0,1.8333333333333333,1.0,-2.5,1,-1.0,11,6,0
19,20160426,2,1,26,1.0,1.5714285714285714,1.0,-1.5,1,-2.0,11,7,0
20,20160427,2,1,26,3.0,1.375,1.0,-0.5,1,-3.0,11,8,0
21,20160428,2,0,5,10.0,1.5,1.0,-0.5,1,1.0,12,8,0
22,20160429,2,0,5,6.0,1.625,1.0,-1.5,1,2.0,13,8,0
23,20160430,2,0,5,7.0,1.75,1.0,-1.5,1,3.0,14,8,0
24,20160501,2,0,5,1.0,1.5555555555555556,1.0,-0.5,0,-1.0,14,9,0
25,20160503,2,0,18,4.0,1.4,2.0,0.5,1,-2.0,14,10,0
26,20160504,2,0,18,0.0,1.5,1.0,-0.5,1,1.0,15,10,0
27,20160505,2,0,18,1.0,1.3636363636363635,2.0,0.5,1,-1.0,15,11,0
28,20160507,2,0,19,4.0,1.4545454545454546,2.0,0.5,0,1.0,16,11,1
29,20160507,2,0,19,5.0,1.3333333333333333,1.0,-0.5,1,-1.0,16,12,1
30,20160508,2,0,19,11.0,1.4166666666666667,1.0,-0.5,0,1.0,17,12,0
31,20160510,2,1,16,5.0,1.5,1.0,-0.5,1,2.0,18,12,0
32,20160511,2,1,16,9.0,1.5833333333333333,1.0,0,0,3.0,19,12,0
33,20160512,2,0,9,7.0,1.6666666666666667,1.0,0,1,4.0,20,12,0
34,20160513,2,0,9,1.0,1.75,1.0,0,1,5.0,21,12,0
35,20160514,2,0,9,9.0,1.8333333333333333,1.0,-1.0,1,6.0,22,12,0
36,20160515,2,0,9,5.0,1.9166666666666667,1.0,-1.0,0,7.0,23,12,0
37,20160517,2,0,23,0.0,1.7692307692307692,1.0,0,1,-1.0,23,13,0
38,20160518,2,0,23,5.0,1.6428571428571428,1.0,0,1,-2.0,23,14,0
39,20160519,2,0,23,2.0,1.7142857142857142,1.0,-0.5,0,1.0,24,14,0
40,20160520,2,1,12,9.0,1.6,1.0,0,1,-1.0,24,15,0
41,20160521,2,1,12,3.0,1.6666666666666667,1.0,-1.0,1,1.0,25,15,0
42,20160522,2,1,12,2.0,1.7333333333333334,1.0,-1.0,0,2.0,26,15,0
43,20160524,2,1,10,2.0,1.625,1.0,0,1,-1.0,26,16,0
44,20160525,2,1,10,3.0,1.5294117647058822,2.0,1.0,1,-2.0,26,17,0
45,20160526,2,1,10,2.0,1.4444444444444444,2.0,2.0,1,-3.0,26,18,0
46,20160527,2,1,7,6.0,1.368421052631579,2.0,2.0,1,-4.0,26,19,0
47,20160528,2,1,7,4.0,1.4210526315789473,2.0,1.0,0,1.0,27,19,0
48,20160529,2,1,7,6.0,1.35,2.0,1.0,0,-1.0,27,20,0
49,20160530,2,0,3,2.0,1.4,2.0,1.0,0,1.0,28,20,0
50,20160531,2,0,3,2.0,1.3333333333333333,2.0,2.0,1,-1.0,28,21,0
51,20160601,2,0,3,13.0,1.2727272727272727,2.0,3.0,1,-2.0,28,22,0
52,20160602,2,0,3,12.0,1.3181818181818181,2.0,2.0,1,1.0,29,22,0
53,20160603,2,0,18,6.0,1.3636363636363635,2.0,1.0,1,2.0,30,22,0
54,20160604,2,0,18,6.0,1.4090909090909092,1.0,0,1,3.0,31,22,0
55,20160605,2,0,18,3.0,1.3478260869565217,2.0,1.0,0,-1.0,31,23,0
56,20160606,2,0,11,4.0,1.391304347826087,1.0,0,1,1.0,32,23,0
57,20160607,2,0,11,9.0,1.434782608695652,1.0,-0.5,1,2.0,33,23,0
58,20160608,2,0,11,4.0,1.4782608695652173,1.0,-0.5,1,3.0,34,23,0
59,20160609,2,1,28,6.0,1.5217391304347827,1.0,-1.5,1,4.0,35,23,0
60,20160610,2,1,28,3.0,1.565217391304348,1.0,-2.0,1,5.0,36,23,0
61,20160611,2,1,28,6.0,1.5,1.0,-1.0,0,-1.0,36,24,0
62,20160612,2,1,28,9.0,1.44,1.0,0,0,-2.0,36,25,0
63,20160614,2,1,3,3.0,1.3846153846153846,1.0,0,1,-3.0,36,26,0
64,20160615,2,1,3,4.0,1.4230769230769231,1.0,-1.0,1,1.0,37,26,0
65,20160616,2,1,3,5.0,1.3703703703703705,1.0,0,1,-1.0,37,27,0
66,20160617,2,0,28,3.0,1.4074074074074074,1.0,-1.0,1,1.0,38,27,0
67,20160618,2,0,28,4.0,1.3571428571428572,1.0,-1.0,0,-1.0,38,28,0
68,20160619,2,0,28,11.0,1.3928571428571428,1.0,-1.0,0,1.0,39,28,0
69,20160620,2,1,27,3.0,1.4285714285714286,1.0,-1.0,1,2.0,40,28,0
70,20160621,2,0,22,7.0,1.3793103448275863,1.0,-1.0,1,-1.0,40,29,0
71,20160622,2,0,22,7.0,1.3333333333333333,1.0,-1.0,1,-2.0,40,30,0
72,20160624,2,0,26,6.0,1.3666666666666667,1.0,-2.0,1,1.0,41,30,0
73,20160625,2,0,26,5.0,1.4,1.0,-1.5,0,2.0,42,30,1
74,20160625,2,0,26,8.0,1.4333333333333333,1.0,-3.0,1,3.0,43,30,1
75,20160626,2,0,26,12.0,1.4666666666666666,1.0,-3.0,0,4.0,44,30,0
76,20160628,2,1,22,11.0,1.5,1.0,-4.0,1,5.0,45,30,0
77,20160629,2,1,22,12.0,1.5333333333333334,1.0,-4.5,0,6.0,46,30,0
78,20160630,2,1,23,3.0,1.5666666666666667,1.0,-5.5,1,7.0,47,30,0
79,20160701,2,1,23,2.0,1.5161290322580645,1.0,-5.0,1,-1.0,47,31,0
80,20160702,2,1,23,6.0,1.46875,1.0,-4.0,1,-2.0,47,32,0
81,20160703,2,1,23,4.0,1.4242424242424243,1.0,-4.0,0,-3.0,47,33,0
82,20160704,2,1,13,5.0,1.3823529411764706,1.0,-3.0,1,-4.0,47,34,0
83,20160705,2,1,13,4.0,1.3428571428571427,1.0,-2.0,1,-5.0,47,35,0
84,20160706,2,1,13,6.0,1.3714285714285714,1.0,-2.5,0,1.0,48,35,0
85,20160708,2,0,12,5.0,1.4,1.0,-2.5,1,2.0,49,35,0
86,20160709,2,0,12,3.0,1.3611111111111112,1.0,-1.0,0,-1.0,49,36,0
87,20160710,2,0,12,4.0,1.3888888888888888,1.0,-2.0,0,1.0,50,36,0
88,20160715,2,1,26,4.0,1.4166666666666667,1.0,-2.0,1,2.0,51,36,0
89,20160716,2,1,26,2.0,1.4444444444444444,1.0,-2.0,1,3.0,52,36,0
90,20160717,2,1,26,2.0,1.4722222222222223,1.0,-2.0,0,4.0,53,36,0
91,20160718,2,1,18,1.0,1.4324324324324325,1.0,-2.0,1,-1.0,53,37,0
92,20160719,2,1,18,1.0,1.394736842105263,1.0,-1.5,1,-2.0,53,38,0
93,20160720,2,1,18,0.0,1.358974358974359,1.0,-0.5,1,-3.0,53,39,0
94,20160721,2,1,18,4.0,1.325,2.0,0.5,0,-4.0,53,40,0
95,20160722,2,0,7,5.0,1.35,2.0,0.5,1,1.0,54,40,0
96,20160723,2,0,7,5.0,1.375,1.0,-0.5,1,2.0,55,40,0
97,20160724,2,0,7,5.0,1.4,1.0,-1.5,0,3.0,56,40,0
98,20160725,2,0,8,3.0,1.425,1.0,-1.5,1,4.0,57,40,0
99,20160726,2,0,8,3.0,1.45,1.0,-2.5,1,5.0,58,40,0
100,20160727,2,0,8,1.0,1.4146341463414633,1.0,-2.0,1,-1.0,58,41,0
101,20160728,2,1,16,2.0,1.380952380952381,1.0,-2.0,1,-2.0,58,42,0
102,20160729,2,1,28,5.0,1.3488372093023255,1.0,-1.5,1,-3.0,58,43,0
103,20160730,2,1,28,1.0,1.3181818181818181,1.0,-0.5,0,-4.0,58,44,0
104,20160731,2,1,28,6.0,1.288888888888889,2.0,0.5,0,-5.0,58,45,0
105,20160802,2,0,27,5.0,1.3111111111111111,1.0,-0.5,1,1.0,59,45,0
106,20160803,2,0,27,3.0,1.3333333333333333,1.0,-1.0,1,2.0,60,45,0
107,20160804,2,0,27,3.0,1.3555555555555556,1.0,-1.0,1,3.0,61,45,0
108,20160805,2,1,5,7.0,1.326086956521739,1.0,0,1,-1.0,61,46,0
109,20160806,2,1,5,2.0,1.3478260869565217,1.0,0,1,1.0,62,46,0
110,20160807,2,1,5,10.0,1.3191489361702127,1.0,0,0,-1.0,62,47,0
111,20160808,2,1,19,2.0,1.3404255319148937,1.0,-1.0,1,1.0,63,47,0
112,20160809,2,1,19,1.0,1.3125,1.0,0,1,-1.0,63,48,0
113,20160810,2,1,19,0.0,1.2857142857142858,1.0,0,1,-2.0,63,49,0
114,20160811,2,1,19,9.0,1.26,2.0,1.0,0,-3.0,63,50,0
115,20160812,2,1,24,5.0,1.28,2.0,0.5,1,1.0,64,50,0
116,20160813,2,1,24,2.0,1.3,1.0,-0.5,1,2.0,65,50,0
117,20160814,2,1,24,8.0,1.2745098039215685,2.0,0.5,0,-1.0,65,51,0
118,20160816,2,0,3,3.0,1.2941176470588236,2.0,0.5,1,1.0,66,51,0
119,20160817,2,0,3,1.0,1.2692307692307692,2.0,1.0,1,-1.0,66,52,0
120,20160818,2,0,10,13.0,1.2452830188679245,3.0,2.0,1,-2.0,66,53,0
121,20160819,2,0,10,8.0,1.2641509433962264,2.0,1.5,1,1.0,67,53,0
122,20160820,2,0,10,2.0,1.2407407407407407,3.0,1.5,1,-1.0,67,54,0
123,20160821,2,0,10,3.0,1.2181818181818183,3.0,2.5,1,-2.0,67,55,0
124,20160822,2,0,29,4.0,1.1964285714285714,3.0,2.5,1,-3.0,67,56,0
125,20160823,2,0,29,8.0,1.2142857142857142,3.0,2.0,1,1.0,68,56,0
126,20160824,2,1,29,10.0,1.2321428571428572,3.0,2.0,1,2.0,69,56,0
127,20160825,2,1,29,0.0,1.25,3.0,1.0,1,3.0,70,56,0
128,20160826,2,1,18,4.0,1.2280701754385965,3.0,1.0,1,-1.0,70,57,0
129,20160827,2,1,18,5.0,1.206896551724138,3.0,2.0,0,-2.0,70,58,0
130,20160828,2,1,18,5.0,1.1864406779661016,3.0,3.0,0,-3.0,70,59,0
131,20160829,2,0,28,1.0,1.2033898305084745,3.0,3.0,1,1.0,71,59,0
132,20160830,2,0,28,5.0,1.1833333333333333,3.0,4.0,1,-1.0,71,60,0
133,20160831,2,0,28,3.0,1.2,3.0,3.0,1,1.0,72,60,0
134,20160902,2,0,18,8.0,1.180327868852459,3.0,4.0,1,-1.0,72,61,0
135,20160903,2,0,18,2.0,1.1967213114754098,3.0,3.0,1,1.0,73,61,0
136,20160904,2,0,18,2.0,1.2131147540983607,3.0,2.0,0,2.0,74,61,0
137,20160905,2,1,26,7.0,1.1935483870967742,3.0,3.0,0,-1.0,74,62,0
138,20160906,2,1,26,11.0,1.2096774193548387,3.0,2.0,1,1.0,75,62,0
139,20160907,2,1,26,6.0,1.2258064516129032,3.0,1.0,0,2.0,76,62,0
140,20160909,2,1,9,3.0,1.2063492063492063,3.0,2.0,1,-1.0,76,63,0
141,20160910,2,1,9,11.0,1.1875,3.0,3.0,1,-2.0,76,64,0
142,20160911,2,1,9,3.0,1.203125,3.0,2.0,0,1.0,77,64,0
143,20160912,2,1,3,2.0,1.21875,2.0,2.0,1,2.0,78,64,0
144,20160913,2,1,3,6.0,1.2,3.0,3.0,1,-1.0,78,65,0
145,20160914,2,1,3,1.0,1.2153846153846153,2.0,2.0,1,1.0,79,65,0
146,20160915,2,0,26,6.0,1.2307692307692308,2.0,1.0,1,2.0,80,65,0
147,20160916,2,0,26,5.0,1.2121212121212122,2.0,2.0,1,-1.0,80,66,0
148,20160917,2,0,26,2.0,1.2272727272727273,2.0,2.0,1,1.0,81,66,0
149,20160918,2,0,26,2.0,1.208955223880597,2.0,3.0,0,-1.0,81,67,0
150,20160919,2,0,3,2.0,1.2238805970149254,2.0,3.0,1,1.0,82,67,0
151,20160920,2,0,3,2.0,1.2058823529411764,2.0,4.0,1,-1.0,82,68,0
152,20160921,2,0,3,1.0,1.1884057971014492,3.0,5.0,1,-2.0,82,69,0
153,20160922,2,0,3,3.0,1.1714285714285715,3.0,6.0,1,-3.0,82,70,0
154,20160923,2,0,0,3.0,1.1549295774647887,3.0,7.0,1,-4.0,82,71,0
155,20160924,2,0,0,6.0,1.1690140845070423,3.0,7.0,1,1.0,83,71,0
156,20160925,2,0,0,2.0,1.1830985915492958,3.0,7.0,0,2.0,84,71,0
157,20160927,2,1,28,1.0,1.1971830985915493,3.0,7.0,1,3.0,85,71,0
158,20160928,2,1,28,3.0,1.1805555555555556,3.0,7.0,1,-1.0,85,72,0
159,20160929,2,1,28,4.0,1.1944444444444444,3.0,6.0,1,1.0,86,72,0
160,20160930,2,1,18,8.0,1.2083333333333333,2.0,5.0,1,2.0,87,72,0
161,20161001,2,1,18,3.0,1.2222222222222223,2.0,5.0,0,3.0,88,72,0
162,20161002,2,1,18,5.0,1.2054794520547945,2.0,5.0,0,-1.0,88,73,0
1,20170403,2,0,28,3.0,0,1.0,0,0,0.0,0,0,0
2,20170405,2,0,28,3.0,1.0,1.0,0,1,1.0,1,0,0
3,20170407,2,0,18,6.0,2.0,1.0,0,1,2.0,2,0,0
4,20170408,2,0,18,5.0,3.0,1.0,-1.0,0,3.0,3,0,0
5,20170409,2,0,18,3.0,4.0,1.0,-1.0,0,4.0,4,0,0
6,20170411,2,1,3,1.0,4.0,1.0,0,1,-1.0,4,1,0
7,20170412,2,1,3,12.0,2.0,1.0,0,1,-2.0,4,2,0
8,20170413,2,1,28,2.0,2.5,1.0,-1.0,1,1.0,5,2,0
9,20170414,2,1,28,6.0,3.0,1.0,-1.5,1,2.0,6,2,0
10,20170415,2,1,28,1.0,3.5,1.0,-1.5,0,3.0,7,2,0
11,20170416,2,1,28,11.0,2.3333333333333335,1.0,-0.5,0,-1.0,7,3,0
12,20170418,2,1,6,3.0,2.6666666666666665,1.0,-0.5,1,1.0,8,3,0
13,20170419,2,1,6,2.0,2.0,1.0,0,1,-1.0,8,4,0
14,20170420,2,1,6,2.0,2.25,1.0,0,1,1.0,9,4,0
15,20170421,2,0,3,2.0,2.5,1.0,-0.5,1,2.0,10,4,0
16,20170422,2,0,3,4.0,2.75,1.0,-1.5,1,3.0,11,4,0
17,20170423,2,0,3,2.0,3.0,1.0,-1.5,0,4.0,12,4,0
18,20170424,2,0,26,6.0,2.4,1.0,-1.5,1,-1.0,12,5,0
19,20170425,2,0,26,0.0,2.6,1.0,-2.0,1,1.0,13,5,0
20,20170426,2,0,26,5.0,2.1666666666666665,1.0,-1.5,1,-1.0,13,6,0
21,20170428,2,1,18,11.0,2.3333333333333335,1.0,-1.5,1,1.0,14,6,0
22,20170429,2,1,18,4.0,2.0,1.0,0,0,-1.0,14,7,0
23,20170430,2,1,18,7.0,1.75,2.0,1.0,0,-2.0,14,8,0
24,20170501,2,1,3,5.0,1.875,1.0,0,1,1.0,15,8,0
25,20170502,2,1,3,2.0,2.0,1.0,-1.0,1,2.0,16,8,0
26,20170503,2,1,3,2.0,1.7777777777777777,1.0,0,1,-1.0,16,9,0
27,20170504,2,1,3,8.0,1.6,2.0,1.0,1,-2.0,16,10,0
28,20170505,2,0,5,4.0,1.7,2.0,0.5,1,1.0,17,10,0
29,20170506,2,0,5,6.0,1.8,2.0,0.5,1,2.0,18,10,0
30,20170507,2,0,5,4.0,1.9,2.0,0.5,0,3.0,19,10,0
31,20170508,2,0,29,6.0,2.0,2.0,0.5,1,4.0,20,10,0
32,20170509,2,0,29,5.0,2.1,2.0,0.5,1,5.0,21,10,0
33,20170510,2,1,29,6.0,2.2,1.0,-0.5,1,6.0,22,10,0
34,20170512,2,1,11,2.0,2.0,1.0,0,1,-1.0,22,11,0
35,20170513,2,1,11,3.0,1.8333333333333333,1.0,-0.5,1,-2.0,22,12,0
36,20170514,2,1,11,8.0,1.6923076923076923,1.0,0,0,-3.0,22,13,0
37,20170516,2,1,9,13.0,1.5714285714285714,2.0,0.5,1,-4.0,22,14,0
38,20170517,2,1,9,4.0,1.6428571428571428,2.0,0.5,1,1.0,23,14,0
39,20170518,2,1,9,5.0,1.5333333333333334,2.0,1.5,0,-1.0,23,15,0
40,20170519,2,0,28,5.0,1.4375,2.0,1.5,1,-2.0,23,16,0
41,20170520,2,0,28,7.0,1.5,2.0,0.5,1,1.0,24,16,0
42,20170521,2,0,28,1.0,1.5625,1.0,-0.5,0,2.0,25,16,0
43,20170522,2,0,16,7.0,1.4705882352941178,2.0,0.5,1,-1.0,25,17,0
44,20170523,2,0,16,0.0,1.3888888888888888,2.0,1.5,1,-2.0,25,18,0
45,20170524,2,0,16,3.0,1.3157894736842106,2.0,1.5,0,-3.0,25,19,0
46,20170526,2,1,10,0.0,1.25,2.0,2.5,1,-4.0,25,20,0
47,20170527,2,1,10,2.0,1.1904761904761905,3.0,2.5,1,-5.0,25,21,0
48,20170528,2,1,10,4.0,1.1363636363636365,3.0,3.5,0,-6.0,25,22,0
49,20170529,2,0,18,3.0,1.0869565217391304,3.0,4.5,0,-7.0,25,23,0
50,20170530,2,0,18,3.0,1.1304347826086956,3.0,3.5,1,1.0,26,23,0
51,20170531,2,0,18,10.0,1.0833333333333333,3.0,4.5,1,-1.0,26,24,0
52,20170601,2,0,3,7.0,1.125,3.0,3.5,1,1.0,27,24,0
53,20170602,2,0,3,3.0,1.1666666666666667,3.0,3.5,1,2.0,28,24,0
54,20170603,2,0,3,2.0,1.2083333333333333,2.0,2.5,1,3.0,29,24,0
55,20170604,2,0,3,3.0,1.16,3.0,3.5,0,-1.0,29,25,0
56,20170606,2,0,21,6.0,1.1153846153846154,3.0,3.5,1,-2.0,29,26,0
57,20170607,2,0,21,9.0,1.1538461538461537,3.0,2.5,1,1.0,30,26,0
58,20170608,2,1,29,1.0,1.1923076923076923,3.0,2.5,1,2.0,31,26,0
59,20170609,2,1,18,2.0,1.1481481481481481,3.0,3.5,1,-1.0,31,27,0
60,20170610,2,1,18,3.0,1.1071428571428572,3.0,4.5,1,-2.0,31,28,0
61,20170611,2,1,18,3.0,1.0689655172413792,3.0,5.5,0,-3.0,31,29,0
62,20170612,2,1,5,7.0,1.0333333333333334,4.0,6.5,1,-4.0,31,30,0
63,20170613,2,1,5,1.0,1.0,4.0,7.5,1,-5.0,31,31,0
64,20170614,2,1,5,10.0,0.96875,4.0,7.5,1,-6.0,31,32,0
65,20170615,2,1,5,2.0,1.0,4.0,6.5,0,1.0,32,32,0
66,20170616,2,0,25,2.0,0.9696969696969697,4.0,6.5,1,-1.0,32,33,0
67,20170617,2,0,25,15.0,0.9411764705882353,4.0,6.5,0,-2.0,32,34,0
68,20170618,2,0,25,8.0,0.9705882352941176,4.0,5.5,0,1.0,33,34,0
69,20170619,2,0,7,0.0,1.0,4.0,4.5,1,2.0,34,34,0
70,20170620,2,0,7,6.0,0.9714285714285714,4.0,5.0,1,-1.0,34,35,0
71,20170621,2,0,7,1.0,1.0,4.0,4.5,1,1.0,35,35,0
72,20170622,2,0,7,3.0,0.9722222222222222,4.0,5.0,1,-1.0,35,36,0
73,20170623,2,1,26,5.0,0.9459459459459459,4.0,5.0,1,-2.0,35,37,0
74,20170624,2,1,26,8.0,0.9210526315789473,4.0,6.0,0,-3.0,35,38,0
75,20170625,2,1,26,8.0,0.9473684210526315,4.0,5.0,0,1.0,36,38,0
76,20170627,2,1,28,3.0,0.9736842105263158,4.0,4.0,1,2.0,37,38,0
77,20170628,2,1,28,0.0,1.0,4.0,4.5,1,3.0,38,38,0
78,20170629,2,1,28,2.0,0.9743589743589743,4.0,4.5,1,-1.0,38,39,0
