,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
26,20170503,1,0,17,5.0,0.7857142857142857,3.0,5.5,1,1,11,14,0
27,20170505,1,0,25,0.0,0.7333333333333333,5.0,6.5,1,-1,11,15,0
28,20170506,1,0,25,3.0,0.6875,5.0,8.0,1,-2,11,16,0
29,20170507,1,0,25,4.0,0.6470588235294118,5.0,9.0,0,-3,11,17,0
30,20170509,1,1,10,3.0,0.6111111111111112,5.0,9.0,1,-4,11,18,0
31,20170510,1,1,10,2.0,0.5789473684210527,5.0,8.5,0,-5,11,19,0
32,20170512,1,1,14,8.0,0.55,5.0,9.5,1,-6,11,20,0
33,20170513,1,1,14,3.0,0.6,4.0,9.0,1,1,12,20,0
34,20170514,1,1,14,1.0,0.65,3.0,9.0,0,2,13,20,0
35,20170515,1,1,28,10.0,0.6190476190476191,4.0,9.5,1,-1,13,21,0
36,20170516,1,1,28,9.0,0.6666666666666666,3.0,9.0,0,1,14,21,0
37,20170517,1,0,28,8.0,0.7142857142857143,2.0,9.0,1,2,15,21,0
38,20170518,1,0,28,0.0,0.7619047619047619,2.0,8.0,1,3,16,21,0
39,20170519,1,0,29,7.0,0.7272727272727273,2.0,8.0,1,-1,16,22,0
40,20170520,1,0,29,5.0,0.7727272727272727,2.0,7.0,0,1,17,22,0
41,20170521,1,0,29,2.0,0.8181818181818182,2.0,6.0,0,2,18,22,0
42,20170522,1,0,21,5.0,0.782608695652174,2.0,7.0,1,-1,18,23,0
43,20170523,1,0,21,6.0,0.8260869565217391,2.0,6.5,1,1,19,23,0
44,20170524,1,0,21,5.0,0.8695652173913043,2.0,6.5,1,2,20,23,0
45,20170525,1,0,21,4.0,0.8333333333333334,2.0,7.5,0,-1,20,24,0
46,20170526,1,1,24,2.0,0.8,2.0,7.5,1,-2,20,25,0
47,20170527,1,1,24,3.0,0.84,2.0,7.5,1,1,21,25,0
48,20170528,1,1,24,1.0,0.8076923076923077,2.0,8.5,0,-1,21,26,0
49,20170529,1,1,12,6.0,0.7777777777777778,2.0,8.5,1,-2,21,27,0
50,20170530,1,1,12,3.0,0.8148148148148148,2.0,8.5,1,1,22,27,0
51,20170531,1,1,12,1.0,0.7857142857142857,3.0,9.5,1,-1,22,28,0
52,20170602,1,1,6,2.0,0.7586206896551724,3.0,10.5,1,-2,22,29,0
53,20170603,1,1,6,6.0,0.7333333333333333,3.0,11.5,0,-3,22,30,0
54,20170604,1,1,6,13.0,0.7666666666666667,3.0,10.5,0,1,23,30,0
55,20170605,1,0,20,4.0,0.8,2.0,10.5,1,2,24,30,0
56,20170606,1,0,20,1.0,0.7741935483870968,2.0,11.5,1,-1,24,31,0
57,20170607,1,0,20,14.0,0.75,2.0,12.5,1,-2,24,32,0
58,20170608,1,0,20,3.0,0.78125,2.0,11.5,1,1,25,32,0
59,20170609,1,0,17,3.0,0.8125,2.0,11.5,1,2,26,32,0
60,20170610,1,0,17,1.0,0.84375,2.0,10.5,0,3,27,32,1
61,20170610,1,0,17,1.0,0.8181818181818182,3.0,11.0,1,-1,27,33,1
62,20170611,1,0,17,1.0,0.7941176470588235,3.0,11.0,0,-2,27,34,0
63,20170612,1,1,29,11.0,0.7714285714285715,3.0,11.0,1,-3,27,35,0
64,20170613,1,1,29,5.0,0.8,3.0,10.0,1,1,28,35,0
65,20170614,1,1,29,13.0,0.7777777777777778,4.0,11.0,0,-1,28,36,0
66,20170616,1,0,14,0.0,0.8055555555555556,4.0,10.0,1,1,29,36,0
67,20170617,1,0,14,8.0,0.7837837837837838,4.0,11.5,0,-1,29,37,0
68,20170618,1,0,14,5.0,0.8108108108108109,3.0,11.5,0,1,30,37,0
69,20170619,1,0,24,9.0,0.8378378378378378,2.0,10.5,1,2,31,37,0
70,20170620,1,0,24,3.0,0.8648648648648649,2.0,9.5,1,3,32,37,0
71,20170621,1,0,24,5.0,0.8421052631578947,2.0,10.5,1,-1,32,38,0
72,20170622,1,0,24,12.0,0.868421052631579,2.0,9.5,1,1,33,38,0
73,20170623,1,0,15,5.0,0.8947368421052632,2.0,9.0,1,2,34,38,0
74,20170624,1,0,15,3.0,0.9210526315789473,2.0,9.0,0,3,35,38,0
75,20170625,1,0,15,0.0,0.9473684210526315,2.0,9.0,0,4,36,38,0
76,20170627,1,1,22,3.0,0.9230769230769231,2.0,9.0,1,-1,36,39,0
77,20170628,1,1,22,4.0,0.9487179487179487,2.0,8.5,1,1,37,39,0
78,20170629,1,1,22,0.0,0.925,2.0,9.5,1,-1,37,40,0
79,20170630,1,1,19,3.0,0.9024390243902439,2.0,9.5,1,-2,37,41,0
80,20170701,1,1,19,4.0,0.926829268292683,2.0,8.5,0,1,38,41,0
81,20170702,1,1,19,4.0,0.9512195121951219,2.0,7.5,0,2,39,41,0
82,20170704,1,0,10,4.0,0.975609756097561,2.0,7.5,1,3,40,41,0
83,20170705,1,0,10,4.0,0.9523809523809523,2.0,9.0,1,-1,40,42,0
84,20170706,1,1,29,5.0,0.9302325581395349,2.0,9.5,1,-2,40,43,0
85,20170707,1,1,29,4.0,0.9534883720930233,2.0,8.5,1,1,41,43,0
86,20170708,1,1,29,13.0,0.9318181818181818,2.0,9.5,0,-1,41,44,0
87,20170709,1,1,29,5.0,0.9545454545454546,2.0,8.5,0,1,42,44,0
88,20170714,1,0,0,4.0,0.9333333333333333,2.0,9.5,1,-1,42,45,0
89,20170715,1,0,0,8.0,0.9555555555555556,2.0,9.5,1,1,43,45,0
90,20170716,1,0,0,7.0,0.9777777777777777,2.0,9.5,0,2,44,45,0
91,20170717,1,0,4,3.0,1.0,2.0,9.5,1,3,45,45,0
92,20170718,1,0,4,1.0,0.9782608695652174,2.0,10.5,1,-1,45,46,0
93,20170719,1,0,4,2.0,0.9574468085106383,2.0,11.5,0,-2,45,47,0
94,20170720,1,1,13,6.0,0.9375,2.0,11.5,1,-3,45,48,0
95,20170721,1,1,13,12.0,0.9583333333333334,2.0,11.0,1,1,46,48,0
96,20170722,1,1,13,2.0,0.9791666666666666,2.0,10.0,1,2,47,48,0
97,20170723,1,1,13,4.0,0.9591836734693877,2.0,11.0,0,-1,47,49,0
98,20170724,1,1,0,2.0,0.94,2.0,12.0,1,-2,47,50,0
99,20170725,1,1,0,8.0,0.9215686274509803,2.0,12.5,1,-3,47,51,0
100,20170726,1,1,0,3.0,0.9411764705882353,2.0,11.5,0,1,48,51,0
101,20170728,1,1,20,3.0,0.9230769230769231,2.0,12.5,1,-1,48,52,0
102,20170729,1,1,20,3.0,0.9056603773584906,2.0,13.5,1,-2,48,53,0
103,20170730,1,1,20,1.0,0.8888888888888888,3.0,13.5,0,-3,48,54,0
104,20170731,1,1,20,6.0,0.8727272727272727,3.0,14.0,0,-4,48,55,0
105,20170801,1,0,13,2.0,0.8571428571428571,4.0,15.0,1,-5,48,56,0
106,20170802,1,0,13,5.0,0.8421052631578947,4.0,15.0,1,-6,48,57,0
107,20170803,1,0,13,4.0,0.8596491228070176,4.0,14.0,1,1,49,57,0
108,20170804,1,0,14,5.0,0.8448275862068966,4.0,14.5,1,-1,49,58,0
109,20170805,1,0,14,7.0,0.8620689655172413,3.0,14.5,1,1,50,58,0
110,20170806,1,0,14,1.0,0.8793103448275862,3.0,13.5,0,2,51,58,0
111,20170808,1,0,20,2.0,0.864406779661017,3.0,14.5,1,-1,51,59,0
112,20170809,1,0,20,2.0,0.85,3.0,15.0,1,-2,51,60,0
113,20170811,1,1,25,5.0,0.8360655737704918,3.0,16.0,1,-3,51,61,0
114,20170812,1,1,25,5.0,0.8225806451612904,4.0,17.0,1,-4,51,62,0
115,20170813,1,1,25,6.0,0.8095238095238095,4.0,18.0,0,-5,51,63,0
116,20170814,1,1,8,0.0,0.8253968253968254,4.0,17.5,1,1,52,63,0
117,20170815,1,1,8,4.0,0.8125,4.0,18.0,1,-1,52,64,0
118,20170816,1,1,8,2.0,0.828125,3.0,18.0,1,1,53,64,0
119,20170817,1,1,8,10.0,0.8153846153846154,3.0,18.0,0,-1,53,65,0
120,20170818,1,0,6,3.0,0.8307692307692308,3.0,18.0,1,1,54,65,0
121,20170819,1,0,6,8.0,0.8181818181818182,3.0,19.0,1,-1,54,66,0
122,20170820,1,0,6,8.0,0.8059701492537313,3.0,19.0,0,-2,54,67,0
123,20170821,1,0,23,5.0,0.8208955223880597,3.0,19.0,1,1,55,67,0
124,20170822,1,0,23,4.0,0.8088235294117647,3.0,19.5,1,-1,55,68,0
125,20170823,1,0,23,6.0,0.8235294117647058,3.0,19.5,1,1,56,68,0
126,20170825,1,0,8,5.0,0.8115942028985508,3.0,19.5,1,-1,56,69,0
127,20170826,1,0,8,6.0,0.8260869565217391,3.0,19.0,1,1,57,69,0
128,20170827,1,0,8,0.0,0.8142857142857143,3.0,20.0,0,-1,57,70,0
129,20170828,1,1,20,1.0,0.8028169014084507,3.0,20.5,1,-2,57,71,0
130,20170830,1,1,20,9.0,0.7916666666666666,3.0,21.5,0,-3,57,72,1
131,20170830,1,1,20,5.0,0.8055555555555556,3.0,21.5,0,1,58,72,1
132,20170831,1,1,4,2.0,0.8194444444444444,3.0,21.5,1,2,59,72,0
133,20170901,1,1,4,0.0,0.8082191780821918,3.0,21.5,0,-1,59,73,0
134,20170902,1,1,4,12.0,0.7972972972972973,3.0,21.5,0,-2,59,74,0
135,20170903,1,1,4,5.0,0.7866666666666666,3.0,22.5,0,-3,59,75,0
136,20170904,1,0,27,2.0,0.8,3.0,21.5,1,1,60,75,0
137,20170906,1,0,27,8.0,0.7894736842105263,3.0,22.5,0,-1,60,76,1
138,20170906,1,0,27,5.0,0.7792207792207793,3.0,23.5,1,-2,60,77,1
139,20170907,1,0,14,6.0,0.7922077922077922,3.0,23.5,1,1,61,77,0
140,20170908,1,0,14,1.0,0.8051948051948052,3.0,23.5,1,2,62,77,0
141,20170909,1,0,14,6.0,0.7948717948717948,3.0,24.5,1,-1,62,78,0
142,20170910,1,0,14,10.0,0.8076923076923077,3.0,23.5,0,1,63,78,0
143,20170912,1,1,29,8.0,0.8205128205128205,3.0,23.5,1,2,64,78,0
144,20170913,1,1,29,8.0,0.8333333333333334,3.0,22.5,1,3,65,78,0
145,20170914,1,1,29,2.0,0.8461538461538461,3.0,21.5,1,4,66,78,0
146,20170915,1,0,17,3.0,0.8354430379746836,3.0,22.5,1,-1,66,79,0
147,20170916,1,0,17,3.0,0.8481012658227848,3.0,21.5,1,1,67,79,0
148,20170917,1,0,17,1.0,0.8375,3.0,21.5,0,-1,67,80,0
149,20170919,1,0,29,2.0,0.8271604938271605,3.0,22.5,1,-2,67,81,0
150,20170920,1,0,29,3.0,0.8170731707317073,3.0,23.5,1,-3,67,82,0
151,20170921,1,0,29,3.0,0.8072289156626506,3.0,24.5,1,-4,67,83,0
152,20170922,1,0,20,7.0,0.8192771084337349,3.0,23.5,1,1,68,83,0
153,20170923,1,0,20,4.0,0.8313253012048193,3.0,22.5,1,2,69,83,0
154,20170924,1,0,20,0.0,0.8433734939759037,3.0,22.5,0,3,70,83,0
155,20170925,1,1,17,9.0,0.8333333333333334,3.0,23.5,0,-1,70,84,1
156,20170925,1,1,17,2.0,0.8452380952380952,3.0,24.0,1,1,71,84,1
157,20170926,1,1,17,3.0,0.8352941176470589,3.0,24.0,1,-1,71,85,0
158,20170927,1,1,17,1.0,0.8255813953488372,3.0,24.0,1,-2,71,86,0
159,20170928,1,1,14,1.0,0.8160919540229885,3.0,24.0,1,-3,71,87,0
160,20170929,1,1,14,5.0,0.8068181818181818,3.0,25.0,1,-4,71,88,0
161,20170930,1,1,14,2.0,0.797752808988764,3.0,26.0,1,-5,71,89,0
162,20171001,1,1,14,8.0,0.7888888888888889,3.0,26.0,0,-6,71,90,0
1,20180329,1,0,20,8.0,0,1.0,0,0,0,0,0,0
2,20180330,1,0,20,4.0,1.0,1.0,0,1,1,1,0,0
3,20180331,1,0,20,15.0,1.0,3.0,0.5,1,-1,1,1,0
4,20180402,1,0,29,1.0,2.0,3.0,0.5,1,1,2,1,0
5,20180403,1,0,29,13.0,1.0,3.0,2.0,1,-1,2,2,0
6,20180404,1,0,29,7.0,1.5,3.0,1.0,0,1,3,2,0
7,20180406,1,1,8,8.0,2.0,2.0,0.5,0,2,4,2,0
8,20180407,1,1,8,2.0,2.5,2.0,0.5,1,3,5,2,0
9,20180408,1,1,8,4.0,1.6666666666666667,2.0,1.5,0,-1,5,3,0
10,20180409,1,1,29,0.0,2.0,2.0,1.5,1,1,6,3,0
11,20180410,1,1,29,1.0,1.5,2.0,2.5,1,-1,6,4,0
12,20180411,1,1,29,5.0,1.2,2.0,3.5,0,-2,6,5,0
13,20180413,1,1,4,4.0,1.4,2.0,3.5,0,1,7,5,0
14,20180414,1,1,4,10.0,1.6,2.0,3.5,0,2,8,5,0
15,20180416,1,0,20,2.0,1.3333333333333333,3.0,3.5,1,-1,8,6,0
16,20180417,1,0,20,1.0,1.5,2.0,3.0,1,1,9,6,0
17,20180418,1,0,20,7.0,1.2857142857142858,3.0,3.0,1,-1,9,7,0
18,20180419,1,0,17,12.0,1.4285714285714286,2.0,3.0,1,1,10,7,0
19,20180420,1,0,17,3.0,1.5714285714285714,2.0,2.0,1,2,11,7,0
20,20180421,1,0,17,4.0,1.375,3.0,3.0,1,-1,11,8,0
21,20180423,1,1,6,4.0,1.5,3.0,2.0,1,1,12,8,0
22,20180424,1,1,6,7.0,1.3333333333333333,3.0,2.5,1,-1,12,9,0
23,20180425,1,1,6,5.0,1.2,3.0,3.5,1,-2,12,10,0
24,20180426,1,1,6,7.0,1.3,3.0,2.5,0,1,13,10,0
25,20180427,1,1,20,3.0,1.4,3.0,1.5,1,2,14,10,0
26,20180428,1,1,20,4.0,1.2727272727272727,3.0,2.5,1,-1,14,11,0
27,20180429,1,1,20,10.0,1.3636363636363635,3.0,1.5,0,1,15,11,0
28,20180501,1,1,17,3.0,1.4545454545454546,2.0,1.5,1,2,16,11,0
29,20180502,1,1,17,7.0,1.5454545454545454,2.0,0.5,1,3,17,11,0
30,20180503,1,1,17,11.0,1.6363636363636365,1.0,-0.5,0,4,18,11,0
31,20180504,1,0,24,4.0,1.7272727272727273,1.0,-1.5,1,5,19,11,0
32,20180505,1,0,24,2.0,1.5833333333333333,1.0,-1.5,1,-1,19,12,0
33,20180506,1,0,24,3.0,1.4615384615384615,1.0,-1.0,0,-2,19,13,0
34,20180508,1,1,26,1.0,1.3571428571428572,1.0,-1.0,1,-3,19,14,0
35,20180509,1,1,26,5.0,1.4285714285714286,1.0,-0.5,1,1,20,14,0
36,20180510,1,1,14,9.0,1.5,1.0,-0.5,1,2,21,14,0
37,20180511,1,1,14,3.0,1.5714285714285714,1.0,-0.5,1,3,22,14,0
38,20180512,1,1,14,10.0,1.4666666666666666,1.0,-0.5,1,-1,22,15,0
39,20180513,1,1,14,4.0,1.5333333333333334,1.0,-1.0,0,1,23,15,0
40,20180514,1,1,4,6.0,1.6,1.0,-1.0,0,2,24,15,0
41,20180515,1,0,4,2.0,1.6666666666666667,1.0,-1.5,1,3,25,15,0
42,20180516,1,0,4,4.0,1.5625,1.0,-1.0,1,-1,25,16,0
43,20180518,1,0,14,0.0,1.625,1.0,-1.0,1,1,26,16,0
44,20180519,1,0,14,8.0,1.5294117647058822,1.0,-0.5,1,-1,26,17,0
45,20180520,1,0,14,10.0,1.588235294117647,1.0,-0.5,0,1,27,17,0
46,20180521,1,1,20,0.0,1.6470588235294117,1.0,-1.5,1,2,28,17,0
47,20180522,1,1,20,3.0,1.5555555555555556,1.0,-0.5,1,-1,28,18,0
48,20180523,1,1,20,0.0,1.6111111111111112,1.0,-1.5,1,1,29,18,0
49,20180525,1,1,3,2.0,1.5263157894736843,1.0,-0.5,1,-1,29,19,0
50,20180526,1,1,3,6.0,1.45,1.0,-0.5,0,-2,29,20,0
51,20180527,1,1,3,7.0,1.380952380952381,2.0,0.5,0,-3,29,21,0
52,20180528,1,0,17,4.0,1.4285714285714286,1.0,-0.5,0,1,30,21,1
53,20180528,1,0,17,5.0,1.4761904761904763,1.0,0,1,2,31,21,1
54,20180529,1,0,17,7.0,1.4090909090909092,1.0,0,1,-1,31,22,0
55,20180530,1,0,17,1.0,1.4545454545454546,1.0,0,1,1,32,22,0
56,20180531,1,0,29,4.0,1.391304347826087,2.0,1.0,1,-1,32,23,0
57,20180601,1,0,29,4.0,1.434782608695652,1.0,0,1,1,33,23,0
58,20180602,1,0,29,3.0,1.4782608695652173,1.0,-1.0,0,2,34,23,0
59,20180603,1,0,29,4.0,1.4166666666666667,1.0,0,0,-1,34,24,0
60,20180604,1,1,22,4.0,1.4583333333333333,1.0,-1.0,1,1,35,24,0
61,20180605,1,1,22,14.0,1.4,1.0,-0.5,1,-1,35,25,0
62,20180606,1,1,22,1.0,1.44,1.0,-0.5,0,1,36,25,0
63,20180608,1,1,13,3.0,1.3846153846153846,2.0,0.5,1,-1,36,26,0
64,20180609,1,1,13,5.0,1.3333333333333333,2.0,0.5,1,-2,36,27,0
65,20180610,1,1,13,2.0,1.3703703703703705,2.0,0.5,0,1,37,27,0
66,20180612,1,0,17,8.0,1.3214285714285714,2.0,0.5,1,-1,37,28,0
67,20180613,1,0,17,2.0,1.3571428571428572,1.0,-0.5,0,1,38,28,0
68,20180614,1,0,22,4.0,1.3928571428571428,1.0,-0.5,1,2,39,28,0
69,20180615,1,0,22,3.0,1.4285714285714286,1.0,-1.0,1,3,40,28,0
70,20180616,1,0,22,1.0,1.3793103448275863,1.0,-1.0,1,-1,40,29,0
71,20180617,1,0,22,4.0,1.4137931034482758,1.0,-2.0,0,1,41,29,0
72,20180619,1,1,28,11.0,1.4482758620689655,1.0,-3.0,1,2,42,29,0
73,20180620,1,1,28,4.0,1.4827586206896552,1.0,-3.5,0,3,43,29,0
74,20180622,1,0,2,7.0,1.4333333333333333,1.0,-3.5,1,-1,43,30,0
75,20180623,1,0,2,5.0,1.3870967741935485,1.0,-2.5,0,-2,43,31,0
76,20180624,1,0,2,7.0,1.34375,1.0,-1.5,0,-3,43,32,0
77,20180625,1,0,6,5.0,1.375,1.0,-2.5,1,1,44,32,0
78,20180626,1,0,6,3.0,1.40625,1.0,-3.5,1,2,45,32,0
79,20180627,1,0,6,5.0,1.3636363636363635,1.0,-3.5,0,-1,45,33,0
80,20180629,1,1,25,5.0,1.3235294117647058,1.0,-2.5,1,-2,45,34,0
81,20180630,1,1,25,11.0,1.3529411764705883,1.0,-3.0,1,1,46,34,0
82,20180701,1,1,25,6.0,1.3823529411764706,1.0,-3.0,0,2,47,34,0
83,20180702,1,1,18,5.0,1.411764705882353,1.0,-3.0,1,3,48,34,0
84,20180703,1,1,18,5.0,1.4411764705882353,1.0,-3.5,1,4,49,34,0
85,20180704,1,1,18,2.0,1.4,1.0,-2.5,0,-1,49,35,0
86,20180705,1,1,15,2.0,1.3611111111111112,1.0,-1.5,1,-2,49,36,0
87,20180706,1,1,15,4.0,1.3243243243243243,1.0,-1.0,1,-3,49,37,0
88,20180707,1,1,15,5.0,1.2894736842105263,1.0,0,0,-4,49,38,0
89,20180708,1,1,15,3.0,1.3157894736842106,1.0,0,0,1,50,38,0
90,20180710,1,0,28,2.0,1.2820512820512822,1.0,0,1,-1,50,39,0
91,20180711,1,0,28,9.0,1.25,2.0,1.0,1,-2,50,40,0
92,20180713,1,0,0,1.0,1.275,1.0,0,1,1,51,40,0
93,20180714,1,0,0,0.0,1.2439024390243902,2.0,1.5,0,-1,51,41,0
94,20180715,1,0,0,5.0,1.2142857142857142,2.0,1.5,0,-2,51,42,0
95,20180720,1,1,29,8.0,1.2380952380952381,2.0,0.5,1,1,52,42,0
96,20180722,1,1,29,2.0,1.2619047619047619,2.0,0.5,0,2,53,42,0
97,20180723,1,1,14,12.0,1.2325581395348837,2.0,1.0,1,-1,53,43,0
98,20180724,1,1,14,3.0,1.255813953488372,1.0,0,0,1,54,43,0
99,20180726,1,0,13,2.0,1.2272727272727273,2.0,1.0,1,-1,54,44,0
100,20180727,1,0,13,1.0,1.2,2.0,2.5,1,-2,54,45,0
101,20180728,1,0,13,1.0,1.173913043478261,2.0,2.5,1,-3,54,46,0
102,20180729,1,0,13,4.0,1.148936170212766,2.0,2.5,0,-4,54,47,0
103,20180730,1,0,14,5.0,1.1702127659574468,2.0,1.5,1,1,55,47,0
104,20180731,1,0,14,11.0,1.1914893617021276,2.0,0.5,1,2,56,47,0
105,20180802,1,1,17,4.0,1.2127659574468086,2.0,0.5,1,3,57,47,0
106,20180803,1,1,17,2.0,1.2340425531914894,2.0,0.5,1,4,58,47,0
107,20180804,1,1,17,0.0,1.2553191489361701,2.0,0.5,1,5,59,47,0
108,20180805,1,1,17,5.0,1.2291666666666667,2.0,1.5,0,-1,59,48,0
109,20180807,1,1,29,3.0,1.25,2.0,1.5,0,1,60,48,1
110,20180807,1,1,29,3.0,1.2244897959183674,2.0,1.5,1,-1,60,49,1
111,20180808,1,1,29,8.0,1.2448979591836735,2.0,1.5,1,1,61,49,0
112,20180809,1,1,29,3.0,1.2653061224489797,2.0,0.5,0,2,62,49,0
113,20180810,1,0,15,10.0,1.24,2.0,1.0,1,-1,62,50,0
114,20180811,1,0,15,2.0,1.26,1.0,0,1,1,63,50,0
115,20180812,1,0,15,8.0,1.2352941176470589,2.0,1.0,0,-1,63,51,0
116,20180813,1,0,14,9.0,1.2549019607843137,1.0,0,0,1,64,51,1
117,20180813,1,0,14,6.0,1.2745098039215685,1.0,-1.0,1,2,65,51,1
118,20180814,1,0,14,10.0,1.2941176470588236,1.0,-1.0,1,3,66,51,0
119,20180815,1,0,14,5.0,1.3137254901960784,1.0,-2.0,1,4,67,51,0
120,20180816,1,0,8,3.0,1.3333333333333333,1.0,-2.0,1,5,68,51,0
121,20180817,1,0,8,5.0,1.3076923076923077,1.0,-1.5,1,-1,68,52,0
122,20180818,1,0,8,3.0,1.2830188679245282,1.0,-0.5,1,-2,68,53,0
123,20180819,1,0,8,2.0,1.2592592592592593,1.0,-0.5,0,-3,68,54,0
124,20180820,1,1,21,1.0,1.2363636363636363,1.0,-0.5,1,-4,68,55,0
125,20180821,1,1,21,6.0,1.2545454545454546,1.0,-1.0,1,1,69,55,0
126,20180822,1,1,21,2.0,1.2727272727272727,1.0,-2.0,1,2,70,55,0
127,20180823,1,1,14,5.0,1.290909090909091,1.0,-3.0,1,3,71,55,0
128,20180824,1,1,14,0.0,1.309090909090909,1.0,-3.0,1,4,72,55,0
129,20180825,1,1,14,1.0,1.2857142857142858,1.0,-3.0,1,-1,72,56,0
130,20180826,1,1,14,4.0,1.263157894736842,1.0,-3.0,0,-2,72,57,0
131,20180828,1,0,26,9.0,1.280701754385965,1.0,-3.0,1,1,73,57,0
132,20180829,1,0,26,5.0,1.2982456140350878,1.0,-4.5,1,2,74,57,0
133,20180830,1,0,4,4.0,1.2758620689655173,1.0,-3.5,1,-1,74,58,0
134,20180831,1,0,21,2.0,1.2542372881355932,1.0,-3.0,1,-2,74,59,0
135,20180901,1,0,21,5.0,1.2333333333333334,1.0,-2.0,1,-3,74,60,0
136,20180902,1,0,21,5.0,1.25,1.0,-3.0,1,1,75,60,0
137,20180903,1,0,3,2.0,1.2666666666666666,1.0,-4.0,0,2,76,60,0
138,20180904,1,0,3,1.0,1.2459016393442623,1.0,-4.0,1,-1,76,61,0
139,20180905,1,0,3,8.0,1.2258064516129032,1.0,-3.0,0,-2,76,62,0
140,20180906,1,1,0,7.0,1.2063492063492063,1.0,-3.0,1,-3,76,63,0
141,20180907,1,1,0,3.0,1.2222222222222223,1.0,-3.5,1,1,77,63,0
142,20180908,1,1,0,5.0,1.203125,1.0,-2.5,1,-1,77,64,0
143,20180909,1,1,0,9.0,1.21875,1.0,-3.5,0,1,78,64,0
144,20180910,1,1,24,4.0,1.234375,1.0,-4.5,1,2,79,64,0
145,20180911,1,1,24,4.0,1.25,1.0,-5.0,1,3,80,64,0
146,20180912,1,1,24,2.0,1.265625,1.0,-6.5,0,4,81,64,0
147,20180914,1,0,29,10.0,1.28125,1.0,-7.5,1,5,82,64,0
148,20180915,1,0,29,1.0,1.296875,1.0,-7.5,0,6,83,64,0
149,20180916,1,0,29,4.0,1.2769230769230768,1.0,-6.5,0,-1,83,65,0
150,20180917,1,0,25,6.0,1.2575757575757576,1.0,-6.5,1,-2,83,66,0
151,20180918,1,0,25,1.0,1.2388059701492538,1.0,-6.5,1,-3,83,67,0
152,20180919,1,0,25,7.0,1.2205882352941178,1.0,-5.5,0,-4,83,68,0
153,20180920,1,0,20,8.0,1.2352941176470589,1.0,-5.5,1,1,84,68,0
154,20180921,1,0,20,6.0,1.25,1.0,-6.5,1,2,85,68,0
155,20180922,1,0,20,5.0,1.2647058823529411,1.0,-7.5,0,3,86,68,0
156,20180923,1,0,20,2.0,1.2794117647058822,1.0,-8.5,0,4,87,68,0
157,20180925,1,1,17,7.0,1.2941176470588236,1.0,-9.5,1,5,88,68,0
158,20180926,1,1,17,0.0,1.3088235294117647,1.0,-9.5,1,6,89,68,0
159,20180927,1,1,17,1.0,1.289855072463768,1.0,-8.5,1,-1,89,69,0
160,20180928,1,1,20,10.0,1.2714285714285714,1.0,-8.0,1,-2,89,70,0
161,20180929,1,1,20,0.0,1.2857142857142858,1.0,-9.0,1,1,90,70,0
162,20180930,1,1,20,1.0,1.267605633802817,1.0,-8.0,0,-1,90,71,0
1,20190328,1,1,20,4.0,0,1.0,0,0,0,0,0,0
2,20190330,1,1,20,6.0,0.0,3.0,1.0,0,-1,0,1,0
3,20190331,1,1,20,1.0,0.0,4.0,2.0,1,-2,0,2,0
4,20190401,1,0,4,8.0,0.0,5.0,3.0,1,-3,0,3,0
5,20190403,1,0,4,6.0,0.3333333333333333,5.0,2.5,1,1,1,3,0
6,20190404,1,0,4,9.0,0.6666666666666666,3.0,2.5,1,2,2,3,0
7,20190405,1,0,14,4.0,1.0,3.0,1.5,1,3,3,3,0
8,20190406,1,0,14,2.0,1.3333333333333333,3.0,1.5,1,4,4,3,0
9,20190407,1,0,14,4.0,1.0,3.0,2.0,0,-1,4,4,0
10,20190408,1,1,8,8.0,1.25,3.0,1.5,1,1,5,4,0
11,20190409,1,1,8,7.0,1.5,3.0,1.5,1,2,6,4,0
12,20190411,1,0,17,3.0,1.75,2.0,0.5,1,3,7,4,0
13,20190412,1,0,17,2.0,1.4,3.0,1.0,1,-1,7,5,0
14,20190413,1,0,17,11.0,1.1666666666666667,3.0,2.0,1,-2,7,6,0
15,20190414,1,0,17,7.0,1.3333333333333333,3.0,1.0,1,1,8,6,0
16,20190416,1,0,0,6.0,1.5,2.0,0.5,1,2,9,6,0
17,20190417,1,0,0,2.0,1.2857142857142858,3.0,1.0,1,-1,9,7,0
18,20190418,1,0,0,1.0,1.125,3.0,2.0,0,-2,9,8,0
19,20190420,1,1,7,4.0,1.0,4.0,2.0,0,-3,9,9,1
20,20190420,1,1,7,8.0,0.9,3.0,2.0,1,-4,9,10,1
21,20190421,1,1,7,11.0,1.0,3.0,2.0,1,1,10,10,0
22,20190423,1,1,6,6.0,1.1,2.0,1.0,1,2,11,10,0
23,20190424,1,1,6,3.0,1.0,3.0,1.5,1,-1,11,11,0
24,20190425,1,1,6,2.0,1.0909090909090908,3.0,0.5,1,1,12,11,0
25,20190426,1,0,8,4.0,1.0,3.0,1.0,1,-1,12,12,0
26,20190427,1,0,8,5.0,0.9230769230769231,3.0,1.5,1,-2,12,13,0
27,20190428,1,0,8,8.0,0.8571428571428571,3.0,2.5,0,-3,12,14,0
28,20190429,1,0,22,3.0,0.9285714285714286,3.0,2.5,1,1,13,14,0
29,20190430,1,0,22,3.0,1.0,2.0,2.0,1,2,14,14,0
30,20190501,1,0,22,5.0,0.9333333333333333,3.0,2.0,1,-1,14,15,0
