,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
117,20180814,17,1,2,3.0,0.7575757575757576,4.0,15.5,1,2,50,66,0
118,20180815,17,1,2,16.0,0.746268656716418,4.0,16.5,1,-1,50,67,0
119,20180816,17,1,20,24.0,0.7611940298507462,4.0,16.5,0,1,51,67,1
120,20180816,17,1,20,6.0,0.7761194029850746,4.0,16.0,1,2,52,67,1
121,20180817,17,1,20,2.0,0.7647058823529411,4.0,16.0,1,-1,52,68,0
122,20180818,17,1,20,3.0,0.7536231884057971,4.0,16.0,0,-2,52,69,0
123,20180819,17,1,20,8.0,0.7681159420289855,4.0,15.0,1,1,53,69,0
124,20180820,17,0,24,1.0,0.782608695652174,4.0,14.0,1,2,54,69,0
125,20180821,17,0,24,6.0,0.7714285714285715,4.0,15.0,1,-1,54,70,0
126,20180822,17,0,24,5.0,0.7857142857142857,4.0,15.0,1,1,55,70,0
127,20180823,17,0,24,1.0,0.8,4.0,15.0,0,2,56,70,0
128,20180824,17,0,29,3.0,0.7887323943661971,4.0,16.0,1,-1,56,71,0
129,20180825,17,0,29,3.0,0.8028169014084507,4.0,15.0,0,1,57,71,0
130,20180826,17,0,29,0.0,0.8169014084507042,4.0,14.0,0,2,58,71,0
131,20180827,17,1,4,4.0,0.8055555555555556,4.0,15.0,1,-1,58,72,0
132,20180828,17,1,4,1.0,0.7945205479452054,4.0,15.5,1,-2,58,73,0
133,20180829,17,1,4,10.0,0.7837837837837838,4.0,16.5,0,-3,58,74,0
134,20180831,17,1,24,0.0,0.7972972972972973,4.0,15.5,1,1,59,74,0
135,20180901,17,1,24,2.0,0.7866666666666666,4.0,15.0,0,-1,59,75,0
136,20180902,17,1,24,4.0,0.8,4.0,15.0,0,1,60,75,0
137,20180903,17,1,13,4.0,0.8133333333333334,4.0,15.0,1,2,61,75,0
138,20180904,17,1,13,4.0,0.8266666666666667,4.0,14.0,1,3,62,75,0
139,20180905,17,1,13,7.0,0.8157894736842105,4.0,14.0,0,-1,62,76,0
140,20180907,17,0,20,3.0,0.8289473684210527,4.0,13.0,1,1,63,76,0
141,20180908,17,0,20,10.0,0.8181818181818182,4.0,13.5,1,-1,63,77,0
142,20180909,17,0,20,6.0,0.8311688311688312,4.0,13.5,0,1,64,77,0
143,20180911,17,0,14,3.0,0.8441558441558441,4.0,13.5,1,2,65,77,0
144,20180912,17,0,14,13.0,0.8333333333333334,4.0,15.0,1,-1,65,78,0
145,20180913,17,0,14,4.0,0.8461538461538461,4.0,15.0,0,1,66,78,1
146,20180913,17,0,14,5.0,0.8589743589743589,4.0,14.0,1,2,67,78,1
147,20180914,17,1,3,8.0,0.8717948717948718,4.0,14.0,1,3,68,78,0
148,20180915,17,1,3,3.0,0.8846153846153846,4.0,14.0,0,4,69,78,0
149,20180916,17,1,3,3.0,0.8734177215189873,4.0,14.0,0,-1,69,79,0
150,20180917,17,1,20,9.0,0.8625,4.0,14.0,1,-2,69,80,0
151,20180918,17,1,20,2.0,0.875,4.0,13.0,1,1,70,80,0
152,20180919,17,1,20,0.0,0.8641975308641975,4.0,13.0,1,-1,70,81,0
153,20180920,17,1,29,5.0,0.8536585365853658,4.0,14.0,1,-2,70,82,0
154,20180921,17,1,29,4.0,0.8658536585365854,4.0,14.0,1,1,71,82,0
155,20180922,17,1,29,0.0,0.8780487804878049,4.0,14.0,0,2,72,82,0
156,20180923,17,1,29,8.0,0.8674698795180723,4.0,15.0,0,-1,72,83,0
157,20180925,17,0,1,3.0,0.8795180722891566,4.0,15.0,1,1,73,83,0
158,20180926,17,0,1,3.0,0.8690476190476191,4.0,16.0,1,-1,73,84,0
159,20180927,17,0,1,4.0,0.8809523809523809,4.0,15.0,1,1,74,84,0
160,20180928,17,0,14,1.0,0.8928571428571429,4.0,14.0,1,2,75,84,0
161,20180929,17,0,14,1.0,0.8823529411764706,4.0,15.0,1,-1,75,85,0
162,20180930,17,0,14,1.0,0.8941176470588236,4.0,14.0,0,1,76,85,0
1,20190328,17,1,29,2.0,0,1.0,0,0,0,0,0,0
2,20190330,17,1,29,11.0,1.0,1.0,0,0,1,1,0,0
3,20190331,17,1,29,5.0,2.0,1.0,0,0,2,2,0,0
4,20190401,17,1,14,7.0,2.0,2.0,1.0,1,-1,2,1,0
5,20190402,17,1,14,6.0,3.0,2.0,0.5,1,1,3,1,0
6,20190403,17,1,14,6.0,4.0,2.0,0.5,1,2,4,1,0
7,20190404,17,0,29,0.0,5.0,1.0,-0.5,0,3,5,1,0
8,20190406,17,0,29,6.0,2.5,1.0,0,0,-1,5,2,0
9,20190407,17,0,29,9.0,3.0,1.0,-0.5,0,1,6,2,0
10,20190409,17,0,16,8.0,2.0,2.0,0.5,1,-1,6,3,0
11,20190410,17,0,16,9.0,1.5,3.0,1.0,1,-2,6,4,0
12,20190411,17,1,1,6.0,1.75,1.0,0,1,1,7,4,0
13,20190412,17,1,1,6.0,2.0,1.0,-0.5,1,2,8,4,0
14,20190413,17,1,1,7.0,2.25,1.0,-0.5,1,3,9,4,0
15,20190414,17,1,1,3.0,1.8,1.0,-0.5,1,-1,9,5,0
16,20190415,17,1,20,7.0,1.5,2.0,0.5,1,-2,9,6,0
17,20190416,17,1,20,3.0,1.6666666666666667,1.0,-0.5,1,1,10,6,0
18,20190417,17,1,20,2.0,1.4285714285714286,2.0,0.5,0,-1,10,7,0
19,20190419,17,1,25,5.0,1.25,2.0,1.5,1,-2,10,8,0
20,20190420,17,1,25,2.0,1.375,1.0,0,0,1,11,8,0
21,20190421,17,1,25,4.0,1.2222222222222223,2.0,1.0,0,-1,11,9,0
22,20190422,17,0,20,5.0,1.1,2.0,1.0,1,-2,11,10,0
23,20190423,17,0,20,9.0,1.2,1.0,0,1,1,12,10,0
24,20190424,17,0,20,0.0,1.3,1.0,-1.0,1,2,13,10,0
25,20190426,17,0,15,2.0,1.1818181818181819,1.0,0,1,-1,13,11,0
26,20190427,17,0,15,6.0,1.0833333333333333,2.0,0.5,1,-2,13,12,0
27,20190428,17,0,15,5.0,1.0,2.0,1.5,0,-3,13,13,0
28,20190429,17,0,6,4.0,1.0769230769230769,2.0,1.5,1,1,14,13,0
29,20190430,17,0,6,4.0,1.0,2.0,2.0,1,-1,14,14,0
30,20190501,17,0,6,0.0,1.0714285714285714,2.0,1.0,1,1,15,14,0
31,20190502,17,0,6,1.0,1.0,2.0,2.0,0,-1,15,15,0
32,20190503,17,1,15,1.0,1.0666666666666667,2.0,1.5,1,1,16,15,0
33,20190504,17,1,15,3.0,1.0,2.0,2.5,1,-1,16,16,0
34,20190505,17,1,15,2.0,0.9411764705882353,3.0,2.5,0,-2,16,17,0
35,20190506,17,1,22,0.0,0.8888888888888888,3.0,3.5,1,-3,16,18,0
36,20190507,17,1,22,7.0,0.8421052631578947,3.0,3.5,1,-4,16,19,0
37,20190508,17,1,22,2.0,0.8947368421052632,3.0,3.5,0,1,17,19,0
38,20190510,17,0,14,11.0,0.85,3.0,4.5,1,-1,17,20,0
39,20190511,17,0,14,4.0,0.9,3.0,3.5,1,1,18,20,0
40,20190514,17,1,29,6.0,0.95,3.0,3.5,1,2,19,20,0
41,20190515,17,1,29,1.0,1.0,2.0,3.5,1,3,20,20,0
42,20190516,17,1,29,6.0,0.9523809523809523,3.0,3.5,0,-1,20,21,0
43,20190517,17,1,14,6.0,0.9090909090909091,3.0,3.5,1,-2,20,22,0
44,20190518,17,1,14,0.0,0.8695652173913043,3.0,4.5,0,-3,20,23,0
45,20190519,17,1,14,0.0,0.8333333333333334,3.0,5.5,0,-4,20,24,0
46,20190520,17,0,29,5.0,0.8,3.0,6.5,1,-5,20,25,0
47,20190521,17,0,29,6.0,0.84,3.0,6.5,1,1,21,25,0
48,20190522,17,0,29,6.0,0.88,3.0,5.5,1,2,22,25,0
49,20190523,17,0,29,6.0,0.92,3.0,4.5,0,3,23,25,0
50,20190524,17,0,9,8.0,0.96,3.0,4.5,1,4,24,25,0
51,20190525,17,0,9,5.0,0.9230769230769231,3.0,5.5,0,-1,24,26,0
52,20190526,17,0,9,4.0,0.9615384615384616,3.0,5.5,0,1,25,26,0
53,20190527,17,1,13,5.0,1.0,3.0,4.5,1,2,26,26,0
54,20190528,17,1,13,7.0,0.9629629629629629,3.0,5.0,1,-1,26,27,0
55,20190529,17,1,13,8.0,1.0,3.0,5.0,1,1,27,27,0
56,20190530,17,1,13,0.0,0.9642857142857143,3.0,6.0,1,-1,27,28,0
57,20190531,17,1,0,5.0,0.9310344827586207,3.0,6.0,1,-2,27,29,0
58,20190601,17,1,0,5.0,0.9655172413793104,3.0,5.0,1,1,28,29,0
59,20190602,17,1,0,1.0,0.9333333333333333,3.0,5.0,0,-1,28,30,0
60,20190604,17,0,24,3.0,0.9032258064516129,3.0,5.0,1,-2,28,31,0
61,20190605,17,0,24,7.0,0.875,3.0,5.5,1,-3,28,32,0
62,20190606,17,0,24,7.0,0.90625,3.0,5.5,0,1,29,32,0
63,20190607,17,0,8,1.0,0.9375,3.0,5.0,1,2,30,32,0
64,20190608,17,0,8,5.0,0.9090909090909091,3.0,6.0,1,-1,30,33,0
65,20190609,17,0,8,6.0,0.9393939393939394,3.0,6.0,0,1,31,33,0
66,20190611,17,1,18,5.0,0.9696969696969697,3.0,5.0,0,2,32,33,1
67,20190611,17,1,18,10.0,0.9411764705882353,3.0,5.0,1,-1,32,34,1
68,20190613,17,0,25,4.0,0.9705882352941176,3.0,5.0,1,1,33,34,0
69,20190614,17,0,25,5.0,0.9428571428571428,3.0,6.5,1,-1,33,35,0
70,20190615,17,0,25,8.0,0.9166666666666666,3.0,7.5,1,-2,33,36,0
71,20190616,17,0,25,3.0,0.9444444444444444,3.0,6.5,0,1,34,36,0
72,20190617,17,1,1,3.0,0.918918918918919,3.0,7.5,1,-1,34,37,0
73,20190618,17,1,1,10.0,0.8947368421052632,3.0,8.5,1,-2,34,38,0
74,20190619,17,1,1,2.0,0.9210526315789473,3.0,7.5,1,1,35,38,0
75,20190620,17,1,4,4.0,0.8974358974358975,4.0,8.5,1,-1,35,39,0
76,20190621,17,1,4,5.0,0.875,4.0,9.0,0,-2,35,40,0
77,20190622,17,1,4,10.0,0.9,4.0,8.0,0,1,36,40,0
78,20190623,17,1,4,3.0,0.925,4.0,8.0,0,2,37,40,0
79,20190624,17,1,20,7.0,0.9024390243902439,4.0,9.0,1,-1,37,41,0
80,20190625,17,1,20,5.0,0.8809523809523809,4.0,9.0,1,-2,37,42,0
81,20190626,17,1,20,4.0,0.8604651162790697,4.0,10.0,1,-3,37,43,0
82,20190627,17,1,20,3.0,0.8409090909090909,4.0,11.0,0,-4,37,44,0
83,20190628,17,0,1,2.0,0.8222222222222222,4.0,11.0,1,-5,37,45,0
84,20190629,17,0,1,4.0,0.8043478260869565,4.0,12.0,0,-6,37,46,0
85,20190630,17,0,1,8.0,0.7872340425531915,4.0,13.0,1,-7,37,47,0
86,20190702,17,0,18,4.0,0.8085106382978723,4.0,12.0,1,1,38,47,0
87,20190703,17,0,18,1.0,0.8297872340425532,4.0,11.0,1,2,39,47,0
88,20190705,17,0,20,2.0,0.8125,4.0,12.0,1,-1,39,48,0
89,20190706,17,0,20,6.0,0.7959183673469388,4.0,13.5,1,-2,39,49,0
90,20190707,17,0,20,3.0,0.8163265306122449,4.0,12.5,0,1,40,49,0
91,20190712,17,1,14,4.0,0.8,4.0,13.5,1,-1,40,50,0
92,20190713,17,1,14,4.0,0.7843137254901961,4.0,14.5,1,-2,40,51,0
93,20190714,17,1,14,6.0,0.803921568627451,4.0,14.5,0,1,41,51,0
94,20190716,17,1,16,3.0,0.8235294117647058,4.0,14.5,1,2,42,51,0
95,20190717,17,1,16,14.0,0.8431372549019608,4.0,14.0,0,3,43,51,0
96,20190718,17,1,24,2.0,0.8627450980392157,4.0,13.0,1,4,44,51,0
97,20190719,17,1,24,0.0,0.8461538461538461,4.0,13.0,1,-1,44,52,0
98,20190720,17,1,24,11.0,0.8301886792452831,4.0,14.0,0,-2,44,53,0
99,20190721,17,1,24,2.0,0.8490566037735849,4.0,13.0,0,1,45,53,0
100,20190723,17,0,22,5.0,0.8333333333333334,4.0,14.0,1,-1,45,54,0
101,20190724,17,0,22,2.0,0.8518518518518519,4.0,13.0,1,1,46,54,0
102,20190725,17,0,22,4.0,0.8363636363636363,4.0,13.0,0,-1,46,55,0
103,20190726,17,0,21,6.0,0.8545454545454545,4.0,12.5,1,1,47,55,0
104,20190727,17,0,21,3.0,0.8727272727272727,4.0,12.5,1,2,48,55,0
105,20190728,17,0,21,8.0,0.8909090909090909,4.0,12.5,0,3,49,55,0
106,20190730,17,1,5,5.0,0.9090909090909091,4.0,11.5,1,4,50,55,0
107,20190731,17,1,5,4.0,0.9272727272727272,4.0,11.0,1,5,51,55,0
108,20190801,17,1,5,4.0,0.9454545454545454,4.0,11.0,0,6,52,55,0
109,20190802,17,1,21,4.0,0.9636363636363636,4.0,11.0,1,7,53,55,0
110,20190803,17,1,21,7.0,0.9464285714285714,4.0,11.0,1,-1,53,56,0
111,20190804,17,1,21,13.0,0.9642857142857143,4.0,11.0,0,1,54,56,0
112,20190805,17,0,14,6.0,0.9821428571428571,4.0,10.0,0,2,55,56,1
113,20190805,17,0,14,5.0,1.0,4.0,8.5,1,3,56,56,1
114,20190806,17,0,14,5.0,1.0178571428571428,4.0,8.5,1,4,57,56,0
115,20190807,17,0,14,7.0,1.0357142857142858,4.0,8.5,0,5,58,56,0
116,20190809,17,0,29,7.0,1.0535714285714286,4.0,8.5,1,6,59,56,0
117,20190810,17,0,29,4.0,1.0714285714285714,3.0,8.0,1,7,60,56,0
118,20190811,17,0,29,4.0,1.0892857142857142,3.0,7.0,0,8,61,56,0
119,20190813,17,1,1,3.0,1.0701754385964912,3.0,8.0,1,-1,61,57,0
120,20190814,17,1,1,4.0,1.0517241379310345,3.0,9.0,1,-2,61,58,0
121,20190815,17,1,1,10.0,1.0338983050847457,4.0,10.0,1,-3,61,59,0
122,20190816,17,1,11,1.0,1.0508474576271187,4.0,9.0,1,1,62,59,0
123,20190817,17,1,11,4.0,1.0333333333333334,4.0,9.0,1,-1,62,60,0
124,20190818,17,1,11,11.0,1.05,4.0,9.0,0,1,63,60,0
125,20190820,17,0,7,9.0,1.0666666666666667,3.0,9.0,1,2,64,60,0
126,20190821,17,0,7,4.0,1.0833333333333333,3.0,9.0,1,3,65,60,0
127,20190822,17,0,7,2.0,1.1,3.0,9.0,1,4,66,60,0
128,20190823,17,0,1,1.0,1.1166666666666667,3.0,9.0,1,5,67,60,0
129,20190824,17,0,1,5.0,1.098360655737705,3.0,10.0,1,-1,67,61,0
130,20190825,17,0,1,1.0,1.0806451612903225,4.0,11.0,0,-2,67,62,0
131,20190827,17,0,4,2.0,1.0634920634920635,4.0,12.0,1,-3,67,63,0
132,20190828,17,0,4,7.0,1.046875,4.0,11.5,1,-4,67,64,0
133,20190829,17,0,4,1.0,1.0307692307692307,4.0,12.5,1,-5,67,65,0
134,20190830,17,1,20,11.0,1.0151515151515151,4.0,13.0,1,-6,67,66,0
135,20190831,17,1,20,6.0,1.0303030303030303,4.0,13.0,0,1,68,66,0
136,20190901,17,1,20,2.0,1.0454545454545454,4.0,13.0,1,2,69,66,0
137,20190902,17,1,29,7.0,1.0298507462686568,4.0,14.0,0,-1,69,67,0
138,20190903,17,1,29,10.0,1.044776119402985,4.0,14.0,1,1,70,67,0
139,20190904,17,1,29,8.0,1.0294117647058822,4.0,15.0,0,-1,70,68,0
140,20190906,17,0,20,5.0,1.0441176470588236,4.0,14.5,1,1,71,68,0
141,20190907,17,0,20,0.0,1.0588235294117647,3.0,15.0,1,2,72,68,0
142,20190908,17,0,20,7.0,1.0434782608695652,4.0,16.0,0,-1,72,69,0
143,20190909,17,0,0,3.0,1.0285714285714285,4.0,16.0,1,-2,72,70,0
144,20190910,17,0,0,3.0,1.042857142857143,4.0,16.0,1,1,73,70,0
145,20190911,17,0,0,9.0,1.0571428571428572,4.0,15.0,1,2,74,70,0
146,20190912,17,0,0,11.0,1.0714285714285714,3.0,15.0,0,3,75,70,0
147,20190913,17,0,13,2.0,1.0857142857142856,3.0,14.0,1,4,76,70,0
148,20190914,17,0,13,3.0,1.0704225352112675,4.0,15.0,1,-1,76,71,0
149,20190915,17,0,13,2.0,1.0845070422535212,3.0,15.0,1,1,77,71,0
150,20190916,17,1,8,4.0,1.0694444444444444,3.0,15.0,1,-1,77,72,0
151,20190917,17,1,8,6.0,1.0547945205479452,3.0,15.5,1,-2,77,73,0
152,20190918,17,1,8,7.0,1.0684931506849316,3.0,14.5,0,1,78,73,0
153,20190920,17,1,6,8.0,1.082191780821918,3.0,13.5,1,2,79,73,0
154,20190921,17,1,6,2.0,1.095890410958904,3.0,14.0,0,3,80,73,0
155,20190922,17,1,6,6.0,1.0810810810810811,3.0,15.0,0,-1,80,74,0
156,20190923,17,0,14,4.0,1.0945945945945945,3.0,14.0,1,1,81,74,0
157,20190924,17,0,14,5.0,1.08,3.0,14.5,1,-1,81,75,0
158,20190925,17,0,14,10.0,1.0933333333333333,3.0,13.5,1,1,82,75,0
159,20190926,17,0,14,2.0,1.1066666666666667,3.0,13.5,1,2,83,75,0
160,20190927,17,0,1,4.0,1.0921052631578947,3.0,14.0,1,-1,83,76,0
161,20190928,17,0,1,3.0,1.105263157894737,3.0,13.0,1,1,84,76,0
162,20190929,17,0,1,7.0,1.118421052631579,3.0,12.0,0,2,85,76,0
1,20200724,17,0,1,1.0,0,1.0,0,0,0,0,0,0
2,20200725,17,0,1,3.0,1.0,1.0,0,0,1,1,0,0
3,20200726,17,0,1,1.0,1.0,1.0,0,1,-1,1,1,0
4,20200727,17,1,3,7.0,0.5,3.0,1.0,1,-2,1,2,0
5,20200728,17,1,3,8.0,1.0,2.0,0.5,1,1,2,2,0
6,20200729,17,0,3,5.0,1.5,1.0,0,1,2,3,2,0
7,20200730,17,0,3,2.0,1.0,2.0,0.5,1,-1,3,3,0
8,20200731,17,1,1,10.0,0.75,3.0,1.0,1,-2,3,4,0
9,20200801,17,1,1,1.0,0.6,5.0,2.0,1,-3,3,5,0
10,20200802,17,1,1,0.0,0.5,5.0,3.0,0,-4,3,6,0
11,20200803,17,1,1,7.0,0.42857142857142855,5.0,4.0,1,-5,3,7,0
12,20200804,17,1,29,3.0,0.5714285714285714,5.0,3.0,1,1,4,7,0
13,20200805,17,1,29,3.0,0.5,5.0,4.0,1,-1,4,8,0
14,20200807,17,0,14,3.0,0.625,5.0,3.5,1,1,5,8,0
15,20200808,17,0,14,8.0,0.5555555555555556,5.0,5.0,1,-1,5,9,0
16,20200809,17,0,14,4.0,0.6666666666666666,4.0,4.0,0,1,6,9,0
17,20200810,17,0,29,4.0,0.7777777777777778,3.0,3.5,1,2,7,9,0
18,20200811,17,0,29,1.0,0.7,4.0,3.5,1,-1,7,10,0
19,20200812,17,0,29,11.0,0.6363636363636364,5.0,3.5,1,-2,7,11,0
20,20200813,17,0,29,8.0,0.7272727272727273,3.0,3.5,0,1,8,11,0
21,20200814,17,1,20,5.0,0.8181818181818182,3.0,3.0,1,2,9,11,0
22,20200815,17,1,20,2.0,0.75,3.0,4.0,1,-1,9,12,0
23,20200816,17,1,20,2.0,0.6923076923076923,4.0,4.0,0,-2,9,13,0
24,20200817,17,1,14,11.0,0.6428571428571429,5.0,4.0,1,-3,9,14,0
25,20200818,17,1,14,8.0,0.7142857142857143,4.0,4.0,1,1,10,14,0
26,20200819,17,1,14,5.0,0.7857142857142857,4.0,3.0,1,2,11,14,0
27,20200825,17,0,14,0.0,0.8571428571428571,4.0,2.5,1,3,12,14,1
28,20200825,17,0,14,0.0,0.8,4.0,4.0,1,-1,12,15,1
29,20200826,17,0,14,5.0,0.75,4.0,4.0,1,-2,12,16,0
30,20200828,17,1,18,6.0,0.8125,4.0,4.5,0,1,13,16,1
31,20200828,17,1,18,4.0,0.875,3.0,3.0,1,2,14,16,1
32,20200829,17,1,18,1.0,0.9375,3.0,3.0,0,3,15,16,0
33,20200830,17,1,18,7.0,0.8823529411764706,4.0,3.0,0,-1,15,17,1
34,20200830,17,1,18,2.0,0.8333333333333334,4.0,4.5,1,-2,15,18,1
35,20200831,17,0,14,3.0,0.7894736842105263,4.0,4.5,0,-3,15,19,0
36,20200901,17,1,2,5.0,0.75,4.0,5.5,1,-4,15,20,0
37,20200902,17,1,2,9.0,0.7142857142857143,4.0,6.5,0,-5,15,21,0
38,20200903,17,0,18,9.0,0.7619047619047619,4.0,6.5,0,1,16,21,0
39,20200904,17,0,20,3.0,0.8095238095238095,4.0,6.0,1,2,17,21,0
40,20200905,17,0,20,5.0,0.7727272727272727,4.0,6.5,1,-1,17,22,0
41,20200906,17,0,20,14.0,0.8181818181818182,4.0,5.5,0,1,18,22,0
42,20200907,17,0,20,8.0,0.8636363636363636,4.0,5.5,0,2,19,22,0
43,20200908,17,0,2,2.0,0.8260869565217391,4.0,5.5,1,-1,19,23,0
44,20200909,17,0,2,7.0,0.7916666666666666,4.0,5.5,1,-2,19,24,0
45,20200911,17,1,28,18.0,0.8333333333333334,4.0,5.5,1,1,20,24,0
46,20200912,17,1,28,2.0,0.875,4.0,5.0,1,2,21,24,0
47,20200913,17,1,28,3.0,0.84,4.0,6.0,0,-1,21,25,0
48,20200915,17,1,20,1.0,0.8076923076923077,4.0,7.0,1,-2,21,26,0
49,20200916,17,1,20,5.0,0.7777777777777778,4.0,7.5,1,-3,21,27,0
50,20200917,17,1,20,10.0,0.8148148148148148,4.0,6.5,1,1,22,27,0
51,20200918,17,0,1,2.0,0.8518518518518519,4.0,6.0,1,2,23,27,0
52,20200919,17,0,1,7.0,0.8214285714285714,4.0,7.0,1,-1,23,28,0
53,20200920,17,0,1,0.0,0.8571428571428571,4.0,6.0,0,1,24,28,0
54,20200921,17,0,26,1.0,0.8275862068965517,4.0,7.0,1,-1,24,29,0
55,20200922,17,0,26,5.0,0.8,4.0,8.0,1,-2,24,30,0
56,20200923,17,0,26,5.0,0.8333333333333334,4.0,8.0,1,1,25,30,0
57,20200924,17,1,29,3.0,0.8064516129032258,4.0,9.0,1,-1,25,31,0
58,20200926,17,1,29,3.0,0.8387096774193549,4.0,8.0,0,1,26,31,1
59,20200926,17,1,29,3.0,0.8125,4.0,9.0,1,-1,26,32,1
60,20200927,17,1,29,5.0,0.7878787878787878,4.0,9.0,0,-2,26,33,0
1,20210405,17,1,20,3.0,0,1.0,0,1,0,0,0,0
2,20210406,17,1,20,8.0,0.0,3.0,2.5,1,-1,0,1,0
3,20210407,17,1,20,2.0,1.0,3.0,1.5,0,1,1,1,0
4,20210408,17,0,14,3.0,0.5,2.0,2.5,0,-1,1,2,0
5,20210410,17,0,14,0.0,1.0,2.0,2.0,0,1,2,2,0
6,20210411,17,0,14,6.0,0.6666666666666666,3.0,1.5,0,-1,2,3,0
7,20210413,17,0,20,4.0,1.0,2.0,1.5,0,1,3,3,1
8,20210413,17,0,20,4.0,1.3333333333333333,1.0,-0.5,1,2,4,3,1
9,20210414,17,0,20,5.0,1.6666666666666667,1.0,-0.5,1,3,5,3,0
10,20210417,17,1,8,4.0,2.0,1.0,-1.5,0,4,6,3,1
11,20210417,17,1,8,2.0,2.3333333333333335,1.0,-1.5,1,5,7,3,1
12,20210418,17,1,8,2.0,1.75,1.0,-1.5,0,-1,7,4,0
13,20210420,17,1,4,1.0,2.0,1.0,-1.5,1,1,8,4,0
14,20210421,17,1,4,4.0,1.6,1.0,-2.0,1,-1,8,5,0
15,20210422,17,1,4,3.0,1.3333333333333333,1.0,-1.0,1,-2,8,6,0
16,20210423,17,0,29,6.0,1.1428571428571428,1.0,-0.5,1,-3,8,7,0
17,20210424,17,0,29,1.0,1.2857142857142858,1.0,-1.5,0,1,9,7,0
18,20210425,17,0,29,4.0,1.125,1.0,-0.5,0,-1,9,8,0
19,20210427,17,0,3,1.0,1.25,1.0,-1.5,1,1,10,8,0
20,20210428,17,0,3,0.0,1.1111111111111112,1.0,-1.0,1,-1,10,9,0
21,20210430,17,1,20,1.0,1.0,1.0,0,1,-2,10,10,0
22,20210501,17,1,20,5.0,0.9090909090909091,2.0,0.5,1,-3,10,11,0
23,20210502,17,1,20,8.0,1.0,1.0,-0.5,1,1,11,11,0
24,20210503,17,1,25,5.0,1.0909090909090908,1.0,-0.5,1,2,12,11,0
25,20210505,17,1,25,1.0,1.0,1.0,0,0,-1,12,12,1
26,20210505,17,1,25,7.0,0.9230769230769231,2.0,0.5,1,-2,12,13,1
27,20210506,17,1,25,4.0,1.0,2.0,0.5,0,1,13,13,0
28,20210507,17,0,0,5.0,1.0769230769230769,2.0,0.5,1,2,14,13,0
29,20210508,17,0,0,4.0,1.1538461538461537,2.0,0.5,1,3,15,13,0
30,20210509,17,0,0,4.0,1.2307692307692308,1.0,-0.5,0,4,16,13,0
31,20210511,17,0,2,3.0,1.3076923076923077,1.0,-1.5,1,5,17,13,0
32,20210512,17,0,2,7.0,1.3846153846153846,1.0,-1.5,0,6,18,13,0
33,20210514,17,1,26,2.0,1.4615384615384615,1.0,-1.5,1,7,19,13,0
34,20210515,17,1,26,5.0,1.3571428571428572,1.0,-1.0,0,-1,19,14,0
35,20210516,17,1,26,1.0,1.2666666666666666,1.0,-1.0,0,-2,19,15,0
36,20210517,17,1,1,3.0,1.1875,1.0,-1.0,1,-3,19,16,0
37,20210518,17,1,1,4.0,1.25,1.0,-1.5,1,1,20,16,0
38,20210519,17,1,1,4.0,1.3125,1.0,-1.5,1,2,21,16,0
39,20210521,17,1,14,6.0,1.2352941176470589,1.0,-1.5,1,-1,21,17,0
40,20210522,17,1,14,1.0,1.2941176470588236,1.0,-3.0,0,1,22,17,0
41,20210523,17,1,14,1.0,1.2222222222222223,1.0,-3.0,0,-1,22,18,0
42,20210524,17,0,8,2.0,1.1578947368421053,1.0,-2.0,1,-2,22,19,0
43,20210525,17,0,8,3.0,1.1,1.0,-1.5,1,-3,22,20,0
44,20210527,17,0,8,1.0,1.15,1.0,-1.5,0,1,23,20,1
45,20210527,17,0,8,4.0,1.2,1.0,-3.0,1,2,24,20,1
46,20210529,17,0,1,13.0,1.25,1.0,-3.0,1,3,25,20,0
47,20210531,17,1,0,6.0,1.3,1.0,-4.0,1,4,26,20,0
48,20210601,17,1,0,5.0,1.35,1.0,-4.0,1,5,27,20,0
49,20210602,17,1,0,7.0,1.2857142857142858,1.0,-4.0,0,-1,27,21,0
50,20210603,17,1,22,3.0,1.3333333333333333,1.0,-5.0,1,1,28,21,0
51,20210604,17,1,22,0.0,1.2727272727272727,1.0,-4.0,1,-1,28,22,0
52,20210605,17,1,22,4.0,1.2173913043478262,1.0,-4.0,1,-2,28,23,0
53,20210606,17,1,22,6.0,1.2608695652173914,1.0,-4.0,0,1,29,23,0
54,20210608,17,1,2,3.0,1.3043478260869565,1.0,-4.0,1,2,30,23,0
55,20210609,17,1,2,14.0,1.25,1.0,-3.0,1,-1,30,24,0
56,20210611,17,0,22,3.0,1.2916666666666667,1.0,-4.0,1,1,31,24,0
57,20210612,17,0,22,4.0,1.3333333333333333,1.0,-4.5,0,2,32,24,0
58,20210613,17,0,22,3.0,1.375,1.0,-4.5,0,3,33,24,0
59,20210614,17,0,4,5.0,1.32,1.0,-3.5,1,-1,33,25,0
60,20210615,17,0,4,3.0,1.36,1.0,-4.5,1,1,34,25,0
61,20210616,17,0,4,6.0,1.4,1.0,-5.5,1,2,35,25,0
62,20210617,17,0,4,0.0,1.44,1.0,-5.5,1,3,36,25,0
63,20210618,17,1,29,0.0,1.3846153846153846,1.0,-5.0,1,-1,36,26,0
64,20210619,17,1,29,5.0,1.3333333333333333,1.0,-5.0,0,-2,36,27,1
