,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
3,20210404,21,1,4,3.0,1.0,1.0,0,0,-1.0,1,1,0
4,20210405,21,1,6,3.0,0.5,3.0,1.0,1,-2.0,1,2,0
5,20210406,21,1,6,1.0,0.3333333333333333,4.0,2.0,1,-3.0,1,3,0
6,20210407,21,1,6,4.0,0.25,5.0,3.0,0,-4.0,1,4,0
7,20210408,21,0,4,2.0,0.2,5.0,4.0,0,-5.0,1,5,0
8,20210410,21,0,4,8.0,0.16666666666666666,5.0,4.5,1,-6.0,1,6,0
9,20210411,21,0,4,7.0,0.3333333333333333,5.0,4.0,0,1.0,2,6,0
10,20210412,21,0,22,2.0,0.5,5.0,3.0,1,2.0,3,6,0
11,20210413,21,0,22,8.0,0.42857142857142855,5.0,4.0,1,-1.0,3,7,0
12,20210414,21,0,22,5.0,0.5714285714285714,5.0,3.0,1,1.0,4,7,0
13,20210415,21,0,22,3.0,0.7142857142857143,4.0,2.0,0,2.0,5,7,0
14,20210416,21,1,15,6.0,0.625,5.0,2.5,1,-1.0,5,8,0
15,20210417,21,1,15,1.0,0.75,4.0,2.5,1,1.0,6,8,0
16,20210418,21,1,15,6.0,0.6666666666666666,5.0,3.5,0,-1.0,6,9,0
17,20210421,21,1,9,3.0,0.7777777777777778,4.0,2.5,0,1.0,7,9,1
18,20210421,21,1,9,2.0,0.8888888888888888,4.0,3.0,1,2.0,8,9,1
19,20210422,21,1,9,4.0,0.8,4.0,3.0,0,-1.0,8,10,0
20,20210423,21,1,16,0.0,0.9,4.0,2.5,1,1.0,9,10,0
21,20210424,21,1,16,6.0,0.8181818181818182,5.0,2.5,0,-1.0,9,11,0
22,20210425,21,1,16,6.0,0.9090909090909091,4.0,2.5,0,1.0,10,11,0
23,20210427,21,0,11,2.0,1.0,3.0,2.5,1,2.0,11,11,0
24,20210428,21,0,11,6.0,1.0909090909090908,2.0,2.0,1,3.0,12,11,0
25,20210430,21,0,25,3.0,1.0,2.0,2.0,1,-1.0,12,12,0
26,20210501,21,0,25,5.0,0.9230769230769231,3.0,3.5,1,-2.0,12,13,0
27,20210502,21,0,25,0.0,0.8571428571428571,3.0,4.5,0,-3.0,12,14,0
28,20210503,21,1,22,0.0,0.8,4.0,4.5,1,-4.0,12,15,0
29,20210504,21,1,22,2.0,0.75,4.0,4.5,1,-5.0,12,16,0
30,20210505,21,1,22,2.0,0.8125,5.0,4.0,1,1.0,13,16,0
31,20210507,21,1,4,2.0,0.7647058823529411,5.0,4.5,0,-1.0,13,17,0
32,20210508,21,1,4,2.0,0.7222222222222222,5.0,5.0,0,-2.0,13,18,0
33,20210509,21,1,4,6.0,0.6842105263157895,5.0,6.0,0,-3.0,13,19,0
34,20210510,21,0,6,1.0,0.7368421052631579,5.0,6.0,1,1.0,14,19,0
35,20210511,21,0,6,7.0,0.7,5.0,6.5,1,-1.0,14,20,0
36,20210512,21,0,6,1.0,0.75,5.0,6.5,0,1.0,15,20,0
37,20210513,21,0,24,1.0,0.7142857142857143,5.0,6.5,1,-1.0,15,21,0
38,20210514,21,0,24,3.0,0.6818181818181818,5.0,7.5,1,-2.0,15,22,0
39,20210515,21,0,24,8.0,0.7272727272727273,5.0,6.5,1,1.0,16,22,0
40,20210516,21,0,24,1.0,0.7727272727272727,5.0,5.5,0,2.0,17,22,0
41,20210518,21,1,25,2.0,0.7391304347826086,5.0,5.5,1,-1.0,17,23,0
42,20210519,21,1,25,5.0,0.7083333333333334,5.0,6.5,1,-2.0,17,24,0
43,20210520,21,1,1,6.0,0.68,5.0,7.5,1,-3.0,17,25,0
44,20210521,21,1,1,1.0,0.72,5.0,7.0,1,1.0,18,25,0
45,20210522,21,1,1,1.0,0.6923076923076923,5.0,7.0,0,-1.0,18,26,0
46,20210523,21,1,1,1.0,0.6666666666666666,5.0,8.0,0,-2.0,18,27,0
47,20210525,21,0,4,3.0,0.6428571428571429,5.0,8.0,1,-3.0,18,28,0
48,20210526,21,0,4,1.0,0.6206896551724138,5.0,7.5,1,-4.0,18,29,0
49,20210527,21,0,4,3.0,0.6,5.0,8.5,0,-5.0,18,30,0
50,20210529,21,0,8,7.0,0.5806451612903226,5.0,9.5,0,-6.0,18,31,1
51,20210529,21,0,8,4.0,0.6129032258064516,5.0,9.5,0,1.0,19,31,1
52,20210530,21,0,8,3.0,0.6451612903225806,5.0,9.5,0,2.0,20,31,0
53,20210531,21,1,11,3.0,0.625,5.0,9.5,1,-1.0,20,32,0
54,20210601,21,1,11,5.0,0.6060606060606061,5.0,10.0,1,-2.0,20,33,0
55,20210603,21,0,14,5.0,0.5882352941176471,5.0,11.0,1,-3.0,20,34,0
56,20210604,21,0,14,9.0,0.6176470588235294,5.0,10.5,1,1.0,21,34,0
57,20210605,21,0,14,8.0,0.6470588235294118,5.0,9.5,0,2.0,22,34,0
58,20210606,21,0,14,1.0,0.6764705882352942,5.0,8.5,0,3.0,23,34,0
59,20210608,21,0,13,3.0,0.6571428571428571,5.0,9.5,1,-1.0,23,35,0
60,20210609,21,0,13,1.0,0.6388888888888888,5.0,10.5,1,-2.0,23,36,0
61,20210610,21,0,13,3.0,0.6216216216216216,5.0,11.0,0,-3.0,23,37,0
62,20210611,21,1,15,4.0,0.6052631578947368,5.0,11.5,1,-4.0,23,38,0
63,20210612,21,1,15,4.0,0.5897435897435898,5.0,12.5,0,-5.0,23,39,0
64,20210613,21,1,15,2.0,0.575,5.0,13.5,0,-6.0,23,40,0
65,20210614,21,1,29,2.0,0.5609756097560976,5.0,14.5,1,-7.0,23,41,0
66,20210615,21,1,29,1.0,0.5476190476190477,5.0,14.5,1,-8.0,23,42,0
67,20210616,21,1,29,1.0,0.5348837209302325,5.0,14.5,0,-9.0,23,43,0
68,20210618,21,0,7,11.0,0.5227272727272727,5.0,14.5,1,-10.0,23,44,0
69,20210619,21,0,7,6.0,0.5454545454545454,5.0,14.0,0,1.0,24,44,0
70,20210620,21,0,7,1.0,0.5681818181818182,5.0,13.0,0,2.0,25,44,0
71,20210622,21,0,5,6.0,0.5555555555555556,5.0,14.0,1,-1.0,25,45,0
72,20210623,21,0,5,3.0,0.5777777777777777,5.0,13.5,0,1.0,26,45,0
73,20210624,21,1,25,8.0,0.5652173913043478,5.0,14.5,1,-1.0,26,46,0
74,20210625,21,1,25,5.0,0.5869565217391305,5.0,14.0,1,1.0,27,46,0
75,20210626,21,1,25,1.0,0.6086956521739131,5.0,14.0,0,2.0,28,46,0
76,20210627,21,1,25,7.0,0.5957446808510638,5.0,15.0,0,-1.0,28,47,0
77,20210628,21,1,8,0.0,0.6170212765957447,5.0,15.0,0,1.0,29,47,0
78,20210629,21,1,8,0.0,0.6041666666666666,5.0,16.0,1,-1.0,29,48,0
79,20210630,21,1,8,2.0,0.5918367346938775,5.0,17.0,0,-2.0,29,49,0
80,20210701,21,0,15,2.0,0.58,5.0,18.0,1,-3.0,29,50,0
81,20210702,21,0,15,2.0,0.5686274509803921,5.0,19.0,1,-4.0,29,51,0
82,20210703,21,0,15,2.0,0.5576923076923077,5.0,20.0,0,-5.0,29,52,0
83,20210704,21,0,15,2.0,0.5471698113207547,5.0,21.0,0,-6.0,29,53,0
84,20210705,21,0,1,11.0,0.5660377358490566,5.0,20.0,1,1.0,30,53,0
85,20210706,21,0,1,2.0,0.5849056603773585,5.0,19.0,1,2.0,31,53,0
86,20210707,21,0,1,3.0,0.6037735849056604,5.0,18.5,0,3.0,32,53,0
87,20210709,21,1,17,4.0,0.5925925925925926,5.0,19.0,1,-1.0,32,54,0
88,20210710,21,1,17,6.0,0.5818181818181818,5.0,19.5,0,-2.0,32,55,1
89,20210710,21,1,17,2.0,0.6,5.0,19.0,1,1.0,33,55,1
90,20210711,21,1,17,6.0,0.5892857142857143,5.0,19.0,0,-1.0,33,56,0
91,20210716,21,0,17,4.0,0.6071428571428571,5.0,18.0,1,1.0,34,56,0
92,20210717,21,0,17,9.0,0.625,5.0,18.0,1,2.0,35,56,0
93,20210718,21,0,17,6.0,0.6428571428571429,5.0,18.0,0,3.0,36,56,0
94,20210719,21,1,0,2.0,0.631578947368421,5.0,19.0,1,-1.0,36,57,0
95,20210720,21,1,0,6.0,0.6206896551724138,5.0,19.5,1,-2.0,36,58,0
96,20210721,21,1,0,4.0,0.6101694915254238,5.0,19.5,0,-3.0,36,59,0
97,20210723,21,1,24,6.0,0.6,5.0,19.5,1,-4.0,36,60,0
98,20210724,21,1,24,10.0,0.6166666666666667,5.0,19.5,1,1.0,37,60,0
99,20210725,21,1,24,1.0,0.6333333333333333,5.0,19.5,0,2.0,38,60,0
100,20210727,21,0,15,0.0,0.6229508196721312,5.0,19.5,1,-1.0,38,61,0
101,20210728,21,0,15,3.0,0.6129032258064516,5.0,20.5,1,-2.0,38,62,0
102,20210729,21,0,15,0.0,0.6031746031746031,5.0,21.5,1,-3.0,38,63,0
103,20210730,21,0,20,7.0,0.59375,5.0,22.5,1,-4.0,38,64,0
104,20210731,21,0,20,3.0,0.609375,5.0,22.5,1,1.0,39,64,0
105,20210801,21,0,20,4.0,0.625,5.0,21.5,0,2.0,40,64,0
106,20210802,21,1,15,2.0,0.6153846153846154,5.0,22.5,1,-1.0,40,65,0
107,20210803,21,1,15,8.0,0.6060606060606061,5.0,23.5,1,-2.0,40,66,0
108,20210804,21,1,15,2.0,0.6212121212121212,5.0,22.5,0,1.0,41,66,0
109,20210805,21,1,6,4.0,0.6119402985074627,5.0,23.5,1,-1.0,41,67,0
110,20210806,21,1,6,0.0,0.6029411764705882,5.0,24.0,1,-2.0,41,68,0
111,20210807,21,1,6,3.0,0.5942028985507246,5.0,25.0,1,-3.0,41,69,0
112,20210808,21,1,6,2.0,0.5857142857142857,5.0,25.0,0,-4.0,41,70,0
113,20210810,21,0,25,1.0,0.5774647887323944,5.0,25.0,1,-5.0,41,71,0
114,20210811,21,0,25,0.0,0.5694444444444444,5.0,26.5,1,-6.0,41,72,0
115,20210812,21,0,25,6.0,0.5616438356164384,5.0,27.5,0,-7.0,41,73,0
116,20210814,21,0,15,14.0,0.5540540540540541,5.0,28.5,0,-8.0,41,74,1
117,20210814,21,0,15,0.0,0.5675675675675675,5.0,28.5,1,1.0,42,74,1
118,20210815,21,0,15,1.0,0.56,5.0,28.5,0,-1.0,42,75,0
119,20210816,21,1,13,1.0,0.5526315789473685,5.0,29.5,1,-2.0,42,76,0
120,20210817,21,1,13,3.0,0.5454545454545454,5.0,30.0,1,-3.0,42,77,0
121,20210818,21,1,13,0.0,0.5384615384615384,5.0,31.0,1,-4.0,42,78,0
122,20210820,21,1,25,4.0,0.5316455696202531,5.0,32.0,1,-5.0,42,79,0
123,20210821,21,1,25,5.0,0.5443037974683544,5.0,30.5,1,1.0,43,79,0
124,20210822,21,1,25,0.0,0.5569620253164557,5.0,30.5,0,2.0,44,79,0
125,20210823,21,0,0,6.0,0.55,5.0,31.5,1,-1.0,44,80,0
126,20210824,21,0,0,4.0,0.5625,5.0,31.0,1,1.0,45,80,0
127,20210825,21,0,0,2.0,0.575,5.0,31.0,1,2.0,46,80,0
128,20210826,21,0,25,11.0,0.5679012345679012,5.0,32.0,1,-1.0,46,81,0
129,20210827,21,0,25,3.0,0.5802469135802469,5.0,31.0,1,1.0,47,81,0
130,20210828,21,0,25,0.0,0.573170731707317,5.0,31.0,1,-1.0,47,82,0
131,20210829,21,0,25,4.0,0.5662650602409639,5.0,31.0,0,-2.0,47,83,0
132,20210831,21,1,5,2.0,0.5783132530120482,5.0,31.0,1,1.0,48,83,0
133,20210901,21,1,5,3.0,0.5714285714285714,5.0,32.5,1,-1.0,48,84,0
134,20210902,21,1,4,5.0,0.5647058823529412,5.0,33.5,1,-2.0,48,85,0
135,20210903,21,1,4,5.0,0.5581395348837209,5.0,33.5,0,-3.0,48,86,0
136,20210904,21,1,4,6.0,0.5517241379310345,5.0,33.5,0,-4.0,48,87,0
137,20210905,21,1,4,8.0,0.5454545454545454,5.0,34.5,0,-5.0,48,88,0
138,20210906,21,0,9,6.0,0.5393258426966292,5.0,35.5,0,-6.0,48,89,0
139,20210907,21,0,9,3.0,0.550561797752809,5.0,34.5,1,1.0,49,89,0
140,20210908,21,0,9,1.0,0.5617977528089888,5.0,34.5,1,2.0,50,89,0
141,20210910,21,0,29,4.0,0.5555555555555556,5.0,35.5,1,-1.0,50,90,0
142,20210911,21,0,29,10.0,0.5666666666666667,5.0,35.5,1,1.0,51,90,0
143,20210912,21,0,29,2.0,0.5777777777777777,5.0,35.5,0,2.0,52,90,0
144,20210914,21,0,6,6.0,0.5714285714285714,5.0,36.5,1,-1.0,52,91,0
145,20210915,21,0,6,5.0,0.5824175824175825,5.0,35.5,1,1.0,53,91,0
146,20210916,21,0,6,0.0,0.5934065934065934,5.0,34.5,0,2.0,54,91,0
147,20210917,21,1,14,2.0,0.5869565217391305,5.0,35.0,1,-1.0,54,92,0
148,20210918,21,1,14,6.0,0.5978260869565217,5.0,35.0,1,1.0,55,92,0
149,20210919,21,1,14,5.0,0.6086956521739131,5.0,35.0,0,2.0,56,92,0
150,20210920,21,1,6,5.0,0.6021505376344086,5.0,35.0,1,-1.0,56,93,0
151,20210921,21,1,6,6.0,0.5957446808510638,5.0,35.0,1,-2.0,56,94,0
152,20210923,21,1,20,6.0,0.6063829787234043,5.0,34.0,1,1.0,57,94,0
153,20210924,21,1,20,6.0,0.6,5.0,33.5,1,-1.0,57,95,0
154,20210925,21,1,20,0.0,0.59375,5.0,34.5,0,-2.0,57,96,0
155,20210926,21,1,20,6.0,0.5876288659793815,5.0,35.5,0,-3.0,57,97,0
156,20210927,21,1,6,1.0,0.5979381443298969,5.0,35.5,0,1.0,58,97,0
157,20210928,21,0,4,8.0,0.5918367346938775,5.0,36.0,1,-1.0,58,98,0
158,20210929,21,0,4,2.0,0.6020408163265306,5.0,35.0,1,1.0,59,98,0
159,20210930,21,0,4,0.0,0.5959595959595959,5.0,36.0,1,-1.0,59,99,0
160,20211001,21,0,6,9.0,0.59,5.0,36.0,1,-2.0,59,100,0
161,20211002,21,0,6,8.0,0.6,5.0,35.0,1,1.0,60,100,0
162,20211003,21,0,6,3.0,0.61,5.0,34.0,0,2.0,61,100,0
