,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
20,20190420,10,1,27,4.0,2.1666666666666665,1.0,0,1,1.0,13,6,0
21,20190421,10,1,27,10.0,1.8571428571428572,2.0,1.0,0,-1.0,13,7,0
22,20190422,10,0,16,5.0,1.625,2.0,1.0,1,-2.0,13,8,0
23,20190423,10,0,16,10.0,1.4444444444444444,2.0,1.5,1,-3.0,13,9,0
24,20190424,10,0,16,7.0,1.5555555555555556,2.0,0.5,1,1.0,14,9,0
25,20190425,10,0,7,1.0,1.6666666666666667,1.0,-0.5,1,2.0,15,9,0
26,20190426,10,0,7,3.0,1.5,2.0,0.5,1,-1.0,15,10,0
27,20190427,10,0,7,4.0,1.3636363636363635,2.0,1.5,0,-2.0,15,11,0
28,20190428,10,0,7,4.0,1.4545454545454546,2.0,0.5,1,1.0,16,11,0
29,20190429,10,1,16,0.0,1.5454545454545454,1.0,-0.5,1,2.0,17,11,0
30,20190430,10,1,16,11.0,1.4166666666666667,1.0,0,1,-1.0,17,12,0
31,20190501,10,1,16,2.0,1.5,1.0,-1.0,1,1.0,18,12,0
32,20190502,10,1,16,2.0,1.3846153846153846,1.0,-1.0,0,-1.0,18,13,0
33,20190504,10,1,12,14.0,1.2857142857142858,1.0,-0.5,1,-2.0,18,14,0
34,20190505,10,1,12,10.0,1.3571428571428572,1.0,-2.0,0,1.0,19,14,0
35,20190506,10,0,11,6.0,1.4285714285714286,1.0,-2.0,1,2.0,20,14,0
36,20190507,10,0,11,2.0,1.5,1.0,-3.0,1,3.0,21,14,0
37,20190508,10,0,11,9.0,1.4,1.0,-3.0,1,-1.0,21,15,0
38,20190509,10,0,27,4.0,1.4666666666666666,1.0,-3.0,1,1.0,22,15,0
39,20190510,10,0,27,3.0,1.5333333333333334,1.0,-4.0,1,2.0,23,15,0
40,20190511,10,0,27,11.0,1.6,1.0,-5.0,1,3.0,24,15,0
41,20190512,10,0,27,15.0,1.6666666666666667,1.0,-5.5,0,4.0,25,15,0
42,20190513,10,1,9,8.0,1.7333333333333334,1.0,-6.5,1,5.0,26,15,0
43,20190514,10,1,9,11.0,1.8,1.0,-6.5,1,6.0,27,15,0
44,20190515,10,1,9,5.0,1.8666666666666667,1.0,-7.0,1,7.0,28,15,0
45,20190517,10,1,3,3.0,1.9333333333333333,1.0,-7.5,1,8.0,29,15,0
46,20190518,10,1,3,7.0,2.0,1.0,-8.5,1,9.0,30,15,0
47,20190519,10,1,3,3.0,2.066666666666667,1.0,-8.5,0,10.0,31,15,0
48,20190520,10,0,5,3.0,1.9375,1.0,-8.5,1,-1.0,31,16,0
49,20190521,10,0,5,5.0,2.0,1.0,-8.5,1,1.0,32,16,0
50,20190522,10,0,5,4.0,2.0625,1.0,-8.5,1,2.0,33,16,0
51,20190523,10,0,5,0.0,1.9411764705882353,1.0,-7.5,1,-1.0,33,17,0
52,20190524,10,0,3,4.0,1.8333333333333333,1.0,-7.0,1,-2.0,33,18,0
53,20190525,10,0,3,4.0,1.8888888888888888,1.0,-7.0,1,1.0,34,18,0
54,20190526,10,0,3,1.0,1.9444444444444444,1.0,-7.0,0,2.0,35,18,0
55,20190527,10,0,4,6.0,1.8421052631578947,1.0,-6.0,0,-1.0,35,19,0
56,20190528,10,0,4,9.0,1.894736842105263,1.0,-6.0,1,1.0,36,19,0
57,20190529,10,0,4,1.0,1.9473684210526316,1.0,-7.0,1,2.0,37,19,0
58,20190531,10,1,19,3.0,1.85,1.0,-7.0,1,-1.0,37,20,0
59,20190601,10,1,19,5.0,1.9,1.0,-8.0,1,1.0,38,20,0
60,20190602,10,1,19,6.0,1.95,1.0,-8.5,0,2.0,39,20,0
61,20190603,10,1,23,4.0,2.0,1.0,-8.5,1,3.0,40,20,0
62,20190604,10,1,23,11.0,2.05,1.0,-9.0,1,4.0,41,20,0
63,20190605,10,1,23,1.0,2.1,1.0,-0.0,1,5.0,42,20,0
64,20190606,10,1,23,8.0,2.0,1.0,-9.0,0,-1.0,42,21,0
65,20190607,10,0,2,4.0,2.0476190476190474,1.0,-9.0,1,1.0,43,21,0
66,20190608,10,0,2,1.0,2.0952380952380953,1.0,-0.0,0,2.0,44,21,0
67,20190609,10,0,2,4.0,2.0,1.0,-8.5,0,-1.0,44,22,0
68,20190611,10,0,15,10.0,2.0454545454545454,1.0,-9.5,1,1.0,45,22,0
69,20190612,10,0,15,3.0,2.090909090909091,1.0,-9.0,1,2.0,46,22,0
70,20190614,10,0,28,15.0,2.0,1.0,-9.0,1,-1.0,46,23,0
71,20190615,10,0,28,7.0,2.0434782608695654,1.0,-9.5,0,1.0,47,23,0
72,20190616,10,0,28,0.0,2.0869565217391304,1.0,-9.5,0,2.0,48,23,0
73,20190617,10,1,6,2.0,2.0,1.0,-9.5,1,-1.0,48,24,0
74,20190618,10,1,6,3.0,1.92,1.0,-8.5,1,-2.0,48,25,0
75,20190619,10,1,6,2.0,1.8461538461538463,1.0,-8.5,0,-3.0,48,26,0
76,20190620,10,1,18,6.0,1.7777777777777777,1.0,-8.5,1,-4.0,48,27,0
77,20190621,10,1,18,1.0,1.7142857142857142,1.0,-7.5,1,-5.0,48,28,0
78,20190622,10,1,18,5.0,1.6551724137931034,1.0,-7.5,1,-6.0,48,29,0
79,20190623,10,1,18,9.0,1.6,1.0,-6.5,0,-7.0,48,30,0
80,20190625,10,0,21,5.0,1.6333333333333333,1.0,-6.5,1,1.0,49,30,0
81,20190626,10,0,21,2.0,1.6666666666666667,1.0,-6.5,1,2.0,50,30,0
82,20190627,10,0,21,0.0,1.6129032258064515,1.0,-5.5,0,-1.0,50,31,0
83,20190628,10,0,23,2.0,1.5625,1.0,-4.5,1,-2.0,50,32,0
84,20190629,10,0,23,6.0,1.59375,1.0,-4.5,1,1.0,51,32,0
85,20190630,10,0,23,6.0,1.625,1.0,-5.5,0,2.0,52,32,0
86,20190702,10,1,8,9.0,1.65625,1.0,-6.5,1,3.0,53,32,0
87,20190703,10,1,8,4.0,1.6875,1.0,-6.5,1,4.0,54,32,0
88,20190705,10,0,12,4.0,1.71875,1.0,-7.5,1,5.0,55,32,0
89,20190706,10,0,12,4.0,1.6666666666666667,1.0,-6.0,1,-1.0,55,33,0
90,20190707,10,0,12,11.0,1.696969696969697,1.0,-7.0,0,1.0,56,33,0
91,20190711,10,1,27,0.0,1.7272727272727273,1.0,-7.0,1,2.0,57,33,0
92,20190712,10,1,27,8.0,1.6764705882352942,1.0,-6.5,1,-1.0,57,34,0
93,20190713,10,1,27,7.0,1.6285714285714286,1.0,-5.5,1,-2.0,57,35,0
94,20190714,10,1,27,12.0,1.6571428571428573,1.0,-5.5,0,1.0,58,35,0
95,20190715,10,1,12,6.0,1.6857142857142857,1.0,-5.5,1,2.0,59,35,0
96,20190716,10,1,12,2.0,1.6388888888888888,1.0,-5.0,1,-1.0,59,36,0
97,20190717,10,1,12,11.0,1.5945945945945945,1.0,-4.0,1,-2.0,59,37,0
98,20190718,10,1,12,6.0,1.6216216216216217,1.0,-4.0,1,1.0,60,37,0
99,20190719,10,0,27,4.0,1.6486486486486487,1.0,-5.0,1,2.0,61,37,0
100,20190720,10,0,27,6.0,1.6756756756756757,1.0,-5.0,1,3.0,62,37,0
101,20190721,10,0,27,5.0,1.7027027027027026,1.0,-5.0,0,4.0,63,37,0
102,20190722,10,0,19,11.0,1.7297297297297298,1.0,-6.0,1,5.0,64,37,0
103,20190723,10,0,19,3.0,1.7567567567567568,1.0,-7.0,1,6.0,65,37,0
104,20190724,10,0,19,4.0,1.7105263157894737,1.0,-6.0,0,-1.0,65,38,0
105,20190726,10,1,25,3.0,1.736842105263158,1.0,-7.0,1,1.0,66,38,0
106,20190727,10,1,25,8.0,1.6923076923076923,1.0,-7.5,1,-1.0,66,39,0
107,20190728,10,1,25,6.0,1.7179487179487178,1.0,-7.5,0,1.0,67,39,0
108,20190730,10,1,7,2.0,1.7435897435897436,1.0,-7.5,1,2.0,68,39,0
109,20190731,10,1,7,4.0,1.7692307692307692,1.0,-7.5,1,3.0,69,39,0
110,20190801,10,1,7,7.0,1.725,1.0,-7.5,1,-1.0,69,40,0
111,20190802,10,0,23,10.0,1.75,1.0,-7.5,1,1.0,70,40,0
112,20190803,10,0,23,9.0,1.775,1.0,-8.0,1,2.0,71,40,0
113,20190804,10,0,23,3.0,1.8,1.0,-8.0,0,3.0,72,40,0
114,20190806,10,0,8,11.0,1.825,1.0,-8.0,1,4.0,73,40,0
115,20190807,10,0,8,14.0,1.85,1.0,-8.5,0,5.0,74,40,0
116,20190809,10,1,2,3.0,1.875,1.0,-9.5,1,6.0,75,40,0
117,20190810,10,1,2,23.0,1.9,1.0,-9.5,1,7.0,76,40,0
118,20190811,10,1,2,7.0,1.925,1.0,-0.5,0,8.0,77,40,0
119,20190813,10,1,5,6.0,1.8780487804878048,1.0,-9.5,0,-1.0,77,41,1
120,20190813,10,1,5,1.0,1.9024390243902438,1.0,-0.0,1,1.0,78,41,1
121,20190814,10,1,5,9.0,1.8571428571428572,1.0,-0.0,0,-1.0,78,42,0
122,20190815,10,1,19,6.0,1.813953488372093,1.0,-9.0,1,-2.0,78,43,0
123,20190816,10,1,19,2.0,1.7727272727272727,1.0,-8.0,1,-3.0,78,44,0
124,20190817,10,1,19,4.0,1.7333333333333334,1.0,-7.0,0,-4.0,78,45,0
125,20190818,10,1,19,4.0,1.6956521739130435,1.0,-6.0,0,-5.0,78,46,0
126,20190819,10,0,9,5.0,1.7173913043478262,1.0,-7.0,1,1.0,79,46,0
127,20190820,10,0,9,6.0,1.7391304347826086,1.0,-7.5,1,2.0,80,46,0
128,20190821,10,0,9,1.0,1.7608695652173914,1.0,-7.5,1,3.0,81,46,0
129,20190822,10,0,9,6.0,1.7234042553191489,1.0,-6.5,1,-1.0,81,47,0
130,20190823,10,0,12,5.0,1.7446808510638299,1.0,-6.5,1,1.0,82,47,0
131,20190824,10,0,12,5.0,1.7659574468085106,1.0,-7.0,1,2.0,83,47,0
132,20190825,10,0,12,11.0,1.7872340425531914,1.0,-8.0,0,3.0,84,47,0
133,20190827,10,0,26,15.0,1.8085106382978724,1.0,-9.0,1,4.0,85,47,0
134,20190828,10,0,26,8.0,1.8297872340425532,1.0,-8.5,1,5.0,86,47,0
135,20190829,10,0,26,8.0,1.851063829787234,1.0,-9.5,0,6.0,87,47,0
136,20190830,10,1,28,7.0,1.8125,1.0,-8.5,1,-1.0,87,48,0
137,20190831,10,1,28,4.0,1.8333333333333333,1.0,-8.5,0,1.0,88,48,0
138,20190901,10,1,28,2.0,1.7959183673469388,1.0,-8.5,0,-1.0,88,49,0
139,20190902,10,1,15,3.0,1.816326530612245,1.0,-9.5,0,1.0,89,49,0
140,20190903,10,1,15,2.0,1.836734693877551,1.0,-0.0,1,2.0,90,49,0
141,20190905,10,0,23,11.0,1.8,1.0,-9.0,1,-1.0,90,50,0
142,20190906,10,0,23,7.0,1.82,1.0,-8.5,1,1.0,91,50,0
143,20190907,10,0,23,2.0,1.84,1.0,-9.5,1,2.0,92,50,0
144,20190908,10,0,23,21.0,1.86,1.0,-9.5,0,3.0,93,50,0
145,20190909,10,0,19,15.0,1.88,1.0,-9.5,1,4.0,94,50,0
146,20190910,10,0,19,7.0,1.9,1.0,-0.5,1,5.0,95,50,0
147,20190911,10,0,19,3.0,1.8627450980392157,1.0,-9.5,1,-1.0,95,51,0
148,20190912,10,0,19,2.0,1.8269230769230769,1.0,-8.5,1,-2.0,95,52,0
149,20190913,10,1,11,4.0,1.7924528301886793,1.0,-7.5,1,-3.0,95,53,0
150,20190914,10,1,11,6.0,1.8113207547169812,1.0,-7.5,1,1.0,96,53,0
151,20190915,10,1,11,12.0,1.830188679245283,1.0,-7.5,0,2.0,97,53,0
152,20190917,10,0,27,4.0,1.849056603773585,1.0,-7.5,1,3.0,98,53,0
153,20190918,10,0,27,3.0,1.8679245283018868,1.0,-8.0,1,4.0,99,53,0
154,20190920,10,0,12,6.0,1.8867924528301887,1.0,-8.0,1,5.0,100,53,0
155,20190921,10,0,12,4.0,1.9056603773584906,1.0,-8.0,1,6.0,101,53,0
156,20190922,10,0,12,13.0,1.8703703703703705,1.0,-7.0,0,-1.0,101,54,0
157,20190924,10,1,23,3.0,1.8888888888888888,1.0,-8.0,1,1.0,102,54,0
158,20190925,10,1,23,3.0,1.9074074074074074,1.0,-9.0,1,2.0,103,54,0
159,20190926,10,1,12,3.0,1.9259259259259258,1.0,-9.0,1,3.0,104,54,0
160,20190927,10,1,12,4.0,1.8909090909090909,1.0,-8.0,1,-1.0,104,55,0
161,20190928,10,1,12,6.0,1.9090909090909092,1.0,-9.0,1,1.0,105,55,0
162,20190929,10,1,12,8.0,1.9272727272727272,1.0,-9.0,0,2.0,106,55,0
1,20200724,10,0,23,8.0,0,1.0,0,1,0.0,0,0,0
2,20200725,10,0,23,7.0,1.0,1.0,0,0,1.0,1,0,0
3,20200726,10,0,23,6.0,2.0,1.0,-1.0,0,2.0,2,0,0
4,20200727,10,0,23,8.0,2.0,1.0,0,1,-1.0,2,1,0
5,20200728,10,0,13,2.0,3.0,1.0,0,1,1.0,3,1,0
6,20200729,10,0,13,2.0,1.5,1.0,0,1,-1.0,3,2,0
7,20200731,10,1,12,9.0,1.0,1.0,0,1,-2.0,3,3,0
8,20200801,10,1,12,4.0,1.3333333333333333,1.0,-0.5,0,1.0,4,3,0
9,20200802,10,1,12,6.0,1.0,1.0,0,0,-1.0,4,4,0
10,20200804,10,1,0,8.0,1.25,1.0,0,1,1.0,5,4,0
11,20200805,10,1,0,7.0,1.5,2.0,0.5,1,2.0,6,4,0
12,20200806,10,1,0,4.0,1.2,2.0,1.5,0,-1.0,6,5,0
13,20200807,10,1,19,2.0,1.0,2.0,2.5,1,-2.0,6,6,0
14,20200808,10,1,19,1.0,0.8571428571428571,2.0,3.5,0,-3.0,6,7,0
15,20200809,10,1,19,2.0,0.75,2.0,4.5,0,-4.0,6,8,0
16,20200810,10,0,24,6.0,0.6666666666666666,3.0,5.5,1,-5.0,6,9,0
17,20200811,10,0,24,6.0,0.7777777777777778,2.0,4.5,1,1.0,7,9,0
18,20200812,10,0,24,5.0,0.7,3.0,4.5,1,-1.0,7,10,0
19,20200814,10,0,23,11.0,0.8,3.0,4.5,1,1.0,8,10,0
20,20200815,10,0,23,2.0,0.9,3.0,4.5,1,2.0,9,10,0
21,20200816,10,0,23,3.0,1.0,3.0,4.5,0,3.0,10,10,0
22,20200817,10,0,8,2.0,1.1,2.0,4.5,1,4.0,11,10,0
23,20200818,10,0,8,2.0,1.2,2.0,3.5,0,5.0,12,10,0
24,20200819,10,1,8,13.0,1.3,2.0,2.5,1,6.0,13,10,0
25,20200820,10,1,8,10.0,1.4,2.0,2.5,0,7.0,14,10,0
26,20200821,10,1,22,3.0,1.5,2.0,2.5,1,8.0,15,10,0
27,20200822,10,1,22,2.0,1.3636363636363635,2.0,3.5,1,-1.0,15,11,0
28,20200823,10,1,22,3.0,1.25,2.0,3.5,0,-2.0,15,12,0
29,20200824,10,0,12,11.0,1.1538461538461537,2.0,4.5,1,-3.0,15,13,0
30,20200825,10,0,12,6.0,1.2307692307692308,2.0,3.5,0,1.0,16,13,1
31,20200825,10,0,12,5.0,1.3076923076923077,2.0,4.0,1,2.0,17,13,1
32,20200829,10,0,19,4.0,1.2142857142857142,2.0,4.0,0,-1.0,17,14,1
33,20200829,10,0,19,6.0,1.2857142857142858,2.0,2.5,1,1.0,18,14,1
34,20200901,10,0,27,5.0,1.3571428571428572,2.0,2.5,1,2.0,19,14,0
35,20200902,10,0,27,2.0,1.2666666666666666,2.0,3.0,1,-1.0,19,15,0
36,20200903,10,0,27,8.0,1.3333333333333333,2.0,2.5,0,1.0,20,15,0
37,20200904,10,1,12,5.0,1.4,2.0,2.0,1,2.0,21,15,0
38,20200905,10,1,12,9.0,1.3125,2.0,2.0,0,-1.0,21,16,1
39,20200905,10,1,12,6.0,1.2352941176470589,2.0,3.5,1,-2.0,21,17,1
40,20200906,10,1,12,5.0,1.1666666666666667,2.0,3.5,0,-3.0,21,18,0
41,20200907,10,1,19,0.0,1.105263157894737,2.0,3.5,1,-4.0,21,19,0
42,20200908,10,1,19,2.0,1.05,2.0,4.5,0,-5.0,21,20,1
43,20200908,10,1,19,5.0,1.0,2.0,4.5,1,-6.0,21,21,1
44,20200909,10,1,19,2.0,1.0476190476190477,2.0,4.5,1,1.0,22,21,0
45,20200910,10,1,19,1.0,1.0,2.0,5.5,0,-1.0,22,22,0
46,20200912,10,1,13,7.0,0.9565217391304348,2.0,6.5,1,-2.0,22,23,0
47,20200913,10,1,13,1.0,1.0,2.0,6.5,1,1.0,23,23,0
48,20200915,10,0,27,4.0,0.9583333333333334,2.0,6.5,1,-1.0,23,24,0
49,20200916,10,0,27,0.0,1.0,2.0,5.5,1,1.0,24,24,0
50,20200917,10,0,27,2.0,0.96,2.0,6.5,1,-1.0,24,25,0
51,20200918,10,0,0,3.0,1.0,2.0,6.0,1,1.0,25,25,0
52,20200919,10,0,0,3.0,0.9615384615384616,2.0,7.0,1,-1.0,25,26,0
53,20200920,10,0,0,3.0,1.0,2.0,7.0,0,1.0,26,26,0
54,20200921,10,1,23,1.0,1.0384615384615385,2.0,6.0,1,2.0,27,26,0
55,20200922,10,1,23,6.0,1.0,2.0,6.5,1,-1.0,27,27,0
56,20200923,10,1,23,2.0,1.037037037037037,2.0,5.5,0,1.0,28,27,0
57,20200924,10,1,27,12.0,1.0,2.0,6.5,1,-1.0,28,28,0
58,20200925,10,1,27,4.0,1.0357142857142858,2.0,5.5,1,1.0,29,28,0
59,20200926,10,1,27,1.0,1.0,2.0,6.5,1,-1.0,29,29,0
60,20200927,10,1,27,4.0,0.9666666666666667,2.0,6.0,0,-2.0,29,30,0
1,20210401,10,1,19,8.0,0,1.0,0,1,0.0,0,0,0
2,20210402,10,1,19,9.0,1.0,1.0,0,1,1.0,1,0,0
3,20210403,10,1,19,9.0,2.0,1.0,-1.0,0,2.0,2,0,0
4,20210404,10,1,19,9.0,3.0,1.0,-1.0,0,3.0,3,0,0
5,20210405,10,1,12,6.0,4.0,1.0,-1.0,1,4.0,4,0,0
6,20210406,10,1,12,4.0,4.0,1.0,0,0,-1.0,4,1,0
7,20210408,10,0,19,6.0,5.0,1.0,-1.0,1,1.0,5,1,0
8,20210409,10,0,19,2.0,6.0,1.0,-1.0,1,2.0,6,1,0
9,20210410,10,0,19,3.0,3.0,1.0,0,0,-1.0,6,2,0
10,20210412,10,0,9,2.0,2.0,1.0,0,1,-2.0,6,3,0
11,20210413,10,0,9,2.0,1.5,2.0,1.0,1,-3.0,6,4,0
12,20210414,10,0,9,4.0,1.2,2.0,1.0,1,-4.0,6,5,0
13,20210416,10,1,23,5.0,1.0,3.0,1.0,1,-5.0,6,6,0
14,20210417,10,1,23,1.0,0.8571428571428571,4.0,2.5,1,-6.0,6,7,0
15,20210418,10,1,23,2.0,1.0,4.0,1.5,0,1.0,7,7,0
16,20210420,10,1,8,2.0,0.875,4.0,2.5,1,-1.0,7,8,0
17,20210421,10,1,8,3.0,0.7777777777777778,4.0,3.0,0,-2.0,7,9,0
18,20210422,10,0,12,8.0,0.7,5.0,4.0,1,-3.0,7,10,0
19,20210423,10,0,12,5.0,0.8,5.0,3.5,1,1.0,8,10,0
20,20210424,10,0,12,16.0,0.9,4.0,3.5,0,2.0,9,10,0
21,20210425,10,0,12,2.0,1.0,3.0,3.5,0,3.0,10,10,0
22,20210426,10,0,23,5.0,0.9090909090909091,4.0,3.5,1,-1.0,10,11,0
23,20210427,10,0,23,2.0,1.0,4.0,3.5,1,1.0,11,11,0
24,20210428,10,0,23,7.0,1.0909090909090908,3.0,2.5,1,2.0,12,11,0
25,20210429,10,0,23,0.0,1.1818181818181819,2.0,1.5,0,3.0,13,11,0
26,20210430,10,1,26,9.0,1.0833333333333333,3.0,2.5,1,-1.0,13,12,0
27,20210501,10,1,26,3.0,1.1666666666666667,3.0,1.5,0,1.0,14,12,0
28,20210502,10,1,26,4.0,1.25,2.0,0.5,0,2.0,15,12,0
29,20210504,10,1,18,3.0,1.1538461538461537,3.0,1.5,1,-1.0,15,13,0
30,20210505,10,1,18,3.0,1.0714285714285714,3.0,3.0,1,-2.0,15,14,0
31,20210506,10,1,18,7.0,1.0,3.0,3.0,0,-3.0,15,15,0
32,20210507,10,0,28,10.0,1.0666666666666667,3.0,2.0,1,1.0,16,15,0
33,20210508,10,0,28,4.0,1.1333333333333333,3.0,2.0,1,2.0,17,15,0
34,20210509,10,0,28,7.0,1.0625,3.0,3.0,0,-1.0,17,16,0
35,20210510,10,0,12,4.0,1.125,2.0,2.0,1,1.0,18,16,0
36,20210511,10,0,12,5.0,1.0588235294117647,2.0,2.5,1,-1.0,18,17,0
37,20210512,10,0,12,9.0,1.1176470588235294,2.0,2.5,1,1.0,19,17,0
38,20210513,10,0,27,4.0,1.1764705882352942,2.0,2.5,1,2.0,20,17,0
39,20210514,10,0,27,10.0,1.2352941176470589,2.0,1.5,1,3.0,21,17,0
40,20210515,10,0,27,6.0,1.2941176470588236,2.0,1.5,1,4.0,22,17,0
41,20210516,10,0,27,6.0,1.3529411764705883,2.0,0.5,0,5.0,23,17,0
42,20210518,10,1,19,5.0,1.411764705882353,2.0,0.5,1,6.0,24,17,0
43,20210519,10,1,19,8.0,1.3333333333333333,2.0,1.5,1,-1.0,24,18,0
44,20210520,10,1,19,8.0,1.3888888888888888,2.0,0.5,0,1.0,25,18,0
45,20210521,10,1,27,5.0,1.4444444444444444,1.0,-0.5,1,2.0,26,18,0
46,20210522,10,1,27,4.0,1.368421052631579,2.0,0.5,0,-1.0,26,19,0
47,20210523,10,1,27,2.0,1.3,2.0,1.5,0,-2.0,26,20,0
48,20210525,10,0,13,2.0,1.2380952380952381,2.0,1.5,1,-3.0,26,21,0
49,20210526,10,0,13,5.0,1.1818181818181819,2.0,1.0,1,-4.0,26,22,0
50,20210528,10,0,22,3.0,1.2272727272727273,2.0,1.0,1,1.0,27,22,0
51,20210529,10,0,22,8.0,1.173913043478261,2.0,2.5,0,-1.0,27,23,0
52,20210530,10,0,22,7.0,1.125,2.0,2.5,0,-2.0,27,24,0
53,20210531,10,0,3,11.0,1.1666666666666667,2.0,1.5,0,1.0,28,24,0
54,20210601,10,0,3,5.0,1.2083333333333333,2.0,0.5,1,2.0,29,24,0
55,20210602,10,0,3,2.0,1.25,2.0,0.5,1,3.0,30,24,0
56,20210603,10,0,3,1.0,1.2916666666666667,2.0,0.5,0,4.0,31,24,0
57,20210604,10,1,28,13.0,1.24,2.0,1.0,1,-1.0,31,25,0
58,20210605,10,1,28,2.0,1.28,2.0,1.0,0,1.0,32,25,0
59,20210606,10,1,28,6.0,1.2307692307692308,2.0,2.0,0,-1.0,32,26,0
60,20210608,10,1,3,7.0,1.2692307692307692,2.0,1.0,1,1.0,33,26,0
61,20210609,10,1,3,8.0,1.3076923076923077,2.0,1.0,1,2.0,34,26,0
62,20210610,10,1,3,8.0,1.3461538461538463,2.0,1.0,1,3.0,35,26,0
63,20210611,10,1,16,6.0,1.2962962962962963,2.0,1.0,1,-1.0,35,27,0
64,20210612,10,1,16,2.0,1.3333333333333333,2.0,1.0,1,1.0,36,27,0
65,20210613,10,1,16,14.0,1.2857142857142858,2.0,2.0,0,-1.0,36,28,0
66,20210615,10,0,27,6.0,1.3214285714285714,2.0,2.0,1,1.0,37,28,0
67,20210616,10,0,27,8.0,1.3571428571428572,2.0,2.5,1,2.0,38,28,0
68,20210617,10,0,5,10.0,1.3928571428571428,2.0,2.5,1,3.0,39,28,0
69,20210618,10,0,5,2.0,1.4285714285714286,2.0,2.0,1,4.0,40,28,0
70,20210619,10,0,5,7.0,1.4642857142857142,2.0,2.0,1,5.0,41,28,0
71,20210620,10,0,5,8.0,1.5,2.0,1.0,0,6.0,42,28,0
72,20210621,10,1,2,10.0,1.5357142857142858,1.0,0,1,7.0,43,28,0
73,20210622,10,1,2,3.0,1.5714285714285714,1.0,-1.0,1,8.0,44,28,0
74,20210623,10,1,2,13.0,1.6071428571428572,1.0,-1.0,1,9.0,45,28,0
75,20210624,10,1,9,12.0,1.6428571428571428,1.0,-2.0,1,10.0,46,28,0
76,20210626,10,1,9,1.0,1.6785714285714286,1.0,-2.0,0,11.0,47,28,1
77,20210626,10,1,9,3.0,1.6206896551724137,1.0,-3.0,1,-1.0,47,29,1
78,20210627,10,1,9,1.0,1.6551724137931034,1.0,-3.0,0,1.0,48,29,0
79,20210628,10,0,2,7.0,1.6,1.0,-2.0,1,-1.0,48,30,0
80,20210629,10,0,2,3.0,1.5483870967741935,1.0,-1.5,1,-2.0,48,31,0
81,20210630,10,0,2,2.0,1.5,1.0,-1.5,1,-3.0,48,32,0
82,20210701,10,1,7,7.0,1.4545454545454546,1.0,-0.5,1,-4.0,48,33,0
83,20210702,10,1,7,6.0,1.4848484848484849,1.0,-1.5,1,1.0,49,33,0
84,20210703,10,1,7,3.0,1.5151515151515151,1.0,-2.5,1,2.0,50,33,0
85,20210704,10,1,7,4.0,1.5454545454545454,1.0,-2.5,0,3.0,51,33,0
86,20210706,10,0,19,9.0,1.5757575757575757,1.0,-3.5,1,4.0,52,33,0
87,20210707,10,0,19,4.0,1.606060606060606,1.0,-4.5,1,5.0,53,33,0
88,20210708,10,0,19,1.0,1.6363636363636365,1.0,-5.5,0,6.0,54,33,0
89,20210709,10,0,18,0.0,1.588235294117647,1.0,-4.5,1,-1.0,54,34,0
90,20210710,10,0,18,0.0,1.542857142857143,1.0,-4.5,1,-2.0,54,35,0
91,20210711,10,0,18,8.0,1.5,1.0,-3.5,0,-3.0,54,36,0
92,20210716,10,1,5,7.0,1.5277777777777777,1.0,-3.5,1,1.0,55,36,0
93,20210717,10,1,5,1.0,1.5555555555555556,1.0,-3.5,1,2.0,56,36,0
94,20210718,10,1,5,0.0,1.5135135135135136,1.0,-3.5,0,-1.0,56,37,0
95,20210719,10,0,7,4.0,1.4736842105263157,1.0,-3.5,1,-2.0,56,38,0
96,20210720,10,0,7,9.0,1.5,1.0,-3.5,1,1.0,57,38,0
97,20210721,10,0,7,4.0,1.5263157894736843,1.0,-3.5,1,2.0,58,38,0
98,20210723,10,0,27,7.0,1.4871794871794872,1.0,-3.0,1,-1.0,58,39,0
99,20210724,10,0,27,4.0,1.5128205128205128,1.0,-3.5,1,1.0,59,39,0
100,20210725,10,0,27,3.0,1.5384615384615385,1.0,-4.5,0,2.0,60,39,0
101,20210726,10,1,23,8.0,1.564102564102564,1.0,-5.5,1,3.0,61,39,0
102,20210727,10,1,23,8.0,1.525,1.0,-5.0,1,-1.0,61,40,0
103,20210728,10,1,23,11.0,1.55,1.0,-6.0,0,1.0,62,40,0
104,20210730,10,1,24,9.0,1.575,1.0,-6.0,1,2.0,63,40,0
105,20210731,10,1,24,6.0,1.6,1.0,-5.5,0,3.0,64,40,0
106,20210801,10,1,24,3.0,1.5609756097560976,1.0,-5.5,0,-1.0,64,41,0
107,20210803,10,1,13,3.0,1.5238095238095237,1.0,-4.5,1,-2.0,64,42,0
108,20210804,10,1,13,5.0,1.5476190476190477,1.0,-5.5,1,1.0,65,42,0
109,20210805,10,0,16,3.0,1.5116279069767442,1.0,-4.5,1,-1.0,65,43,0
110,20210806,10,0,16,4.0,1.4772727272727273,1.0,-4.0,1,-2.0,65,44,0
111,20210807,10,0,16,4.0,1.4444444444444444,1.0,-3.0,1,-3.0,65,45,0
112,20210808,10,0,16,5.0,1.4666666666666666,1.0,-3.0,0,1.0,66,45,0
113,20210810,10,0,8,5.0,1.434782608695652,1.0,-2.0,1,-1.0,66,46,0
114,20210811,10,0,8,5.0,1.4565217391304348,1.0,-2.0,0,1.0,67,46,0
