,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
63,20210610,18,1,16,5.0,7.0,1.1379310344827587,3.0,5.5,1,2,33,29,0
64,20210612,18,1,20,7.0,8.0,1.1,3.0,6.0,0,-1,33,30,0
65,20210613,18,1,20,0.0,7.0,1.064516129032258,3.0,7.5,0,-2,33,31,0
66,20210615,18,1,28,6.0,5.0,1.03125,4.0,8.5,1,-3,33,32,0
67,20210616,18,1,28,3.0,2.0,1.0625,3.0,8.0,1,1,34,32,0
68,20210617,18,1,28,8.0,4.0,1.09375,3.0,7.0,1,2,35,32,0
69,20210618,18,0,19,3.0,5.0,1.125,3.0,6.0,1,3,36,32,0
70,20210619,18,0,19,7.0,5.0,1.0909090909090908,3.0,6.0,0,-1,36,33,0
71,20210620,18,0,19,2.0,1.0,1.121212121212121,3.0,5.5,0,1,37,33,0
72,20210622,18,0,11,5.0,6.0,1.1515151515151516,3.0,4.5,1,2,38,33,0
73,20210623,18,0,11,6.0,5.0,1.1176470588235294,3.0,5.5,1,-1,38,34,0
74,20210624,18,0,11,8.0,1.0,1.1470588235294117,3.0,4.5,0,1,39,34,0
75,20210625,18,1,3,3.0,5.0,1.1764705882352942,3.0,4.0,1,2,40,34,0
76,20210626,18,1,3,2.0,4.0,1.1428571428571428,3.0,5.0,1,-1,40,35,0
77,20210627,18,1,3,2.0,9.0,1.1111111111111112,3.0,6.0,0,-2,40,36,0
78,20210628,18,0,12,3.0,5.0,1.0810810810810811,4.0,6.5,1,-3,40,37,0
79,20210629,18,0,12,11.0,5.0,1.0526315789473684,4.0,7.5,1,-4,40,38,0
80,20210630,18,0,12,8.0,11.0,1.0789473684210527,4.0,7.5,1,1,41,38,0
81,20210703,18,0,17,3.0,8.0,1.0512820512820513,4.0,8.5,0,-1,41,39,0
82,20210704,18,0,17,5.0,10.0,1.025,4.0,9.5,0,-2,41,40,1
83,20210704,18,0,17,4.0,2.0,1.0,4.0,10.0,1,-3,41,41,1
84,20210706,18,1,23,12.0,1.0,1.024390243902439,4.0,10.0,1,1,42,41,0
85,20210707,18,1,23,5.0,4.0,1.048780487804878,4.0,9.5,1,2,43,41,0
86,20210708,18,1,23,0.0,4.0,1.0731707317073171,4.0,8.5,0,3,44,41,0
87,20210709,18,1,10,4.0,0.0,1.0476190476190477,4.0,9.0,1,-1,44,42,0
88,20210710,18,1,10,1.0,0.0,1.0714285714285714,3.0,9.0,1,1,45,42,0
89,20210711,18,1,10,7.0,8.0,1.0952380952380953,3.0,8.0,0,2,46,42,0
90,20210716,18,0,3,0.0,4.0,1.069767441860465,3.0,8.0,1,-1,46,43,0
91,20210717,18,0,3,3.0,1.0,1.0454545454545454,4.0,9.0,1,-2,46,44,0
92,20210718,18,0,3,9.0,1.0,1.0681818181818181,4.0,8.0,1,1,47,44,0
93,20210720,18,0,20,6.0,4.0,1.0909090909090908,4.0,7.0,1,2,48,44,0
94,20210721,18,0,20,6.0,5.0,1.1136363636363635,3.0,7.0,1,3,49,44,0
95,20210722,18,1,3,4.0,5.0,1.1363636363636365,3.0,7.0,1,4,50,44,0
96,20210723,18,1,3,2.0,6.0,1.1111111111111112,3.0,8.0,1,-1,50,45,0
97,20210724,18,1,3,4.0,3.0,1.0869565217391304,3.0,9.0,0,-2,50,46,0
98,20210725,18,1,3,4.0,5.0,1.108695652173913,3.0,8.0,0,1,51,46,0
99,20210727,18,1,26,4.0,3.0,1.0851063829787233,3.0,9.0,1,-1,51,47,0
100,20210728,18,1,26,3.0,1.0,1.1063829787234043,3.0,9.0,1,1,52,47,0
101,20210729,18,1,26,0.0,14.0,1.127659574468085,3.0,8.5,0,2,53,47,0
102,20210730,18,1,14,3.0,1.0,1.1041666666666667,3.0,8.5,1,-1,53,48,0
103,20210731,18,1,14,4.0,2.0,1.125,3.0,7.5,1,1,54,48,0
104,20210801,18,1,14,3.0,1.0,1.1458333333333333,3.0,7.0,0,2,55,48,0
105,20210802,18,0,2,1.0,7.0,1.1666666666666667,3.0,7.0,1,3,56,48,0
106,20210803,18,0,2,13.0,1.0,1.1428571428571428,3.0,7.0,1,-1,56,49,0
107,20210804,18,0,2,10.0,3.0,1.163265306122449,3.0,6.0,1,1,57,49,0
108,20210805,18,0,23,5.0,3.0,1.183673469387755,3.0,6.0,1,2,58,49,0
109,20210806,18,0,23,3.0,2.0,1.2040816326530612,3.0,5.5,1,3,59,49,0
110,20210807,18,0,23,5.0,4.0,1.2244897959183674,3.0,5.5,0,4,60,49,0
111,20210808,18,0,23,0.0,2.0,1.2448979591836735,3.0,5.5,0,5,61,49,0
112,20210809,18,1,11,8.0,6.0,1.22,3.0,6.5,1,-1,61,50,0
113,20210810,18,1,11,4.0,8.0,1.24,3.0,6.0,1,1,62,50,0
114,20210811,18,1,11,5.0,2.0,1.2156862745098038,3.0,7.0,0,-1,62,51,0
115,20210812,18,1,5,8.0,9.0,1.2352941176470589,3.0,6.0,1,1,63,51,0
116,20210814,18,1,5,7.0,5.0,1.2115384615384615,3.0,7.0,1,-1,63,52,0
117,20210815,18,1,5,5.0,3.0,1.2307692307692308,3.0,6.5,0,1,64,52,0
118,20210816,18,0,12,2.0,1.0,1.25,3.0,5.5,1,2,65,52,0
119,20210817,18,0,3,5.0,3.0,1.2692307692307692,3.0,5.5,0,3,66,52,1
120,20210817,18,0,3,2.0,0.0,1.2884615384615385,2.0,5.0,1,4,67,52,1
121,20210818,18,0,3,5.0,2.0,1.3076923076923077,2.0,5.0,1,5,68,52,0
122,20210819,18,0,16,7.0,5.0,1.3269230769230769,2.0,5.0,1,6,69,52,0
123,20210820,18,0,16,10.0,2.0,1.3461538461538463,2.0,5.0,1,7,70,52,0
124,20210821,18,0,16,7.0,1.0,1.3653846153846154,2.0,4.0,0,8,71,52,0
125,20210823,18,1,1,5.0,1.0,1.3846153846153846,2.0,4.0,1,9,72,52,0
126,20210824,18,1,1,5.0,4.0,1.4038461538461537,2.0,4.0,1,10,73,52,0
127,20210826,18,1,19,7.0,6.0,1.4230769230769231,2.0,4.0,1,11,74,52,0
128,20210827,18,1,19,8.0,2.0,1.4423076923076923,2.0,4.0,1,12,75,52,0
129,20210828,18,1,19,2.0,3.0,1.4615384615384615,2.0,4.0,0,13,76,52,0
130,20210829,18,1,19,1.0,3.0,1.4339622641509433,2.0,5.0,0,-1,76,53,0
131,20210830,18,1,12,7.0,8.0,1.4074074074074074,2.0,6.0,1,-2,76,54,0
132,20210831,18,1,12,4.0,6.0,1.3818181818181818,2.0,7.0,1,-3,76,55,0
133,20210901,18,1,12,4.0,1.0,1.3571428571428572,2.0,8.0,0,-4,76,56,0
134,20210903,18,0,2,4.0,3.0,1.375,2.0,7.0,1,1,77,56,0
135,20210904,18,0,2,3.0,4.0,1.3928571428571428,2.0,6.5,0,2,78,56,0
136,20210905,18,0,2,7.0,8.0,1.368421052631579,2.0,7.5,0,-1,78,57,0
137,20210906,18,0,28,0.0,8.0,1.3448275862068966,2.0,7.5,0,-2,78,58,0
138,20210907,18,0,28,1.0,5.0,1.3220338983050848,2.0,8.5,1,-3,78,59,0
139,20210908,18,0,28,3.0,6.0,1.3,2.0,9.5,1,-4,78,60,0
140,20210909,18,0,28,4.0,6.0,1.278688524590164,3.0,9.5,1,-5,78,61,0
141,20210910,18,1,17,3.0,10.0,1.2580645161290323,3.0,10.0,1,-6,78,62,0
142,20210911,18,1,17,8.0,7.0,1.2380952380952381,3.0,10.0,1,-7,78,63,0
143,20210912,18,1,17,6.0,7.0,1.253968253968254,3.0,10.0,1,1,79,63,0
144,20210913,18,0,16,6.0,5.0,1.234375,4.0,10.0,0,-1,79,64,0
145,20210914,18,1,2,7.0,2.0,1.25,3.0,9.0,1,1,80,64,0
146,20210915,18,1,2,4.0,3.0,1.265625,2.0,9.0,1,2,81,64,0
147,20210916,18,1,2,2.0,3.0,1.28125,2.0,8.0,1,3,82,64,0
148,20210917,18,0,7,8.0,0.0,1.2615384615384615,4.0,9.0,1,-1,82,65,0
149,20210918,18,0,7,3.0,11.0,1.2769230769230768,3.0,9.0,0,1,83,65,0
150,20210919,18,0,7,1.0,11.0,1.2575757575757576,4.0,9.0,0,-1,83,66,0
151,20210920,18,0,27,4.0,3.0,1.2388059701492538,4.0,9.0,1,-2,83,67,0
152,20210921,18,0,27,7.0,1.0,1.2537313432835822,4.0,9.0,1,1,84,67,0
153,20210922,18,0,27,7.0,3.0,1.2686567164179106,4.0,8.0,1,2,85,67,0
154,20210924,18,1,3,8.0,3.0,1.2835820895522387,3.0,8.0,1,3,86,67,0
155,20210925,18,1,3,5.0,3.0,1.2985074626865671,3.0,8.0,0,4,87,67,0
156,20210926,18,1,3,6.0,3.0,1.3134328358208955,2.0,8.0,1,5,88,67,0
157,20210928,18,1,28,7.0,2.0,1.328358208955224,2.0,8.0,1,6,89,67,0
158,20210929,18,1,28,5.0,6.0,1.3432835820895523,2.0,7.0,1,7,90,67,0
159,20210930,18,1,28,6.0,2.0,1.3235294117647058,2.0,8.0,1,-1,90,68,0
160,20211001,18,0,26,3.0,4.0,1.338235294117647,2.0,7.0,1,1,91,68,0
161,20211002,18,0,26,2.0,12.0,1.318840579710145,2.0,8.0,0,-1,91,69,0
162,20211003,18,0,26,1.0,0.0,1.3,2.0,9.0,0,-2,91,70,0
