,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
34,20160511,13,0,17,3.0,4.0,1.0625,1.0,-1.0,1,1,17,16,0
35,20160512,13,0,17,5.0,0.0,1.0,1.0,0,1,-1,17,17,0
36,20160513,13,0,25,8.0,4.0,1.0588235294117647,1.0,0,1,1,18,17,0
37,20160514,13,0,25,5.0,3.0,1.1176470588235294,1.0,0,1,2,19,17,0
38,20160515,13,0,25,2.0,5.0,1.1764705882352942,1.0,0,1,3,20,17,0
39,20160516,13,0,12,6.0,7.0,1.1111111111111112,2.0,1.0,1,-1,20,18,0
40,20160517,13,0,12,5.0,1.0,1.0526315789473684,2.0,1.5,1,-2,20,19,0
41,20160518,13,1,12,1.0,8.0,1.105263157894737,2.0,1.5,1,1,21,19,0
42,20160519,13,1,12,4.0,7.0,1.05,2.0,2.5,1,-1,21,20,0
43,20160520,13,1,22,6.0,7.0,1.0,2.0,3.5,1,-2,21,21,0
44,20160521,13,1,22,2.0,3.0,0.9545454545454546,2.0,3.5,1,-3,21,22,0
45,20160522,13,1,22,9.0,5.0,0.9130434782608695,3.0,4.5,0,-4,21,23,0
46,20160523,13,0,6,1.0,0.0,0.9565217391304348,3.0,4.5,1,1,22,23,0
47,20160524,13,0,6,8.0,2.0,1.0,2.0,4.5,1,2,23,23,0
48,20160525,13,0,6,3.0,1.0,1.0434782608695652,2.0,4.5,1,3,24,23,0
49,20160527,13,1,17,5.0,6.0,1.0869565217391304,2.0,4.5,1,4,25,23,0
50,20160528,13,1,17,9.0,1.0,1.0416666666666667,2.0,4.5,1,-1,25,24,0
51,20160529,13,1,17,4.0,2.0,1.0833333333333333,2.0,4.5,1,1,26,24,0
52,20160530,13,1,4,0.0,2.0,1.125,2.0,4.5,0,2,27,24,0
53,20160531,13,1,4,5.0,0.0,1.08,2.0,4.5,1,-1,27,25,0
54,20160601,13,1,4,1.0,2.0,1.12,2.0,4.5,1,1,28,25,0
55,20160602,13,1,4,2.0,7.0,1.0769230769230769,2.0,4.5,0,-1,28,26,0
56,20160603,13,0,1,4.0,2.0,1.037037037037037,2.0,5.5,1,-2,28,27,0
57,20160604,13,0,1,4.0,0.0,1.0740740740740742,2.0,5.5,1,1,29,27,0
58,20160605,13,0,1,12.0,6.0,1.1111111111111112,2.0,4.5,0,2,30,27,0
59,20160606,13,0,8,1.0,6.0,1.1481481481481481,2.0,3.5,1,3,31,27,0
60,20160607,13,0,8,4.0,3.0,1.1071428571428572,2.0,4.0,1,-1,31,28,0
61,20160608,13,0,8,0.0,1.0,1.1428571428571428,2.0,3.0,1,1,32,28,0
62,20160610,13,1,24,3.0,2.0,1.103448275862069,2.0,4.0,1,-1,32,29,0
63,20160611,13,1,24,4.0,5.0,1.1379310344827587,2.0,3.0,0,1,33,29,0
64,20160612,13,1,24,1.0,2.0,1.1,2.0,4.0,1,-1,33,30,0
65,20160613,13,1,0,2.0,3.0,1.064516129032258,2.0,5.0,1,-2,33,31,0
66,20160614,13,1,0,7.0,4.0,1.03125,2.0,6.0,1,-3,33,32,0
67,20160615,13,1,0,3.0,2.0,1.0625,2.0,6.0,0,1,34,32,0
68,20160616,13,0,15,6.0,8.0,1.09375,2.0,6.0,1,2,35,32,0
69,20160617,13,0,15,3.0,2.0,1.0606060606060606,2.0,6.5,1,-1,35,33,0
70,20160618,13,0,15,10.0,6.0,1.0909090909090908,2.0,6.5,1,1,36,33,0
71,20160619,13,0,15,2.0,1.0,1.121212121212121,2.0,6.5,0,2,37,33,0
72,20160620,13,0,29,4.0,1.0,1.1515151515151516,2.0,6.5,1,3,38,33,0
73,20160621,13,0,29,3.0,2.0,1.1818181818181819,2.0,5.5,1,4,39,33,0
74,20160622,13,0,29,4.0,3.0,1.2121212121212122,2.0,5.5,1,5,40,33,0
75,20160624,13,1,21,6.0,8.0,1.2424242424242424,2.0,5.5,1,6,41,33,0
76,20160625,13,1,21,1.0,6.0,1.2058823529411764,2.0,7.0,1,-1,41,34,0
77,20160626,13,1,21,3.0,4.0,1.1714285714285715,2.0,7.0,1,-2,41,35,0
78,20160627,13,1,21,5.0,4.0,1.1388888888888888,2.0,8.0,0,-3,41,36,0
79,20160628,13,1,15,6.0,5.0,1.1666666666666667,2.0,7.0,1,1,42,36,0
80,20160629,13,1,15,0.0,7.0,1.1944444444444444,2.0,6.0,1,2,43,36,0
81,20160630,13,1,15,8.0,1.0,1.162162162162162,2.0,6.0,0,-1,43,37,0
82,20160701,13,0,8,5.0,0.0,1.1891891891891893,2.0,6.0,1,1,44,37,0
83,20160702,13,0,8,6.0,1.0,1.2162162162162162,2.0,6.0,1,2,45,37,0
84,20160703,13,0,8,4.0,1.0,1.2432432432432432,2.0,5.0,0,3,46,37,0
85,20160704,13,0,2,7.0,5.0,1.2702702702702702,2.0,5.0,1,4,47,37,0
86,20160705,13,0,2,1.0,4.0,1.2972972972972974,2.0,5.0,1,5,48,37,0
87,20160706,13,0,2,4.0,6.0,1.263157894736842,2.0,5.0,0,-1,48,38,0
88,20160707,13,0,22,0.0,6.0,1.2307692307692308,2.0,6.0,1,-2,48,39,0
89,20160708,13,0,22,10.0,6.0,1.2,2.0,6.5,1,-3,48,40,0
90,20160709,13,0,22,4.0,3.0,1.225,2.0,6.5,0,1,49,40,0
91,20160710,13,0,22,3.0,1.0,1.25,2.0,6.5,0,2,50,40,0
92,20160715,13,1,0,13.0,7.0,1.275,2.0,6.5,1,3,51,40,0
93,20160716,13,1,0,1.0,2.0,1.3,2.0,5.5,1,4,52,40,0
94,20160717,13,1,0,5.0,6.0,1.2682926829268293,2.0,5.5,0,-1,52,41,0
95,20160719,13,1,29,8.0,4.0,1.2380952380952381,2.0,5.5,1,-2,52,42,0
96,20160720,13,1,29,1.0,8.0,1.2619047619047619,2.0,4.5,1,1,53,42,0
97,20160721,13,1,29,6.0,3.0,1.2325581395348837,2.0,4.5,0,-1,53,43,0
98,20160722,13,1,25,3.0,4.0,1.255813953488372,2.0,4.0,1,1,54,43,0
99,20160723,13,1,25,7.0,2.0,1.2272727272727273,2.0,4.0,1,-1,54,44,0
100,20160724,13,1,25,9.0,6.0,1.25,2.0,4.0,1,1,55,44,0
101,20160726,13,0,26,3.0,2.0,1.2727272727272727,2.0,3.0,1,2,56,44,0
102,20160727,13,0,26,1.0,3.0,1.2954545454545454,2.0,2.5,0,3,57,44,0
103,20160729,13,0,0,9.0,7.0,1.2666666666666666,2.0,2.5,1,-1,57,45,0
104,20160730,13,0,0,2.0,4.0,1.288888888888889,2.0,1.0,1,1,58,45,0
105,20160731,13,0,0,14.0,3.0,1.2608695652173914,2.0,2.0,0,-1,58,46,0
106,20160802,13,1,8,3.0,7.0,1.2826086956521738,2.0,2.0,1,1,59,46,0
107,20160803,13,1,8,2.0,12.0,1.2553191489361701,2.0,2.0,1,-1,59,47,0
108,20160804,13,1,8,4.0,2.0,1.2291666666666667,2.0,2.0,1,-2,59,48,0
109,20160805,13,0,3,0.0,9.0,1.25,2.0,2.0,1,1,60,48,0
110,20160806,13,0,3,3.0,0.0,1.2244897959183674,2.0,2.0,0,-1,60,49,0
111,20160807,13,0,3,8.0,5.0,1.2448979591836735,2.0,2.0,0,1,61,49,0
112,20160808,13,0,20,9.0,4.0,1.2653061224489797,2.0,1.0,1,2,62,49,0
113,20160809,13,0,20,9.0,3.0,1.2857142857142858,2.0,1.0,1,3,63,49,0
114,20160810,13,0,20,2.0,6.0,1.3061224489795917,1.0,0,0,4,64,49,0
115,20160812,13,0,21,1.0,5.0,1.28,2.0,1.0,1,-1,64,50,0
116,20160813,13,0,21,8.0,4.0,1.2549019607843137,2.0,1.0,0,-2,64,51,0
117,20160814,13,0,21,3.0,11.0,1.2745098039215685,2.0,1.0,0,1,65,51,0
118,20160816,13,1,20,15.0,5.0,1.25,2.0,1.0,1,-1,65,52,0
119,20160817,13,1,20,7.0,2.0,1.2692307692307692,1.0,-0.5,1,1,66,52,0
120,20160818,13,1,20,4.0,5.0,1.2884615384615385,1.0,-1.5,1,2,67,52,0
121,20160819,13,1,6,2.0,9.0,1.2641509433962264,1.0,-0.5,1,-1,67,53,0
122,20160820,13,1,6,1.0,11.0,1.2407407407407407,2.0,0.5,1,-2,67,54,0
123,20160821,13,1,6,4.0,0.0,1.2181818181818183,2.0,0.5,0,-3,67,55,0
124,20160822,13,1,6,18.0,9.0,1.2363636363636363,1.0,-0.5,0,1,68,55,0
125,20160823,13,0,24,9.0,5.0,1.2545454545454546,1.0,-1.0,1,2,69,55,0
126,20160824,13,0,24,1.0,0.0,1.2727272727272727,1.0,-2.0,1,3,70,55,0
127,20160825,13,0,24,0.0,4.0,1.290909090909091,1.0,-3.0,1,4,71,55,0
128,20160826,13,0,4,4.0,6.0,1.2678571428571428,1.0,-2.0,1,-1,71,56,0
129,20160827,13,0,4,3.0,2.0,1.2456140350877194,1.0,-1.0,0,-2,71,57,0
130,20160828,13,0,4,1.0,0.0,1.263157894736842,1.0,-2.0,0,1,72,57,0
131,20160829,13,1,8,1.0,8.0,1.280701754385965,1.0,-2.0,1,2,73,57,0
132,20160831,13,1,8,0.0,7.0,1.2586206896551724,1.0,-1.5,0,-1,73,58,1
133,20160831,13,1,8,10.0,8.0,1.2372881355932204,1.0,-1.5,1,-2,73,59,1
134,20160902,13,0,22,2.0,4.0,1.2542372881355932,1.0,-1.5,1,1,74,59,0
135,20160903,13,0,22,5.0,1.0,1.2333333333333334,1.0,-2.0,1,-1,74,60,0
136,20160904,13,0,22,7.0,4.0,1.25,1.0,-2.0,0,1,75,60,0
137,20160905,13,0,0,10.0,2.0,1.2666666666666666,1.0,-3.0,1,2,76,60,0
138,20160906,13,0,0,5.0,2.0,1.2833333333333334,1.0,-4.0,1,3,77,60,0
139,20160907,13,0,0,3.0,1.0,1.3,1.0,-4.0,1,4,78,60,0
140,20160909,13,1,14,1.0,4.0,1.3166666666666667,1.0,-5.0,1,5,79,60,0
141,20160910,13,1,14,5.0,0.0,1.2950819672131149,1.0,-4.0,1,-1,79,61,0
142,20160911,13,1,14,0.0,3.0,1.3114754098360655,1.0,-4.0,0,1,80,61,0
143,20160912,13,1,18,8.0,2.0,1.2903225806451613,1.0,-3.0,1,-1,80,62,0
144,20160913,13,1,18,0.0,3.0,1.3064516129032258,1.0,-4.0,1,1,81,62,0
145,20160914,13,1,18,2.0,0.0,1.2857142857142858,1.0,-4.0,0,-1,81,63,0
146,20160915,13,1,0,3.0,7.0,1.3015873015873016,1.0,-5.0,1,1,82,63,0
147,20160916,13,1,0,3.0,2.0,1.28125,1.0,-4.0,1,-1,82,64,0
148,20160917,13,1,0,6.0,2.0,1.296875,1.0,-4.0,1,1,83,64,0
149,20160918,13,1,0,9.0,10.0,1.3125,1.0,-5.0,0,2,84,64,0
150,20160919,13,0,24,2.0,1.0,1.2923076923076924,1.0,-5.0,1,-1,84,65,0
151,20160920,13,0,24,0.0,2.0,1.3076923076923077,1.0,-6.0,1,1,85,65,0
152,20160921,13,0,24,9.0,3.0,1.2878787878787878,1.0,-5.0,1,-1,85,66,0
153,20160922,13,0,8,7.0,4.0,1.303030303030303,1.0,-6.0,1,1,86,66,0
154,20160923,13,0,8,5.0,2.0,1.3181818181818181,1.0,-6.0,1,2,87,66,0
155,20160924,13,0,8,14.0,1.0,1.3333333333333333,1.0,-7.0,1,3,88,66,0
156,20160925,13,0,8,4.0,3.0,1.3484848484848484,1.0,-7.0,0,4,89,66,0
157,20160927,13,1,22,1.0,7.0,1.3636363636363635,1.0,-8.0,1,5,90,66,0
158,20160928,13,1,22,5.0,6.0,1.3432835820895523,1.0,-7.0,1,-1,90,67,0
159,20160929,13,1,22,9.0,4.0,1.3235294117647058,1.0,-7.0,1,-2,90,68,0
160,20160930,13,1,24,3.0,9.0,1.338235294117647,1.0,-7.0,1,1,91,68,0
161,20161001,13,1,24,0.0,3.0,1.318840579710145,1.0,-6.0,0,-1,91,69,0
162,20161002,13,1,24,1.0,7.0,1.3,1.0,-5.0,0,-2,91,70,0
1,20170403,13,0,22,14.0,3.0,0,1.0,0,0,0,0,0,0
2,20170404,13,0,22,0.0,4.0,1.0,1.0,0,1,1,1,0,0
3,20170405,13,0,22,3.0,1.0,1.0,2.0,1.0,1,-1,1,1,0
4,20170406,13,0,22,10.0,2.0,2.0,1.0,0,0,1,2,1,0
5,20170407,13,1,8,1.0,2.0,3.0,1.0,0,0,2,3,1,0
6,20170408,13,1,8,2.0,4.0,1.5,3.0,1.0,1,-1,3,2,0
7,20170409,13,1,8,10.0,6.0,1.0,3.0,2.0,0,-2,3,3,0
8,20170410,13,1,4,2.0,3.0,1.3333333333333333,3.0,2.0,1,1,4,3,0
9,20170412,13,1,4,2.0,0.0,1.0,3.0,2.0,1,-1,4,4,0
10,20170413,13,1,4,0.0,4.0,1.25,3.0,1.5,0,1,5,4,0
11,20170414,13,0,0,7.0,1.0,1.0,3.0,2.0,1,-1,5,5,0
12,20170415,13,0,0,8.0,4.0,1.2,3.0,1.0,1,1,6,5,0
13,20170416,13,0,0,1.0,3.0,1.4,2.0,0.5,0,2,7,5,0
14,20170417,13,0,0,2.0,4.0,1.1666666666666667,3.0,1.5,1,-1,7,6,0
15,20170418,13,0,8,3.0,4.0,1.0,3.0,2.0,1,-2,7,7,0
16,20170419,13,0,8,4.0,2.0,0.875,3.0,3.0,1,-3,7,8,0
17,20170421,13,1,0,5.0,13.0,1.0,3.0,2.0,1,1,8,8,0
18,20170422,13,1,0,5.0,11.0,0.8888888888888888,3.0,3.0,1,-1,8,9,0
19,20170423,13,1,0,6.0,2.0,0.8,3.0,4.0,0,-2,8,10,0
20,20170424,13,1,24,1.0,2.0,0.9,3.0,4.0,1,1,9,10,0
21,20170425,13,1,24,2.0,1.0,0.8181818181818182,3.0,5.0,1,-1,9,11,0
22,20170426,13,1,24,3.0,4.0,0.9090909090909091,3.0,4.0,1,1,10,11,0
23,20170427,13,1,24,5.0,1.0,0.8333333333333334,3.0,4.0,0,-1,10,12,0
24,20170428,13,0,20,5.0,3.0,0.9166666666666666,3.0,3.5,1,1,11,12,0
25,20170429,13,0,20,6.0,5.0,1.0,3.0,3.0,1,2,12,12,0
26,20170430,13,0,20,5.0,3.0,1.0833333333333333,3.0,3.0,0,3,13,12,0
27,20170501,13,0,24,3.0,4.0,1.1666666666666667,3.0,2.0,1,4,14,12,0
28,20170502,13,0,24,13.0,5.0,1.0769230769230769,3.0,2.5,1,-1,14,13,0
29,20170503,13,0,24,1.0,4.0,1.1538461538461537,3.0,2.0,1,1,15,13,0
30,20170505,13,1,22,8.0,2.0,1.0714285714285714,3.0,2.5,1,-1,15,14,0
31,20170506,13,1,22,10.0,2.0,1.1428571428571428,3.0,2.0,1,1,16,14,0
32,20170508,13,0,21,12.0,1.0,1.2142857142857142,3.0,2.0,1,2,17,14,0
33,20170509,13,0,21,4.0,3.0,1.2857142857142858,2.0,2.0,1,3,18,14,0
34,20170510,13,0,21,5.0,2.0,1.3571428571428572,2.0,1.5,1,4,19,14,0
35,20170511,13,1,8,7.0,10.0,1.4285714285714286,2.0,1.5,1,5,20,14,0
36,20170512,13,1,8,6.0,2.0,1.3333333333333333,2.0,2.5,1,-1,20,15,0
37,20170513,13,1,8,4.0,0.0,1.4,2.0,1.5,1,1,21,15,0
38,20170514,13,1,8,6.0,9.0,1.4666666666666666,2.0,0.5,0,2,22,15,0
39,20170515,13,1,24,4.0,8.0,1.375,2.0,1.5,1,-1,22,16,0
40,20170516,13,1,24,1.0,2.0,1.2941176470588236,2.0,2.0,1,-2,22,17,0
41,20170517,13,1,24,6.0,1.0,1.2222222222222223,3.0,3.0,0,-3,22,18,0
42,20170518,13,0,14,7.0,2.0,1.2777777777777777,3.0,2.5,1,1,23,18,0
43,20170519,13,0,14,7.0,2.0,1.3333333333333333,2.0,2.0,1,2,24,18,0
44,20170520,13,0,14,6.0,10.0,1.3888888888888888,2.0,2.0,1,3,25,18,0
45,20170521,13,0,14,6.0,3.0,1.3157894736842106,3.0,2.0,0,-1,25,19,0
46,20170523,13,0,25,2.0,1.0,1.368421052631579,2.0,2.0,1,1,26,19,0
47,20170524,13,0,25,1.0,6.0,1.4210526315789473,3.0,2.5,1,2,27,19,0
48,20170525,13,0,25,7.0,3.0,1.35,3.0,3.5,1,-1,27,20,0
49,20170526,13,0,4,4.0,0.0,1.4,3.0,2.5,1,1,28,20,0
50,20170527,13,0,4,5.0,0.0,1.45,3.0,2.5,0,2,29,20,0
51,20170528,13,0,4,9.0,4.0,1.5,3.0,1.5,0,3,30,20,0
52,20170529,13,1,25,5.0,1.0,1.55,2.0,1.5,0,4,31,20,0
53,20170530,13,1,25,9.0,4.0,1.6,2.0,0.5,1,5,32,20,0
54,20170531,13,1,25,1.0,2.0,1.65,1.0,-0.5,1,6,33,20,0
55,20170601,13,1,25,0.0,2.0,1.5714285714285714,1.0,-0.5,0,-1,33,21,0
56,20170602,13,1,15,2.0,1.0,1.5,3.0,0.5,1,-2,33,22,0
57,20170603,13,1,15,10.0,8.0,1.5454545454545454,1.0,-0.5,0,1,34,22,0
58,20170604,13,1,15,0.0,3.0,1.5909090909090908,1.0,-0.5,0,2,35,22,0
59,20170605,13,0,29,2.0,4.0,1.5217391304347827,2.0,0.5,1,-1,35,23,0
60,20170606,13,0,29,1.0,2.0,1.4583333333333333,2.0,1.0,1,-2,35,24,0
61,20170607,13,0,29,2.0,1.0,1.4,2.0,2.0,0,-3,35,25,0
62,20170609,13,0,6,7.0,2.0,1.44,2.0,2.0,1,1,36,25,0
63,20170610,13,0,6,5.0,4.0,1.48,2.0,2.5,1,2,37,25,0
64,20170611,13,0,6,9.0,7.0,1.52,2.0,2.5,0,3,38,25,0
65,20170613,13,1,7,7.0,5.0,1.56,2.0,1.5,1,4,39,25,0
66,20170614,13,1,7,6.0,4.0,1.6,1.0,0,1,5,40,25,0
67,20170615,13,1,7,5.0,12.0,1.64,1.0,0,0,6,41,25,0
68,20170616,13,1,6,3.0,1.0,1.5769230769230769,2.0,1.0,1,-1,41,26,0
69,20170617,13,1,6,10.0,2.0,1.6153846153846154,2.0,1.0,0,1,42,26,0
70,20170618,13,1,6,8.0,7.0,1.6538461538461537,2.0,1.0,0,2,43,26,0
71,20170619,13,0,17,10.0,6.0,1.6923076923076923,2.0,1.0,1,3,44,26,0
72,20170620,13,0,17,12.0,0.0,1.7307692307692308,2.0,0.5,1,4,45,26,0
73,20170621,13,0,17,8.0,2.0,1.7692307692307692,2.0,0.5,1,5,46,26,0
74,20170622,13,0,17,6.0,3.0,1.8076923076923077,1.0,-0.5,1,6,47,26,0
75,20170623,13,0,8,6.0,1.0,1.8461538461538463,1.0,-1.5,1,7,48,26,0
76,20170624,13,0,8,4.0,0.0,1.8846153846153846,1.0,-2.5,1,8,49,26,0
77,20170625,13,0,8,12.0,6.0,1.9230769230769231,1.0,-2.5,0,9,50,26,0
78,20170626,13,0,12,0.0,4.0,1.9615384615384615,1.0,-2.5,1,10,51,26,0
79,20170627,13,0,12,4.0,0.0,1.8888888888888888,1.0,-1.5,1,-1,51,27,0
80,20170628,13,1,12,2.0,3.0,1.9259259259259258,1.0,-1.5,1,1,52,27,0
81,20170629,13,1,12,6.0,2.0,1.8571428571428572,1.0,-1.5,1,-1,52,28,0
82,20170630,13,1,22,10.0,4.0,1.8928571428571428,1.0,-2.5,1,1,53,28,0
83,20170701,13,1,22,8.0,0.0,1.9285714285714286,1.0,-3.5,1,2,54,28,0
84,20170702,13,1,22,3.0,5.0,1.9642857142857142,1.0,-3.5,0,3,55,28,0
85,20170704,13,0,0,4.0,3.0,1.896551724137931,1.0,-2.5,1,-1,55,29,0
86,20170705,13,0,0,1.0,0.0,1.9310344827586208,1.0,-3.5,1,1,56,29,0
87,20170706,13,0,0,5.0,4.0,1.9655172413793103,1.0,-4.5,1,2,57,29,0
88,20170707,13,0,11,4.0,1.0,2.0,1.0,-5.5,1,3,58,29,0
89,20170708,13,0,11,5.0,4.0,2.0344827586206895,1.0,-5.5,0,4,59,29,0
90,20170709,13,0,11,5.0,2.0,2.0689655172413794,1.0,-6.5,0,5,60,29,0
91,20170714,13,1,14,6.0,4.0,2.103448275862069,1.0,-7.5,1,6,61,29,0
92,20170715,13,1,14,7.0,1.0,2.1379310344827585,1.0,-8.5,1,7,62,29,0
93,20170716,13,1,14,3.0,2.0,2.1724137931034484,1.0,-9.5,0,8,63,29,0
94,20170718,13,1,5,1.0,0.0,2.206896551724138,1.0,-0.5,1,9,64,29,0
95,20170719,13,1,5,9.0,1.0,2.2413793103448274,1.0,-0.5,1,10,65,29,0
96,20170720,13,0,1,3.0,6.0,2.2758620689655173,1.0,-1.0,1,11,66,29,0
97,20170721,13,0,1,3.0,12.0,2.2,1.0,-0.5,1,-1,66,30,0
98,20170722,13,0,1,6.0,2.0,2.129032258064516,1.0,-9.5,1,-2,66,31,0
99,20170723,13,0,1,5.0,4.0,2.161290322580645,1.0,-0.5,0,1,67,31,0
100,20170724,13,0,16,6.0,4.0,2.193548387096774,1.0,-0.5,1,2,68,31,0
101,20170725,13,0,16,6.0,2.0,2.225806451612903,1.0,-1.5,1,3,69,31,0
102,20170726,13,0,16,6.0,5.0,2.2580645161290325,1.0,-2.5,1,4,70,31,0
103,20170728,13,0,24,6.0,4.0,2.2903225806451615,1.0,-2.5,1,5,71,31,0
104,20170729,13,0,24,2.0,1.0,2.3225806451612905,1.0,-3.0,0,6,72,31,0
105,20170730,13,0,24,3.0,2.0,2.3548387096774195,1.0,-3.0,1,7,73,31,0
106,20170801,13,1,1,3.0,2.0,2.3870967741935485,1.0,-4.0,1,8,74,31,0
107,20170802,13,1,1,3.0,5.0,2.4193548387096775,1.0,-4.5,1,9,75,31,0
108,20170803,13,1,1,7.0,4.0,2.34375,1.0,-4.0,1,-1,75,32,0
109,20170804,13,1,17,6.0,0.0,2.375,1.0,-4.0,1,1,76,32,0
110,20170805,13,1,17,7.0,4.0,2.40625,1.0,-4.0,0,2,77,32,0
111,20170806,13,1,17,8.0,0.0,2.4375,1.0,-4.5,1,3,78,32,0
112,20170808,13,1,0,3.0,6.0,2.46875,1.0,-5.5,1,4,79,32,0
113,20170809,13,1,0,3.0,2.0,2.393939393939394,1.0,-5.0,1,-1,79,33,0
114,20170810,13,1,0,8.0,6.0,2.4242424242424243,1.0,-5.5,1,1,80,33,0
115,20170811,13,0,22,3.0,4.0,2.4545454545454546,1.0,-6.0,1,2,81,33,0
116,20170812,13,0,22,6.0,3.0,2.3823529411764706,1.0,-6.0,1,-1,81,34,0
117,20170813,13,0,22,6.0,4.0,2.411764705882353,1.0,-7.0,0,1,82,34,0
118,20170815,13,0,5,6.0,1.0,2.4411764705882355,1.0,-8.0,1,2,83,34,0
119,20170816,13,0,5,5.0,4.0,2.4705882352941178,1.0,-8.5,1,3,84,34,0
120,20170818,13,1,9,8.0,5.0,2.5,1.0,-8.5,1,4,85,34,0
121,20170819,13,1,9,3.0,0.0,2.5294117647058822,1.0,-9.0,0,5,86,34,0
122,20170820,13,1,9,1.0,6.0,2.5588235294117645,1.0,-0.0,0,6,87,34,0
123,20170821,13,1,21,6.0,5.0,2.4857142857142858,1.0,-0.0,1,-1,87,35,0
124,20170822,13,1,21,8.0,5.0,2.5142857142857142,1.0,-0.5,1,1,88,35,0
125,20170823,13,1,21,0.0,1.0,2.5428571428571427,1.0,-1.0,1,2,89,35,0
126,20170824,13,1,21,5.0,2.0,2.4722222222222223,1.0,-1.0,0,-1,89,36,0
127,20170825,13,0,15,3.0,1.0,2.5,1.0,-1.0,1,1,90,36,0
128,20170826,13,0,15,0.0,3.0,2.5277777777777777,1.0,-1.0,1,2,91,36,0
129,20170827,13,0,15,2.0,3.0,2.4594594594594597,1.0,-0.0,0,-1,91,37,0
130,20170829,13,1,0,6.0,7.0,2.3947368421052633,1.0,-9.0,1,-2,91,38,0
131,20170830,13,1,0,4.0,6.0,2.3333333333333335,1.0,-8.0,1,-3,91,39,0
132,20170831,13,1,0,1.0,8.0,2.275,1.0,-7.0,0,-4,91,40,0
133,20170901,13,1,22,1.0,0.0,2.2195121951219514,1.0,-6.0,1,-5,91,41,0
134,20170902,13,1,22,5.0,6.0,2.2439024390243905,1.0,-6.0,0,1,92,41,1
135,20170902,13,1,22,2.0,7.0,2.1904761904761907,1.0,-4.5,1,-1,92,42,1
136,20170903,13,1,22,4.0,6.0,2.13953488372093,1.0,-4.5,0,-2,92,43,0
137,20170904,13,0,0,0.0,13.0,2.090909090909091,1.0,-3.5,1,-3,92,44,0
138,20170905,13,0,0,1.0,3.0,2.0444444444444443,1.0,-2.5,1,-4,92,45,0
139,20170906,13,0,0,1.0,3.0,2.0,1.0,-1.5,1,-5,92,46,0
140,20170907,13,0,8,1.0,9.0,1.9574468085106382,1.0,-0.5,1,-6,92,47,0
141,20170908,13,0,8,4.0,5.0,1.9166666666666667,1.0,-0.0,1,-7,92,48,0
142,20170909,13,0,8,5.0,6.0,1.8775510204081634,1.0,-0.0,1,-8,92,49,0
143,20170910,13,0,8,1.0,8.0,1.84,1.0,-0.0,0,-9,92,50,0
144,20170911,13,1,24,6.0,8.0,1.803921568627451,1.0,-9.0,1,-10,92,51,0
145,20170912,13,1,24,5.0,3.0,1.7692307692307692,1.0,-9.0,1,-11,92,52,0
146,20170913,13,1,24,4.0,1.0,1.7884615384615385,1.0,-0.0,1,1,93,52,0
147,20170915,13,1,29,7.0,0.0,1.8076923076923077,1.0,-0.0,1,2,94,52,0
148,20170916,13,1,29,3.0,2.0,1.8269230769230769,1.0,-9.5,0,3,95,52,0
149,20170917,13,1,29,1.0,7.0,1.8461538461538463,1.0,-9.5,1,4,96,52,0
150,20170918,13,1,20,3.0,4.0,1.8113207547169812,1.0,-9.5,1,-1,96,53,0
151,20170919,13,1,20,2.0,6.0,1.7777777777777777,1.0,-9.5,1,-2,96,54,0
152,20170920,13,1,20,5.0,7.0,1.7454545454545454,1.0,-9.5,1,-3,96,55,0
153,20170921,13,1,20,5.0,4.0,1.7142857142857142,1.0,-8.5,0,-4,96,56,0
154,20170922,13,0,24,4.0,2.0,1.7321428571428572,1.0,-9.0,1,1,97,56,0
155,20170923,13,0,24,1.0,2.0,1.75,1.0,-9.0,1,2,98,56,0
156,20170924,13,0,24,3.0,1.0,1.719298245614035,1.0,-9.0,0,-1,98,57,0
157,20170925,13,0,22,9.0,3.0,1.736842105263158,1.0,-9.0,1,1,99,57,0
158,20170926,13,0,22,9.0,2.0,1.7543859649122806,1.0,-0.0,1,2,100,57,0
159,20170927,13,0,22,10.0,0.0,1.7719298245614035,1.0,-0.0,1,3,101,57,0
160,20170929,13,1,8,1.0,9.0,1.7894736842105263,1.0,-0.0,1,4,102,57,0
161,20170930,13,1,8,5.0,3.0,1.7586206896551724,1.0,-0.0,1,-1,102,58,0
162,20171001,13,1,8,6.0,3.0,1.7758620689655173,1.0,-1.0,0,1,103,58,0
1,20180329,13,0,24,0.0,1.0,0,1.0,0,0,0,0,0,0
2,20180330,13,0,24,0.0,1.0,0.0,3.0,1.0,1,-1,0,1,0
3,20180331,13,0,24,5.0,0.0,0.0,3.0,2.0,1,-2,0,2,0
4,20180401,13,0,24,9.0,0.0,0.5,3.0,1.0,1,1,1,2,0
5,20180402,13,1,0,7.0,8.0,1.0,2.0,0.5,1,2,2,2,0
6,20180403,13,1,0,1.0,6.0,0.6666666666666666,4.0,1.5,1,-1,2,3,0
7,20180404,13,1,0,0.0,3.0,0.5,4.0,2.5,0,-2,2,4,0
8,20180407,13,1,24,5.0,7.0,0.4,4.0,3.5,0,-3,2,5,0
9,20180408,13,1,24,2.0,1.0,0.3333333333333333,4.0,4.0,0,-4,2,6,0
10,20180410,13,0,19,4.0,0.0,0.5,4.0,4.0,1,1,3,6,0
