,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
35,20170510,27,0,22,4.0,3.0,0.7,5.0,8.5,1,1.0,14,20,0
36,20170511,27,0,22,5.0,2.0,0.75,5.0,8.5,1,2.0,15,20,0
37,20170512,27,0,19,5.0,2.0,0.8,5.0,8.5,1,3.0,16,20,0
38,20170513,27,0,19,6.0,5.0,0.85,4.0,8.5,1,4.0,17,20,0
39,20170514,27,0,19,6.0,4.0,0.9,2.0,8.0,0,5.0,18,20,0
40,20170516,27,0,20,5.0,1.0,0.95,2.0,7.5,1,6.0,19,20,0
41,20170517,27,0,20,9.0,3.0,1.0,2.0,8.0,1,7.0,20,20,0
42,20170518,27,0,20,8.0,4.0,1.05,2.0,8.0,0,8.0,21,20,0
43,20170519,27,1,9,5.0,3.0,1.1,2.0,7.5,1,9.0,22,20,0
44,20170520,27,1,9,3.0,9.0,1.15,2.0,6.5,1,10.0,23,20,0
45,20170521,27,1,9,5.0,2.0,1.0952380952380953,2.0,6.5,1,-1.0,23,21,0
46,20170523,27,1,3,6.0,11.0,1.1428571428571428,2.0,5.5,1,1.0,24,21,0
47,20170524,27,1,3,4.0,9.0,1.0909090909090908,2.0,7.0,1,-1.0,24,22,0
48,20170525,27,1,3,2.0,6.0,1.0434782608695652,2.0,7.0,1,-2.0,24,23,0
49,20170526,27,1,28,6.0,7.0,1.0,2.0,8.0,1,-3.0,24,24,0
50,20170527,27,1,28,1.0,3.0,0.96,2.0,9.0,0,-4.0,24,25,0
51,20170528,27,1,28,3.0,1.0,0.9230769230769231,3.0,10.0,0,-5.0,24,26,0
52,20170529,27,0,26,8.0,10.0,0.9615384615384616,2.0,10.0,1,1.0,25,26,0
53,20170530,27,0,26,9.0,5.0,0.9259259259259259,2.0,11.0,1,-1.0,25,27,0
54,20170531,27,0,26,5.0,7.0,0.9629629629629629,2.0,11.0,1,1.0,26,27,0
55,20170602,27,0,10,1.0,7.0,0.9285714285714286,3.0,12.0,1,-1.0,26,28,0
56,20170603,27,0,10,5.0,6.0,0.896551724137931,3.0,13.0,1,-2.0,26,29,0
57,20170604,27,0,10,2.0,7.0,0.8666666666666667,4.0,14.0,0,-3.0,26,30,0
58,20170606,27,0,17,10.0,8.0,0.8387096774193549,4.0,15.0,1,-4.0,26,31,0
59,20170607,27,0,17,3.0,4.0,0.8709677419354839,4.0,14.5,1,1.0,27,31,0
60,20170609,27,1,29,5.0,2.0,0.84375,4.0,14.5,1,-1.0,27,32,0
61,20170610,27,1,29,6.0,3.0,0.875,4.0,14.0,0,1.0,28,32,0
62,20170611,27,1,29,5.0,1.0,0.90625,4.0,14.0,0,2.0,29,32,0
63,20170612,27,1,10,6.0,1.0,0.9375,3.0,13.0,1,3.0,30,32,0
64,20170613,27,1,10,4.0,2.0,0.96875,2.0,12.0,1,4.0,31,32,0
65,20170614,27,1,10,2.0,13.0,1.0,2.0,11.0,1,5.0,32,32,0
66,20170616,27,0,23,10.0,4.0,0.9696969696969697,3.0,12.0,1,-1.0,32,33,0
67,20170617,27,0,23,10.0,4.0,1.0,2.0,11.0,0,1.0,33,33,0
68,20170618,27,0,23,3.0,7.0,1.0303030303030303,2.0,11.0,0,2.0,34,33,0
69,20170619,27,0,28,6.0,7.0,1.0,2.0,11.0,1,-1.0,34,34,0
70,20170620,27,0,28,6.0,1.0,0.9714285714285714,2.0,12.0,1,-2.0,34,35,0
71,20170621,27,0,28,5.0,7.0,1.0,2.0,12.0,1,1.0,35,35,0
72,20170622,27,0,28,11.0,4.0,0.9722222222222222,3.0,13.0,0,-1.0,35,36,0
73,20170623,27,1,18,1.0,2.0,1.0,3.0,13.0,1,1.0,36,36,0
74,20170624,27,1,18,8.0,1.0,0.972972972972973,3.0,13.0,0,-1.0,36,37,0
75,20170625,27,1,18,7.0,6.0,1.0,3.0,13.0,0,1.0,37,37,0
76,20170626,27,1,7,9.0,15.0,1.027027027027027,2.0,13.0,1,2.0,38,37,0
77,20170627,27,1,7,2.0,1.0,1.0,3.0,13.5,1,-1.0,38,38,0
78,20170628,27,1,7,3.0,5.0,1.0263157894736843,2.0,12.5,1,1.0,39,38,0
79,20170629,27,1,7,1.0,5.0,1.0,3.0,13.5,0,-1.0,39,39,0
80,20170630,27,1,5,7.0,8.0,0.975,3.0,14.5,1,-2.0,39,40,0
81,20170701,27,1,5,10.0,4.0,0.9512195121951219,4.0,14.5,0,-3.0,39,41,0
82,20170702,27,1,5,5.0,6.0,0.975609756097561,3.0,14.5,0,1.0,40,41,0
83,20170703,27,0,3,5.0,7.0,0.9523809523809523,4.0,15.5,1,-1.0,40,42,0
84,20170704,27,0,3,4.0,11.0,0.9302325581395349,4.0,16.0,1,-2.0,40,43,0
85,20170705,27,0,3,8.0,2.0,0.9090909090909091,4.0,17.0,1,-3.0,40,44,0
86,20170707,27,0,12,10.0,0.0,0.9318181818181818,3.0,17.0,1,1.0,41,44,0
87,20170708,27,0,12,5.0,2.0,0.9545454545454546,2.0,16.5,1,2.0,42,44,0
88,20170709,27,0,12,0.0,3.0,0.9772727272727273,2.0,15.5,0,3.0,43,44,0
89,20170714,27,1,11,5.0,3.0,0.9555555555555556,2.0,16.5,1,-1.0,43,45,0
90,20170715,27,1,11,1.0,0.0,0.9777777777777777,2.0,16.5,1,1.0,44,45,0
91,20170716,27,1,11,3.0,4.0,1.0,2.0,15.5,0,2.0,45,45,0
92,20170717,27,1,2,1.0,3.0,0.9782608695652174,2.0,16.5,1,-1.0,45,46,0
93,20170718,27,1,2,1.0,12.0,0.9574468085106383,3.0,16.5,1,-2.0,45,47,0
94,20170719,27,1,2,2.0,10.0,0.9375,3.0,17.5,1,-3.0,45,48,0
95,20170720,27,1,2,7.0,9.0,0.9183673469387755,4.0,17.5,1,-4.0,45,49,0
96,20170721,27,1,26,4.0,3.0,0.9,4.0,18.0,1,-5.0,45,50,0
97,20170722,27,1,26,4.0,3.0,0.92,3.0,18.0,1,1.0,46,50,0
98,20170723,27,1,26,6.0,5.0,0.94,3.0,18.0,0,2.0,47,50,0
99,20170724,27,0,14,0.0,4.0,0.96,2.0,17.0,1,3.0,48,50,0
100,20170725,27,0,14,10.0,4.0,0.9411764705882353,4.0,18.0,1,-1.0,48,51,0
101,20170726,27,0,14,10.0,22.0,0.9607843137254902,3.0,18.0,1,1.0,49,51,0
102,20170728,27,0,2,8.0,2.0,0.9423076923076923,3.0,18.0,1,-1.0,49,52,0
103,20170729,27,0,2,0.0,4.0,0.9615384615384616,2.0,18.0,1,1.0,50,52,0
104,20170730,27,0,2,6.0,10.0,0.9433962264150944,3.0,18.0,0,-1.0,50,53,0
105,20170731,27,0,23,4.0,6.0,0.9259259259259259,3.0,18.0,1,-2.0,50,54,0
106,20170801,27,0,23,7.0,8.0,0.9090909090909091,4.0,19.0,1,-3.0,50,55,0
107,20170802,27,0,23,5.0,1.0,0.8928571428571429,4.0,19.0,1,-4.0,50,56,0
108,20170803,27,1,16,4.0,1.0,0.9107142857142857,4.0,18.0,1,1.0,51,56,0
109,20170804,27,1,16,4.0,8.0,0.9285714285714286,4.0,17.0,1,2.0,52,56,0
110,20170805,27,1,16,4.0,1.0,0.9122807017543859,4.0,18.0,1,-1.0,52,57,0
111,20170806,27,1,16,5.0,6.0,0.9298245614035088,4.0,17.0,0,1.0,53,57,0
112,20170808,27,1,17,4.0,5.0,0.9137931034482759,4.0,18.0,1,-1.0,53,58,0
113,20170809,27,1,17,5.0,1.0,0.8983050847457628,4.0,18.0,0,-2.0,53,59,0
114,20170811,27,0,10,6.0,4.0,0.9152542372881356,4.0,17.0,1,1.0,54,59,0
115,20170812,27,0,10,8.0,3.0,0.9322033898305084,4.0,15.5,1,2.0,55,59,0
116,20170813,27,0,10,1.0,2.0,0.9491525423728814,4.0,14.5,0,3.0,56,59,0
117,20170814,27,0,9,6.0,2.0,0.9333333333333333,4.0,15.5,1,-1.0,56,60,0
118,20170815,27,0,9,10.0,4.0,0.95,4.0,14.5,1,1.0,57,60,0
119,20170816,27,0,9,12.0,6.0,0.9666666666666667,4.0,14.5,1,2.0,58,60,0
120,20170817,27,0,5,9.0,8.0,0.9833333333333333,4.0,14.5,1,3.0,59,60,0
121,20170818,27,0,5,3.0,4.0,1.0,3.0,13.5,1,4.0,60,60,0
122,20170819,27,0,5,17.0,7.0,0.9836065573770492,4.0,14.5,1,-1.0,60,61,0
123,20170820,27,0,5,2.0,3.0,1.0,4.0,14.5,0,1.0,61,61,0
124,20170821,27,1,12,5.0,3.0,0.9838709677419355,4.0,14.5,1,-1.0,61,62,0
125,20170822,27,1,12,1.0,10.0,1.0,4.0,14.0,1,1.0,62,62,0
126,20170823,27,1,12,7.0,5.0,0.9841269841269841,4.0,14.0,1,-1.0,62,63,0
127,20170824,27,1,12,3.0,0.0,1.0,4.0,14.0,1,1.0,63,63,0
128,20170825,27,1,19,1.0,3.0,1.0158730158730158,4.0,13.0,1,2.0,64,63,0
129,20170826,27,1,19,3.0,8.0,1.0,4.0,14.0,0,-1.0,64,64,0
130,20170827,27,1,19,3.0,8.0,0.9846153846153847,4.0,14.0,0,-2.0,64,65,0
131,20170829,27,1,10,12.0,2.0,0.9696969696969697,4.0,15.0,1,-3.0,64,66,0
132,20170830,27,1,10,8.0,1.0,0.9848484848484849,3.0,14.0,1,1.0,65,66,0
133,20170831,27,1,10,1.0,5.0,1.0,3.0,13.0,0,2.0,66,66,0
134,20170901,27,0,12,10.0,9.0,0.9850746268656716,3.0,14.0,1,-1.0,66,67,0
135,20170902,27,0,12,4.0,7.0,1.0,3.0,13.5,1,1.0,67,67,0
136,20170903,27,0,12,7.0,6.0,0.9852941176470589,4.0,15.0,0,-1.0,67,68,0
137,20170904,27,1,1,8.0,2.0,1.0,4.0,15.0,1,1.0,68,68,0
138,20170906,27,1,1,12.0,8.0,1.0147058823529411,3.0,15.0,0,2.0,69,68,1
139,20170906,27,1,1,4.0,5.0,1.0294117647058822,3.0,16.0,1,3.0,70,68,1
140,20170908,27,0,18,11.0,5.0,1.0144927536231885,3.0,16.0,1,-1.0,70,69,0
141,20170909,27,0,18,1.0,3.0,1.0289855072463767,3.0,15.0,0,1.0,71,69,0
142,20170910,27,0,18,7.0,16.0,1.0142857142857142,3.0,14.5,0,-1.0,71,70,0
143,20170911,27,0,23,5.0,3.0,1.0,3.0,14.5,1,-2.0,71,71,0
144,20170912,27,0,23,3.0,10.0,1.0140845070422535,3.0,14.0,1,1.0,72,71,0
145,20170913,27,0,23,1.0,8.0,1.0,3.0,15.0,1,-1.0,72,72,0
146,20170914,27,0,23,4.0,10.0,0.9863013698630136,4.0,15.0,1,-2.0,72,73,0
147,20170915,27,1,12,6.0,7.0,0.972972972972973,4.0,16.0,1,-3.0,72,74,0
148,20170916,27,1,12,0.0,2.0,0.96,4.0,17.0,1,-4.0,72,75,0
149,20170917,27,1,12,4.0,2.0,0.9473684210526315,4.0,18.0,0,-5.0,72,76,0
150,20170919,27,1,23,3.0,1.0,0.9605263157894737,4.0,18.0,1,1.0,73,76,0
151,20170920,27,1,23,8.0,6.0,0.9736842105263158,3.0,18.0,1,2.0,74,76,0
152,20170921,27,1,23,4.0,2.0,0.9868421052631579,3.0,18.0,1,3.0,75,76,0
153,20170922,27,1,19,1.0,4.0,1.0,2.0,17.0,1,4.0,76,76,0
154,20170923,27,1,19,0.0,1.0,0.987012987012987,2.0,18.0,1,-1.0,76,77,0
155,20170924,27,1,19,1.0,8.0,0.9743589743589743,2.0,19.0,0,-2.0,76,78,0
156,20170925,27,0,10,2.0,11.0,0.9620253164556962,3.0,19.0,1,-3.0,76,79,0
157,20170926,27,0,10,3.0,14.0,0.95,3.0,20.0,1,-4.0,76,80,0
158,20170927,27,0,10,2.0,12.0,0.9382716049382716,4.0,21.0,0,-5.0,76,81,0
159,20170928,27,0,19,1.0,4.0,0.926829268292683,4.0,22.0,1,-6.0,76,82,0
160,20170929,27,0,19,5.0,3.0,0.9156626506024096,4.0,23.0,1,-7.0,76,83,0
161,20170930,27,0,19,8.0,4.0,0.927710843373494,3.0,23.0,1,1.0,77,83,0
162,20171001,27,0,19,2.0,5.0,0.9397590361445783,3.0,22.0,0,2.0,78,83,0
1,20180329,27,0,10,1.0,4.0,0,1.0,0,0,0.0,0,0,0
2,20180330,27,0,10,5.0,1.0,0.0,4.0,1.0,1,-1.0,0,1,0
3,20180331,27,0,10,3.0,9.0,1.0,2.0,0.5,0,1.0,1,1,0
4,20180401,27,0,10,2.0,8.0,0.5,4.0,1.0,0,-1.0,1,2,0
5,20180402,27,1,19,1.0,3.0,0.3333333333333333,4.0,2.0,1,-2.0,1,3,0
6,20180403,27,1,19,4.0,1.0,0.25,5.0,3.0,1,-3.0,1,4,0
7,20180404,27,1,19,2.0,6.0,0.5,4.0,3.0,1,1.0,2,4,0
8,20180405,27,1,19,6.0,3.0,0.4,5.0,4.0,0,-1.0,2,5,0
9,20180406,27,0,28,5.0,8.0,0.6,4.0,3.5,1,1.0,3,5,0
10,20180407,27,0,28,5.0,1.0,0.5,4.0,3.5,1,-1.0,3,6,0
11,20180408,27,0,28,4.0,7.0,0.6666666666666666,4.0,3.5,0,1.0,4,6,0
12,20180409,27,0,12,3.0,8.0,0.5714285714285714,4.0,4.5,1,-1.0,4,7,0
13,20180410,27,0,12,1.0,11.0,0.5,5.0,5.5,1,-2.0,4,8,0
14,20180411,27,0,12,2.0,7.0,0.4444444444444444,5.0,5.5,1,-3.0,4,9,0
15,20180413,27,1,10,2.0,3.0,0.4,5.0,6.5,1,-4.0,4,10,0
16,20180414,27,1,10,6.0,5.0,0.36363636363636365,5.0,8.0,0,-5.0,4,11,0
17,20180415,27,1,10,3.0,1.0,0.45454545454545453,5.0,8.0,1,1.0,5,11,0
18,20180416,27,1,26,4.0,8.0,0.5454545454545454,5.0,7.5,1,2.0,6,11,0
19,20180417,27,1,26,7.0,2.0,0.5,5.0,8.0,1,-1.0,6,12,0
20,20180418,27,1,26,2.0,4.0,0.5833333333333334,5.0,7.0,0,1.0,7,12,0
21,20180420,27,0,23,2.0,6.0,0.5384615384615384,5.0,7.0,1,-1.0,7,13,0
22,20180421,27,0,23,7.0,9.0,0.5,5.0,7.0,1,-2.0,7,14,0
23,20180422,27,0,23,7.0,4.0,0.4666666666666667,5.0,8.0,0,-3.0,7,15,0
24,20180423,27,0,19,4.0,9.0,0.5333333333333333,5.0,8.0,1,1.0,8,15,0
25,20180424,27,0,19,2.0,3.0,0.5,5.0,8.0,1,-1.0,8,16,0
26,20180425,27,0,19,4.0,2.0,0.47058823529411764,5.0,8.5,1,-2.0,8,17,0
27,20180427,27,1,28,6.0,4.0,0.5294117647058824,5.0,8.0,1,1.0,9,17,0
28,20180428,27,1,28,7.0,4.0,0.5882352941176471,5.0,7.0,0,2.0,10,17,0
29,20180429,27,1,28,2.0,7.0,0.6470588235294118,5.0,7.0,0,3.0,11,17,0
30,20180430,27,1,7,5.0,7.0,0.6111111111111112,5.0,8.0,1,-1.0,11,18,0
31,20180501,27,1,7,8.0,6.0,0.5789473684210527,5.0,9.0,1,-2.0,11,19,0
32,20180502,27,1,7,4.0,12.0,0.631578947368421,5.0,8.0,0,1.0,12,19,0
33,20180503,27,0,3,11.0,5.0,0.6,5.0,8.0,1,-1.0,12,20,0
34,20180504,27,0,3,1.0,5.0,0.65,5.0,7.0,1,1.0,13,20,0
35,20180505,27,0,3,5.0,6.0,0.6190476190476191,5.0,8.0,1,-1.0,13,21,0
36,20180506,27,0,3,1.0,6.0,0.5909090909090909,5.0,8.0,0,-2.0,13,22,0
37,20180507,27,0,9,7.0,6.0,0.5652173913043478,5.0,9.0,1,-3.0,13,23,0
38,20180508,27,0,9,4.0,7.0,0.6086956521739131,5.0,8.5,1,1.0,14,23,0
39,20180509,27,0,9,5.0,4.0,0.5833333333333334,5.0,9.0,0,-1.0,14,24,0
40,20180511,27,1,10,1.0,0.0,0.625,5.0,9.0,1,1.0,15,24,0
41,20180512,27,1,10,1.0,6.0,0.6666666666666666,5.0,8.0,1,2.0,16,24,0
42,20180513,27,1,10,1.0,6.0,0.64,5.0,9.0,0,-1.0,16,25,0
43,20180515,27,1,23,8.0,9.0,0.6153846153846154,5.0,10.0,1,-2.0,16,26,0
44,20180516,27,1,23,5.0,1.0,0.5925925925925926,5.0,10.5,0,-3.0,16,27,0
45,20180517,27,1,5,2.0,4.0,0.6296296296296297,5.0,10.5,1,1.0,17,27,0
46,20180518,27,1,5,12.0,5.0,0.6071428571428571,5.0,11.0,1,-1.0,17,28,0
47,20180519,27,1,5,3.0,5.0,0.6428571428571429,5.0,11.0,1,1.0,18,28,0
48,20180520,27,1,5,0.0,3.0,0.6206896551724138,5.0,11.0,0,-1.0,18,29,0
49,20180521,27,0,18,5.0,10.0,0.6,5.0,12.0,1,-2.0,18,30,0
50,20180522,27,0,18,6.0,4.0,0.5806451612903226,5.0,12.5,1,-3.0,18,31,0
51,20180523,27,0,18,12.0,10.0,0.6129032258064516,5.0,12.5,1,1.0,19,31,0
52,20180524,27,0,11,2.0,8.0,0.6451612903225806,5.0,12.5,1,2.0,20,31,0
53,20180525,27,0,11,8.0,4.0,0.625,5.0,13.5,1,-1.0,20,32,0
54,20180526,27,0,11,4.0,3.0,0.65625,5.0,13.5,0,1.0,21,32,0
55,20180527,27,0,11,3.0,5.0,0.6875,5.0,12.5,0,2.0,22,32,0
56,20180528,27,1,23,1.0,2.0,0.6666666666666666,5.0,12.5,0,-1.0,22,33,0
57,20180529,27,1,23,9.0,5.0,0.6470588235294118,5.0,13.5,1,-2.0,22,34,0
58,20180530,27,1,23,7.0,6.0,0.6764705882352942,5.0,12.5,1,1.0,23,34,0
59,20180531,27,1,23,1.0,6.0,0.7058823529411765,5.0,11.5,1,2.0,24,34,0
60,20180601,27,1,12,0.0,6.0,0.6857142857142857,5.0,12.5,1,-1.0,24,35,0
61,20180602,27,1,12,3.0,2.0,0.6666666666666666,5.0,13.5,1,-2.0,24,36,0
62,20180603,27,1,12,1.0,3.0,0.6944444444444444,5.0,12.5,0,1.0,25,36,0
63,20180605,27,0,19,7.0,4.0,0.6756756756756757,5.0,13.5,1,-1.0,25,37,0
64,20180606,27,0,19,8.0,2.0,0.7027027027027027,5.0,13.5,1,1.0,26,37,0
65,20180607,27,0,10,2.0,5.0,0.7297297297297297,5.0,12.5,1,2.0,27,37,0
66,20180608,27,0,10,3.0,7.0,0.7105263157894737,5.0,13.5,1,-1.0,27,38,0
67,20180609,27,0,10,3.0,4.0,0.6923076923076923,5.0,14.5,1,-2.0,27,39,0
68,20180610,27,0,10,7.0,8.0,0.675,5.0,14.5,0,-3.0,27,40,0
69,20180612,27,1,13,5.0,12.0,0.6585365853658537,5.0,15.5,1,-4.0,27,41,0
70,20180613,27,1,13,2.0,3.0,0.6428571428571429,5.0,17.0,1,-5.0,27,42,0
71,20180615,27,0,8,5.0,9.0,0.627906976744186,5.0,18.0,1,-6.0,27,43,0
72,20180616,27,0,8,5.0,2.0,0.6136363636363636,5.0,19.0,0,-7.0,27,44,0
73,20180617,27,0,8,13.0,12.0,0.6363636363636364,5.0,19.0,0,1.0,28,44,0
74,20180618,27,1,11,6.0,3.0,0.6590909090909091,5.0,19.0,1,2.0,29,44,0
75,20180619,27,1,11,4.0,1.0,0.6818181818181818,5.0,19.0,1,3.0,30,44,0
76,20180620,27,1,11,3.0,2.0,0.7045454545454546,5.0,18.0,1,4.0,31,44,0
77,20180622,27,1,16,8.0,1.0,0.7272727272727273,5.0,18.0,1,5.0,32,44,0
78,20180623,27,1,16,9.0,6.0,0.75,5.0,17.0,0,6.0,33,44,0
79,20180624,27,1,16,0.0,2.0,0.7727272727272727,5.0,17.0,0,7.0,34,44,0
80,20180625,27,0,22,7.0,4.0,0.7555555555555555,5.0,18.0,1,-1.0,34,45,0
81,20180626,27,0,22,2.0,3.0,0.7777777777777778,5.0,17.0,1,1.0,35,45,0
82,20180627,27,0,22,5.0,2.0,0.7608695652173914,5.0,18.0,1,-1.0,35,46,0
83,20180629,27,0,5,11.0,3.0,0.782608695652174,5.0,18.0,1,1.0,36,46,0
84,20180630,27,0,5,13.0,4.0,0.8043478260869565,5.0,17.5,1,2.0,37,46,0
85,20180701,27,0,5,5.0,10.0,0.8260869565217391,5.0,16.5,0,3.0,38,46,0
86,20180703,27,0,10,3.0,5.0,0.8085106382978723,5.0,16.5,1,-1.0,38,47,0
87,20180704,27,0,10,4.0,5.0,0.7916666666666666,5.0,17.5,1,-2.0,38,48,0
88,20180705,27,1,9,7.0,5.0,0.7755102040816326,5.0,18.5,1,-3.0,38,49,0
89,20180706,27,1,9,1.0,3.0,0.7959183673469388,5.0,18.5,1,1.0,39,49,0
90,20180707,27,1,9,2.0,7.0,0.78,5.0,19.5,0,-1.0,39,50,0
91,20180708,27,1,9,3.0,0.0,0.7647058823529411,5.0,20.5,0,-2.0,39,51,0
92,20180709,27,1,3,0.0,5.0,0.7843137254901961,5.0,20.5,1,1.0,40,51,0
93,20180710,27,1,3,4.0,8.0,0.7692307692307693,5.0,20.5,1,-1.0,40,52,0
94,20180711,27,1,3,2.0,4.0,0.7547169811320755,5.0,21.5,1,-2.0,40,53,0
95,20180713,27,1,2,5.0,4.0,0.7407407407407407,5.0,21.5,1,-3.0,40,54,0
96,20180714,27,1,2,0.0,1.0,0.7592592592592593,5.0,21.0,1,1.0,41,54,0
97,20180715,27,1,2,5.0,6.0,0.7454545454545455,5.0,22.0,0,-1.0,41,55,0
98,20180720,27,0,7,8.0,9.0,0.7321428571428571,5.0,22.0,1,-2.0,41,56,0
99,20180721,27,0,7,3.0,16.0,0.7192982456140351,5.0,23.0,1,-3.0,41,57,0
100,20180722,27,0,7,5.0,0.0,0.7068965517241379,5.0,24.0,0,-4.0,41,58,0
101,20180723,27,0,19,3.0,15.0,0.7241379310344828,5.0,23.0,1,1.0,42,58,0
102,20180724,27,0,19,10.0,13.0,0.711864406779661,5.0,23.5,1,-1.0,42,59,0
103,20180725,27,0,19,5.0,6.0,0.7,5.0,24.5,1,-2.0,42,60,0
104,20180726,27,0,19,6.0,7.0,0.6885245901639344,5.0,24.5,1,-3.0,42,61,0
105,20180727,27,1,10,11.0,2.0,0.6774193548387096,5.0,25.0,1,-4.0,42,62,0
106,20180728,27,1,10,7.0,3.0,0.6935483870967742,5.0,24.0,1,1.0,43,62,0
107,20180729,27,1,10,4.0,3.0,0.7096774193548387,5.0,23.0,0,2.0,44,62,0
108,20180730,27,1,0,9.0,5.0,0.7258064516129032,5.0,22.0,1,3.0,45,62,0
109,20180731,27,1,0,0.0,6.0,0.7419354838709677,5.0,21.0,1,4.0,46,62,0
110,20180802,27,0,2,17.0,8.0,0.7301587301587301,5.0,22.0,1,-1.0,46,63,0
111,20180803,27,0,2,11.0,3.0,0.746031746031746,5.0,22.0,1,1.0,47,63,0
112,20180804,27,0,2,3.0,1.0,0.7619047619047619,5.0,22.0,1,2.0,48,63,0
113,20180805,27,0,2,6.0,9.0,0.7777777777777778,5.0,22.0,0,3.0,49,63,0
114,20180806,27,0,23,3.0,4.0,0.765625,5.0,22.0,1,-1.0,49,64,0
115,20180807,27,0,23,11.0,4.0,0.7538461538461538,5.0,23.0,1,-2.0,49,65,0
116,20180808,27,0,23,11.0,7.0,0.7692307692307693,5.0,23.0,0,1.0,50,65,0
117,20180809,27,1,18,3.0,7.0,0.7846153846153846,5.0,22.5,1,2.0,51,65,0
118,20180810,27,1,18,12.0,7.0,0.7727272727272727,5.0,22.5,1,-1.0,51,66,0
119,20180811,27,1,18,3.0,5.0,0.7878787878787878,5.0,21.5,0,1.0,52,66,0
120,20180812,27,1,18,2.0,7.0,0.7761194029850746,5.0,21.5,0,-1.0,52,67,0
121,20180813,27,0,0,5.0,3.0,0.7647058823529411,5.0,21.5,1,-2.0,52,68,0
122,20180814,27,0,0,4.0,6.0,0.7794117647058824,5.0,21.0,1,1.0,53,68,0
123,20180816,27,0,12,8.0,6.0,0.7681159420289855,5.0,21.0,1,-1.0,53,69,0
124,20180817,27,0,12,6.0,4.0,0.782608695652174,5.0,21.0,1,1.0,54,69,0
125,20180818,27,0,12,7.0,11.0,0.7971014492753623,5.0,20.0,1,2.0,55,69,0
126,20180819,27,0,12,4.0,2.0,0.7857142857142857,5.0,20.0,0,-1.0,55,70,0
127,20180820,27,1,19,0.0,9.0,0.8,5.0,20.0,1,1.0,56,70,0
128,20180821,27,1,19,0.0,6.0,0.7887323943661971,5.0,20.0,1,-1.0,56,71,0
129,20180822,27,1,19,4.0,2.0,0.7777777777777778,5.0,21.0,0,-2.0,56,72,0
130,20180824,27,1,24,7.0,6.0,0.7916666666666666,5.0,21.0,1,1.0,57,72,0
131,20180825,27,1,24,3.0,5.0,0.8055555555555556,5.0,21.0,0,2.0,58,72,0
132,20180826,27,1,24,1.0,3.0,0.7945205479452054,5.0,22.0,0,-1.0,58,73,0
133,20180828,27,0,13,4.0,8.0,0.7837837837837838,5.0,23.0,1,-2.0,58,74,0
134,20180829,27,0,13,1.0,3.0,0.7733333333333333,5.0,23.5,1,-3.0,58,75,0
135,20180831,27,0,16,7.0,10.0,0.7631578947368421,5.0,24.5,1,-4.0,58,76,0
136,20180901,27,0,16,7.0,4.0,0.7532467532467533,5.0,24.0,1,-5.0,58,77,0
137,20180902,27,0,16,18.0,4.0,0.7662337662337663,5.0,24.0,0,1.0,59,77,0
138,20180903,27,0,12,1.0,3.0,0.7792207792207793,5.0,24.0,1,2.0,60,77,0
139,20180904,27,0,12,4.0,2.0,0.7692307692307693,5.0,25.0,1,-1.0,60,78,0
140,20180905,27,0,12,3.0,9.0,0.782051282051282,5.0,25.0,1,1.0,61,78,0
141,20180907,27,1,19,4.0,8.0,0.7721518987341772,5.0,26.0,1,-1.0,61,79,0
142,20180908,27,1,19,6.0,8.0,0.7625,5.0,27.0,0,-2.0,61,80,0
143,20180909,27,1,19,3.0,7.0,0.7530864197530864,5.0,28.0,0,-3.0,61,81,0
144,20180910,27,1,12,5.0,2.0,0.7439024390243902,5.0,28.0,1,-4.0,61,82,0
145,20180911,27,1,12,0.0,1.0,0.7560975609756098,5.0,28.0,1,1.0,62,82,0
146,20180912,27,1,12,1.0,8.0,0.7469879518072289,5.0,29.0,1,-1.0,62,83,0
147,20180914,27,1,22,4.0,0.0,0.7380952380952381,5.0,30.0,1,-2.0,62,84,0
148,20180915,27,1,22,6.0,3.0,0.75,5.0,29.0,1,1.0,63,84,0
149,20180916,27,1,22,3.0,7.0,0.7619047619047619,5.0,29.0,0,2.0,64,84,0
150,20180917,27,0,26,0.0,3.0,0.7529411764705882,5.0,30.0,1,-1.0,64,85,0
151,20180918,27,0,26,0.0,4.0,0.7441860465116279,5.0,30.0,1,-2.0,64,86,0
152,20180919,27,0,26,3.0,9.0,0.735632183908046,5.0,31.0,0,-3.0,64,87,0
153,20180921,27,0,23,8.0,3.0,0.7272727272727273,5.0,31.0,1,-4.0,64,88,0
154,20180922,27,0,23,0.0,13.0,0.7386363636363636,5.0,31.0,1,1.0,65,88,0
155,20180923,27,0,23,6.0,1.0,0.7303370786516854,5.0,32.0,0,-1.0,65,89,0
156,20180924,27,1,12,4.0,5.0,0.7415730337078652,5.0,32.0,1,1.0,66,89,0
157,20180925,27,1,12,1.0,4.0,0.7333333333333333,5.0,33.0,1,-1.0,66,90,0
158,20180926,27,1,12,2.0,3.0,0.7252747252747253,5.0,34.0,1,-2.0,66,91,0
159,20180927,27,1,23,2.0,0.0,0.717391304347826,5.0,34.0,1,-3.0,66,92,0
160,20180928,27,1,23,6.0,12.0,0.7282608695652174,5.0,33.5,1,1.0,67,92,0
161,20180929,27,1,23,1.0,4.0,0.7204301075268817,5.0,34.5,1,-1.0,67,93,0
