,Date,Tm,Home_Away,Opp,R,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
32,20180504,3,1,27,5.0,2.4444444444444446,1.0,-1.0,1,-1,22,9,0
33,20180505,3,1,27,6.0,2.5555555555555554,1.0,-1.0,1,1,23,9,0
34,20180506,3,1,27,6.0,2.6666666666666665,1.0,-1.0,0,2,24,9,0
35,20180508,3,1,18,2.0,2.7777777777777777,1.0,-1.0,1,3,25,9,0
36,20180509,3,1,18,6.0,2.5,1.0,0,1,-1,25,10,0
37,20180510,3,1,18,5.0,2.272727272727273,2.0,1.0,1,-2,25,11,0
38,20180511,3,1,28,3.0,2.3636363636363638,1.0,0,1,1,26,11,0
39,20180512,3,1,28,5.0,2.1666666666666665,1.0,0,0,-1,26,12,0
40,20180513,3,1,28,5.0,2.25,1.0,0,0,1,27,12,0
41,20180514,3,0,19,5.0,2.3333333333333335,1.0,0,1,2,28,12,0
42,20180515,3,0,19,3.0,2.1538461538461537,2.0,0.5,1,-1,28,13,0
43,20180516,3,0,19,6.0,2.0,2.0,0.5,1,-2,28,14,0
44,20180517,3,0,2,6.0,2.0714285714285716,1.0,0,1,1,29,14,0
45,20180518,3,0,2,4.0,2.142857142857143,1.0,-0.5,1,2,30,14,0
46,20180519,3,0,2,6.0,2.0,1.0,-0.5,1,-1,30,15,0
47,20180520,3,0,2,5.0,2.066666666666667,1.0,-0.5,0,1,31,15,0
48,20180522,3,1,26,4.0,2.1333333333333333,1.0,-0.5,1,2,32,15,0
49,20180523,3,1,26,4.0,2.2,1.0,-1.0,1,3,33,15,0
50,20180524,3,1,26,3.0,2.2666666666666666,1.0,-2.0,1,4,34,15,0
51,20180525,3,0,1,6.0,2.125,1.0,-1.5,1,-1,34,16,0
52,20180526,3,0,1,8.0,2.1875,1.0,-1.5,0,1,35,16,0
53,20180527,3,0,1,1.0,2.25,1.0,-2.5,0,2,36,16,0
54,20180528,3,0,28,8.0,2.1176470588235294,1.0,-1.5,0,-1,36,17,0
55,20180529,3,0,28,8.0,2.176470588235294,1.0,-2.5,1,1,37,17,0
56,20180530,3,0,28,6.0,2.235294117647059,1.0,-2.5,0,2,38,17,0
57,20180531,3,1,10,2.0,2.2941176470588234,1.0,-2.5,1,3,39,17,0
58,20180601,3,1,10,3.0,2.1666666666666665,1.0,-2.0,1,-1,39,18,0
59,20180602,3,1,10,5.0,2.0526315789473686,1.0,-1.0,1,-2,39,19,0
60,20180603,3,1,10,9.0,2.1052631578947367,1.0,-1.0,1,1,40,19,0
61,20180605,3,0,9,6.0,2.1578947368421053,1.0,-1.5,1,2,41,19,0
62,20180606,3,0,9,7.0,2.210526315789474,1.0,-1.5,1,3,42,19,0
63,20180607,3,0,9,2.0,2.263157894736842,1.0,-1.5,1,4,43,19,0
64,20180608,3,0,5,0.0,2.15,1.0,-1.0,1,-1,43,20,0
65,20180609,3,0,5,4.0,2.0476190476190474,1.0,0,0,-2,43,21,0
66,20180610,3,0,5,2.0,2.0952380952380953,1.0,0,0,1,44,21,0
67,20180611,3,1,2,2.0,2.0,1.0,0,1,-1,44,22,0
68,20180612,3,1,2,6.0,2.0454545454545454,1.0,-0.5,1,1,45,22,0
69,20180613,3,1,2,5.0,2.090909090909091,1.0,-0.5,0,2,46,22,0
70,20180614,3,1,23,2.0,2.1363636363636362,1.0,-1.5,1,3,47,22,0
71,20180615,3,1,23,6.0,2.1818181818181817,1.0,-1.5,1,4,48,22,0
72,20180616,3,1,23,0.0,2.0869565217391304,1.0,-0.5,1,-1,48,23,0
73,20180617,3,1,23,9.0,2.0,2.0,0.5,0,-2,48,24,0
74,20180619,3,1,16,2.0,2.0416666666666665,1.0,-0.5,1,1,49,24,0
75,20180620,3,1,16,1.0,1.96,2.0,1.0,1,-1,49,25,0
76,20180621,3,1,16,9.0,1.8846153846153846,2.0,2.0,0,-2,49,26,0
77,20180622,3,0,23,14.0,1.9230769230769231,2.0,2.0,1,1,50,26,0
78,20180623,3,0,23,2.0,1.9615384615384615,2.0,1.0,1,2,51,26,0
79,20180624,3,0,23,5.0,1.8888888888888888,2.0,1.0,0,-1,51,27,0
80,20180626,3,0,12,9.0,1.9259259259259258,1.0,0,1,1,52,27,0
81,20180627,3,0,12,9.0,1.962962962962963,2.0,0.5,1,2,53,27,0
82,20180628,3,0,12,4.0,2.0,1.0,-0.5,1,3,54,27,0
83,20180629,3,1,18,1.0,2.037037037037037,1.0,-1.0,1,4,55,27,0
84,20180630,3,1,18,11.0,1.9642857142857142,1.0,0,1,-1,55,28,0
85,20180701,3,1,18,1.0,2.0,1.0,-1.0,1,1,56,28,0
86,20180702,3,1,29,4.0,1.9310344827586208,1.0,0,1,-1,56,29,0
87,20180703,3,1,29,11.0,1.9655172413793103,1.0,-1.0,1,1,57,29,0
88,20180704,3,1,29,3.0,2.0,1.0,-1.0,0,2,58,29,0
89,20180706,3,1,11,10.0,2.0344827586206895,1.0,-1.0,1,3,59,29,0
90,20180707,3,1,11,15.0,2.0689655172413794,1.0,-2.0,1,4,60,29,0
91,20180708,3,1,11,7.0,2.103448275862069,1.0,-2.0,0,5,61,29,0
92,20180709,3,0,27,5.0,2.1379310344827585,1.0,-2.0,1,6,62,29,0
93,20180710,3,0,27,8.0,2.1724137931034484,1.0,-2.5,1,7,63,29,0
94,20180711,3,0,27,4.0,2.206896551724138,1.0,-3.5,1,8,64,29,0
95,20180712,3,0,28,6.0,2.2413793103448274,1.0,-3.5,1,9,65,29,0
96,20180713,3,0,28,7.0,2.2758620689655173,1.0,-3.5,1,10,66,29,0
97,20180714,3,0,28,6.0,2.2,1.0,-3.5,0,-1,66,30,0
98,20180715,3,0,28,5.0,2.2333333333333334,1.0,-3.5,0,1,67,30,0
99,20180720,3,1,9,1.0,2.2666666666666666,1.0,-4.5,1,2,68,30,0
100,20180721,3,1,9,0.0,2.3,1.0,-5.5,1,3,69,30,0
101,20180722,3,1,9,9.0,2.225806451612903,1.0,-4.5,0,-1,69,31,0
102,20180723,3,1,2,5.0,2.2580645161290325,1.0,-5.0,1,1,70,31,0
103,20180724,3,1,2,6.0,2.2903225806451615,1.0,-6.0,1,2,71,31,0
104,20180726,3,0,16,1.0,2.21875,1.0,-5.0,1,-1,71,32,0
105,20180727,3,0,16,4.0,2.1515151515151514,1.0,-4.5,1,-2,71,33,0
106,20180728,3,0,16,10.0,2.1818181818181817,1.0,-5.0,1,1,72,33,0
107,20180729,3,0,16,3.0,2.212121212121212,1.0,-5.5,0,2,73,33,0
108,20180730,3,0,20,2.0,2.242424242424242,1.0,-5.5,1,3,74,33,0
109,20180731,3,0,20,1.0,2.272727272727273,1.0,-6.0,1,4,75,33,0
110,20180802,3,0,18,15.0,2.2058823529411766,1.0,-5.0,1,-1,75,34,0
111,20180803,3,0,18,4.0,2.235294117647059,1.0,-6.5,1,1,76,34,0
112,20180804,3,0,18,4.0,2.264705882352941,1.0,-7.5,0,2,77,34,0
113,20180805,3,0,18,5.0,2.2941176470588234,1.0,-8.5,1,3,78,34,0
114,20180807,3,1,28,10.0,2.323529411764706,1.0,-9.5,1,4,79,34,0
115,20180808,3,1,28,10.0,2.3529411764705883,1.0,-9.0,1,5,80,34,0
116,20180809,3,1,28,5.0,2.3823529411764706,1.0,-9.0,1,6,81,34,0
117,20180810,3,1,2,19.0,2.3142857142857145,1.0,-8.0,1,-1,81,35,0
118,20180811,3,1,2,5.0,2.342857142857143,1.0,-9.0,0,1,82,35,1
119,20180811,3,1,2,6.0,2.3714285714285714,1.0,-9.5,1,2,83,35,1
120,20180812,3,1,2,4.0,2.4,1.0,-9.5,0,3,84,35,0
121,20180814,3,1,20,2.0,2.4285714285714284,1.0,-9.5,1,4,85,35,0
122,20180815,3,1,20,4.0,2.4571428571428573,1.0,-0.0,1,5,86,35,0
123,20180817,3,0,26,7.0,2.388888888888889,1.0,-0.0,1,-1,86,36,0
124,20180818,3,0,26,5.0,2.4166666666666665,1.0,-0.5,1,1,87,36,0
125,20180819,3,0,26,0.0,2.4444444444444446,1.0,-0.5,0,2,88,36,0
126,20180820,3,0,7,4.0,2.3783783783783785,1.0,-9.5,1,-1,88,37,0
127,20180821,3,0,7,3.0,2.3157894736842106,1.0,-9.0,1,-2,88,38,0
128,20180822,3,0,7,10.0,2.2564102564102564,1.0,-8.0,1,-3,88,39,0
129,20180823,3,0,7,7.0,2.282051282051282,1.0,-9.0,0,1,89,39,0
130,20180824,3,1,26,3.0,2.3076923076923075,1.0,-9.5,1,2,90,39,0
131,20180825,3,1,26,1.0,2.25,1.0,-8.5,1,-1,90,40,0
132,20180826,3,1,26,1.0,2.1951219512195124,1.0,-7.0,0,-2,90,41,0
133,20180828,3,0,14,8.0,2.142857142857143,1.0,-6.0,1,-3,90,42,0
134,20180829,3,0,14,14.0,2.1666666666666665,1.0,-6.5,1,1,91,42,0
135,20180830,3,1,5,9.0,2.1904761904761907,1.0,-7.5,1,2,92,42,0
136,20180831,3,1,5,1.0,2.2142857142857144,1.0,-8.5,1,3,93,42,0
137,20180901,3,1,5,6.0,2.1627906976744184,1.0,-7.5,1,-1,93,43,0
138,20180902,3,1,5,0.0,2.186046511627907,1.0,-7.5,0,1,94,43,0
139,20180903,3,1,1,8.0,2.1363636363636362,1.0,-7.5,0,-1,94,44,0
140,20180904,3,1,1,5.0,2.159090909090909,1.0,-8.5,1,1,95,44,0
141,20180905,3,1,1,9.0,2.1818181818181817,1.0,-8.5,0,2,96,44,0
142,20180907,3,0,10,3.0,2.2045454545454546,1.0,-9.5,1,3,97,44,0
143,20180908,3,0,10,3.0,2.1555555555555554,1.0,-8.5,0,-1,97,45,0
144,20180909,3,0,10,6.0,2.108695652173913,1.0,-7.5,1,-2,97,46,0
145,20180911,3,0,28,7.0,2.130434782608696,1.0,-8.5,1,1,98,46,0
146,20180912,3,0,28,1.0,2.152173913043478,1.0,-9.0,1,2,99,46,0
147,20180913,3,0,28,4.0,2.1739130434782608,1.0,-0.0,1,3,100,46,0
148,20180914,3,0,17,0.0,2.1956521739130435,1.0,-0.5,1,4,101,46,0
149,20180915,3,0,17,5.0,2.148936170212766,1.0,-9.5,0,-1,101,47,0
150,20180916,3,0,17,4.0,2.1702127659574466,1.0,-0.5,0,1,102,47,0
151,20180918,3,1,18,2.0,2.1914893617021276,1.0,-1.5,1,2,103,47,0
152,20180919,3,1,18,1.0,2.1458333333333335,1.0,-0.5,1,-1,103,48,0
153,20180920,3,1,18,11.0,2.1020408163265305,1.0,-9.5,1,-2,103,49,0
154,20180921,3,1,7,7.0,2.122448979591837,1.0,-0.5,1,1,104,49,0
155,20180922,3,1,7,4.0,2.142857142857143,1.0,-0.5,1,2,105,49,0
156,20180923,3,1,7,3.0,2.1,1.0,-9.5,1,-1,105,50,0
157,20180924,3,0,2,6.0,2.0588235294117645,1.0,-9.5,1,-2,105,51,0
158,20180926,3,0,2,19.0,2.0784313725490198,1.0,-9.5,0,1,106,51,1
159,20180926,3,0,2,3.0,2.0980392156862746,1.0,-9.5,1,2,107,51,1
160,20180928,3,0,18,6.0,2.0576923076923075,1.0,-9.5,1,-1,107,52,0
161,20180929,3,0,18,5.0,2.018867924528302,1.0,-8.0,0,-2,107,53,0
162,20180930,3,0,18,10.0,1.9814814814814814,1.0,-7.0,0,-3,107,54,0
1,20190328,3,1,23,4.0,0,1.0,0,0,0,0,0,0
2,20190329,3,1,23,7.0,0.0,2.0,1.0,1,-1,0,1,0
3,20190330,3,1,23,5.0,1.0,2.0,0.5,1,1,1,1,0
4,20190331,3,1,23,8.0,0.5,5.0,1.0,0,-1,1,2,0
5,20190401,3,1,19,0.0,0.3333333333333333,5.0,2.0,1,-2,1,3,0
6,20190402,3,1,19,0.0,0.25,5.0,3.0,1,-3,1,4,0
7,20190403,3,1,19,6.0,0.2,5.0,4.0,1,-4,1,5,0
8,20190404,3,1,19,3.0,0.4,5.0,3.0,0,1,2,5,0
9,20190405,3,1,0,8.0,0.3333333333333333,5.0,3.5,0,-1,2,6,0
10,20190406,3,1,0,4.0,0.2857142857142857,5.0,4.5,1,-2,2,7,0
11,20190407,3,1,0,1.0,0.25,5.0,4.5,0,-3,2,8,0
12,20190409,3,0,28,5.0,0.375,4.0,4.5,0,1,3,8,0
13,20190411,3,0,28,7.0,0.3333333333333333,5.0,6.0,1,-1,3,9,0
14,20190412,3,0,2,6.0,0.4444444444444444,4.0,6.0,1,1,4,9,0
15,20190413,3,0,2,5.0,0.5555555555555556,3.0,6.0,0,2,5,9,0
16,20190414,3,0,2,4.0,0.5,4.0,6.0,0,-1,5,10,0
17,20190415,3,0,2,1.0,0.6,3.0,6.0,0,1,6,10,0
18,20190416,3,1,18,0.0,0.5454545454545454,4.0,6.5,1,-1,6,11,0
19,20190417,3,1,18,3.0,0.5,5.0,7.5,1,-2,6,12,0
20,20190419,3,1,26,6.0,0.46153846153846156,5.0,8.5,1,-3,6,13,0
21,20190420,3,1,26,6.0,0.5384615384615384,5.0,7.0,1,1,7,13,0
22,20190421,3,1,26,4.0,0.6153846153846154,4.0,6.0,0,2,8,13,0
23,20190423,3,0,9,4.0,0.6923076923076923,4.0,5.0,0,3,9,13,1
24,20190423,3,0,9,2.0,0.6428571428571429,4.0,7.0,1,-1,9,14,1
25,20190424,3,0,9,11.0,0.6,4.0,7.0,1,-2,9,15,0
26,20190425,3,0,9,7.0,0.6666666666666666,4.0,6.0,1,1,10,15,0
27,20190427,3,0,26,1.0,0.7333333333333333,4.0,5.5,0,2,11,15,0
28,20190428,3,0,26,2.0,0.6875,4.0,6.5,0,-1,11,16,0
29,20190429,3,0,19,9.0,0.6470588235294118,4.0,7.5,1,-2,11,17,0
30,20190430,3,0,19,5.0,0.7058823529411765,4.0,7.5,1,1,12,17,0
31,20190501,3,0,19,7.0,0.7647058823529411,4.0,7.0,0,2,13,17,0
32,20190502,3,1,5,4.0,0.8235294117647058,4.0,5.5,1,3,14,17,0
33,20190503,3,1,5,6.0,0.7777777777777778,4.0,6.5,1,-1,14,18,0
34,20190504,3,1,5,15.0,0.8333333333333334,4.0,6.5,1,1,15,18,0
35,20190505,3,1,5,9.0,0.8888888888888888,3.0,5.5,0,2,16,18,0
36,20190506,3,1,2,1.0,0.9444444444444444,3.0,5.0,1,3,17,18,0
37,20190507,3,1,2,8.0,0.8947368421052632,3.0,6.0,1,-1,17,19,0
38,20190508,3,1,2,2.0,0.9473684210526315,3.0,6.0,1,1,18,19,0
39,20190510,3,0,23,14.0,1.0,3.0,5.0,1,2,19,19,0
40,20190511,3,0,23,9.0,1.0526315789473684,3.0,4.0,0,3,20,19,0
41,20190512,3,0,23,11.0,1.105263157894737,3.0,4.0,0,4,21,19,0
42,20190514,3,0,8,4.0,1.1578947368421053,3.0,3.0,1,5,22,19,0
43,20190515,3,0,8,6.0,1.1,3.0,4.0,1,-1,22,20,0
44,20190517,3,0,10,1.0,1.15,3.0,4.0,1,1,23,20,0
45,20190518,3,0,10,3.0,1.0952380952380953,3.0,4.5,1,-1,23,21,0
46,20190519,3,0,10,4.0,1.0454545454545454,3.0,5.0,0,-2,23,22,0
47,20190520,3,1,28,12.0,1.0909090909090908,3.0,4.5,0,1,24,22,0
48,20190521,3,1,28,3.0,1.1363636363636365,3.0,4.5,1,2,25,22,0
49,20190522,3,1,28,6.0,1.0869565217391304,3.0,5.5,1,-1,25,23,0
50,20190523,3,1,28,8.0,1.1304347826086956,3.0,5.5,0,1,26,23,0
51,20190524,3,1,10,3.0,1.173913043478261,3.0,5.5,1,2,27,23,0
52,20190525,3,1,10,3.0,1.125,3.0,6.0,1,-1,27,24,0
53,20190526,3,1,10,4.0,1.08,3.0,7.5,0,-2,27,25,0
54,20190527,3,0,7,12.0,1.12,3.0,6.5,0,1,28,25,0
55,20190528,3,0,7,5.0,1.16,3.0,6.5,1,2,29,25,0
56,20190529,3,0,7,9.0,1.1153846153846154,3.0,6.5,1,-1,29,26,0
57,20190531,3,1,18,1.0,1.0740740740740742,3.0,7.5,1,-2,29,27,0
58,20190601,3,1,18,3.0,1.0357142857142858,3.0,8.5,1,-3,29,28,0
59,20190602,3,1,18,8.0,1.0,3.0,9.5,1,-4,29,29,0
60,20190604,3,1,11,8.0,1.0344827586206897,3.0,8.5,1,1,30,29,0
61,20190605,3,1,11,8.0,1.0689655172413792,3.0,7.5,1,2,31,29,0
62,20190606,3,1,11,7.0,1.103448275862069,3.0,6.5,0,3,32,29,0
63,20190607,3,0,26,1.0,1.1379310344827587,3.0,6.5,1,4,33,29,0
64,20190608,3,0,26,2.0,1.1,3.0,6.5,0,-1,33,30,1
65,20190608,3,0,26,5.0,1.064516129032258,3.0,6.0,1,-2,33,31,1
66,20190609,3,0,26,1.0,1.096774193548387,3.0,6.0,0,1,34,31,0
67,20190610,3,0,27,3.0,1.0625,3.0,7.0,1,-1,34,32,0
68,20190611,3,0,27,5.0,1.0303030303030303,3.0,8.0,1,-2,34,33,0
69,20190612,3,0,27,4.0,1.0,3.0,8.0,0,-3,34,34,0
70,20190613,3,0,27,7.0,1.0294117647058822,3.0,7.5,1,1,35,34,0
71,20190614,3,1,2,13.0,1.0588235294117647,3.0,6.5,1,2,36,34,0
72,20190615,3,1,2,7.0,1.088235294117647,3.0,6.0,0,3,37,34,0
73,20190616,3,1,2,8.0,1.1176470588235294,3.0,5.5,0,4,38,34,0
74,20190617,3,1,16,2.0,1.1470588235294117,3.0,5.5,1,5,39,34,0
75,20190618,3,1,16,3.0,1.1764705882352942,3.0,5.5,1,6,40,34,0
76,20190619,3,1,16,9.0,1.1428571428571428,3.0,6.5,1,-1,40,35,0
77,20190621,3,0,28,7.0,1.1714285714285715,3.0,6.5,1,1,41,35,0
78,20190622,3,0,28,7.0,1.2,3.0,7.0,0,2,42,35,0
79,20190623,3,0,28,1.0,1.1666666666666667,3.0,8.0,0,-1,42,36,0
80,20190624,3,0,5,6.0,1.135135135135135,3.0,8.0,1,-2,42,37,0
81,20190625,3,0,5,6.0,1.162162162162162,3.0,8.0,1,1,43,37,0
82,20190626,3,0,5,7.0,1.1891891891891893,3.0,8.0,0,2,44,37,0
83,20190629,3,0,18,13.0,1.1578947368421053,3.0,9.0,1,-1,44,38,0
84,20190630,3,0,18,8.0,1.1282051282051282,3.0,10.0,0,-2,44,39,0
85,20190702,3,1,28,10.0,1.1,3.0,11.0,1,-3,44,40,0
86,20190703,3,1,28,3.0,1.125,3.0,10.0,1,1,45,40,0
87,20190704,3,1,28,8.0,1.0975609756097562,3.0,11.0,1,-1,45,41,0
88,20190705,3,1,9,9.0,1.1219512195121952,3.0,11.0,1,1,46,41,0
89,20190706,3,1,9,10.0,1.146341463414634,3.0,11.0,1,2,47,41,0
90,20190707,3,1,9,6.0,1.170731707317073,3.0,10.0,0,3,48,41,0
91,20190712,3,0,13,8.0,1.1951219512195121,3.0,9.0,1,4,49,41,0
92,20190713,3,0,13,2.0,1.2195121951219512,3.0,9.0,1,5,50,41,0
93,20190714,3,0,13,4.0,1.1904761904761905,3.0,9.0,1,-1,50,42,0
94,20190715,3,0,28,10.0,1.1627906976744187,3.0,10.0,1,-2,50,43,0
95,20190716,3,0,28,4.0,1.186046511627907,3.0,9.0,1,1,51,43,0
96,20190717,3,0,28,5.0,1.1590909090909092,3.0,10.0,1,-1,51,44,0
97,20190718,3,0,28,5.0,1.1818181818181819,3.0,9.5,0,1,52,44,0
98,20190719,3,1,2,2.0,1.2045454545454546,3.0,10.0,1,2,53,44,0
99,20190720,3,1,2,17.0,1.1777777777777778,3.0,11.0,1,-1,53,45,0
100,20190721,3,1,2,0.0,1.2,3.0,11.0,0,1,54,45,0
101,20190722,3,1,26,9.0,1.173913043478261,3.0,11.0,1,-1,54,46,0
102,20190723,3,1,26,5.0,1.1956521739130435,3.0,10.0,1,1,55,46,0
103,20190724,3,1,26,2.0,1.2173913043478262,2.0,10.0,0,2,56,46,0
104,20190725,3,0,18,19.0,1.1914893617021276,3.0,11.0,1,-1,56,47,0
105,20190726,3,0,18,10.0,1.2127659574468086,3.0,10.0,1,1,57,47,0
106,20190727,3,0,18,9.0,1.2340425531914894,3.0,9.0,0,2,58,47,0
107,20190728,3,0,18,6.0,1.2553191489361701,2.0,8.0,1,3,59,47,0
108,20190730,3,0,26,5.0,1.2291666666666667,3.0,9.0,1,-1,59,48,0
109,20190731,3,0,26,5.0,1.2040816326530612,3.0,9.0,1,-2,59,49,0
110,20190801,3,0,26,4.0,1.18,3.0,10.0,1,-3,59,50,0
111,20190802,3,1,18,2.0,1.1568627450980393,3.0,10.5,1,-4,59,51,0
112,20190803,3,1,18,2.0,1.1346153846153846,3.0,11.5,0,-5,59,52,1
113,20190803,3,1,18,4.0,1.1132075471698113,3.0,13.5,1,-6,59,53,1
114,20190804,3,1,18,4.0,1.0925925925925926,3.0,13.5,1,-7,59,54,0
115,20190805,3,0,11,7.0,1.0727272727272728,3.0,14.5,1,-8,59,55,0
116,20190806,3,0,11,2.0,1.0909090909090908,3.0,14.5,1,1,60,55,0
117,20190807,3,0,11,5.0,1.0714285714285714,3.0,15.5,1,-1,60,56,0
118,20190808,3,0,12,3.0,1.0892857142857142,3.0,15.5,1,1,61,56,0
119,20190809,3,0,12,16.0,1.1071428571428572,3.0,15.5,1,2,62,56,0
120,20190810,3,0,12,4.0,1.125,3.0,14.5,0,3,63,56,0
121,20190811,3,0,12,4.0,1.105263157894737,3.0,14.5,0,-1,63,57,0
122,20190812,3,1,7,5.0,1.0862068965517242,3.0,15.5,1,-2,63,58,0
123,20190813,3,1,7,7.0,1.0677966101694916,3.0,17.0,1,-3,63,59,0
124,20190814,3,1,7,5.0,1.0847457627118644,3.0,17.0,0,1,64,59,0
125,20190816,3,0,2,9.0,1.1016949152542372,3.0,17.0,1,2,65,59,0
126,20190817,3,0,2,4.0,1.11864406779661,3.0,16.5,1,3,66,59,0
127,20190818,3,0,2,13.0,1.1355932203389831,3.0,16.5,0,4,67,59,0
128,20190820,3,0,20,2.0,1.152542372881356,3.0,15.5,1,5,68,59,0
129,20190821,3,0,20,2.0,1.1333333333333333,3.0,15.5,1,-1,68,60,0
130,20190823,3,1,22,11.0,1.1147540983606556,3.0,15.5,1,-2,68,61,0
131,20190824,3,1,22,5.0,1.1311475409836065,3.0,15.0,1,1,69,61,0
132,20190825,3,1,22,1.0,1.1475409836065573,3.0,14.0,0,2,70,61,0
133,20190827,3,1,8,10.0,1.1290322580645162,3.0,15.0,1,-1,70,62,0
134,20190828,3,1,8,7.0,1.1451612903225807,3.0,15.5,1,1,71,62,0
135,20190830,3,1,12,7.0,1.1612903225806452,3.0,15.5,1,2,72,62,0
136,20190831,3,1,12,4.0,1.1774193548387097,3.0,14.5,1,3,73,62,0
137,20190901,3,1,12,4.0,1.1587301587301588,3.0,15.5,0,-1,73,63,0
138,20190903,3,0,16,5.0,1.1746031746031746,3.0,15.5,1,1,74,63,0
139,20190904,3,0,16,6.0,1.15625,3.0,16.0,1,-1,74,64,0
140,20190905,3,0,16,1.0,1.171875,3.0,16.0,1,1,75,64,0
141,20190906,3,0,18,6.0,1.1538461538461537,3.0,16.5,1,-1,75,65,0
142,20190907,3,0,18,1.0,1.1692307692307693,3.0,15.5,0,1,76,65,0
143,20190908,3,0,18,5.0,1.1515151515151516,3.0,16.5,1,-1,76,66,0
144,20190909,3,0,18,0.0,1.1343283582089552,3.0,17.5,1,-2,76,67,0
145,20190910,3,1,28,3.0,1.1176470588235294,3.0,18.5,1,-3,76,68,0
146,20190911,3,1,28,0.0,1.1014492753623188,3.0,18.5,1,-4,76,69,0
147,20190912,3,1,28,7.0,1.0857142857142856,3.0,19.0,1,-5,76,70,0
148,20190914,3,1,20,2.0,1.1,3.0,19.5,1,1,77,70,0
149,20190915,3,1,20,6.0,1.1142857142857143,3.0,19.0,0,2,78,70,0
150,20190917,3,0,24,6.0,1.1285714285714286,3.0,18.0,1,3,79,70,0
151,20190918,3,0,24,3.0,1.1126760563380282,3.0,19.0,1,-1,79,71,0
152,20190919,3,0,24,5.0,1.0972222222222223,3.0,19.0,0,-2,79,72,0
153,20190920,3,1,26,4.0,1.1111111111111112,3.0,19.0,1,1,80,72,0
154,20190921,3,1,26,4.0,1.095890410958904,3.0,19.0,1,-1,80,73,0
155,20190922,3,1,26,7.0,1.0810810810810811,3.0,20.0,0,-2,80,74,0
156,20190923,3,1,26,4.0,1.0945945945945945,3.0,20.0,1,1,81,74,0
157,20190924,3,1,27,12.0,1.08,3.0,20.5,1,-1,81,75,0
158,20190925,3,1,27,10.0,1.0933333333333333,3.0,19.5,1,1,82,75,0
159,20190926,3,1,27,5.0,1.1066666666666667,3.0,18.5,0,2,83,75,0
160,20190927,3,0,2,1.0,1.0921052631578947,3.0,19.0,1,-1,83,76,0
161,20190928,3,0,2,4.0,1.077922077922078,3.0,20.0,0,-2,83,77,0
162,20190929,3,0,2,5.0,1.064102564102564,3.0,20.0,0,-3,83,78,0
1,20200724,3,0,2,13.0,0,1.0,0,1,0,0,0,0
2,20200725,3,0,2,2.0,1.0,1.0,0,0,1,1,0,0
3,20200726,3,0,2,4.0,1.0,1.0,0,0,-1,1,1,0
4,20200727,3,0,17,4.0,0.5,4.0,1.0,1,-2,1,2,0
5,20200728,3,0,17,3.0,0.3333333333333333,5.0,2.0,1,-3,1,3,0
6,20200729,3,1,17,6.0,0.25,5.0,3.0,1,-4,1,4,0
7,20200730,3,1,17,4.0,0.5,5.0,2.0,1,1,2,4,0
8,20200731,3,1,18,1.0,0.75,3.0,2.0,1,2,3,4,0
9,20200801,3,1,18,2.0,0.6,5.0,3.0,1,-1,3,5,0
10,20200802,3,1,18,7.0,0.5,5.0,4.0,1,-2,3,6,0
11,20200804,3,1,26,1.0,0.42857142857142855,5.0,5.0,1,-3,3,7,0
12,20200805,3,1,26,5.0,0.375,5.0,6.0,1,-4,3,8,0
13,20200807,3,0,28,5.0,0.5,5.0,5.5,1,1,4,8,0
14,20200808,3,0,28,1.0,0.625,4.0,4.0,1,2,5,8,0
15,20200809,3,0,28,5.0,0.5555555555555556,5.0,4.5,0,-1,5,9,0
16,20200810,3,0,26,7.0,0.6666666666666666,4.0,3.5,1,1,6,9,0
17,20200811,3,0,26,2.0,0.6,5.0,4.0,1,-1,6,10,0
18,20200812,3,0,26,5.0,0.5454545454545454,5.0,5.0,1,-2,6,11,0
19,20200813,3,0,26,8.0,0.5,5.0,6.0,0,-3,6,12,0
20,20200814,3,1,18,3.0,0.46153846153846156,5.0,6.5,1,-4,6,13,0
21,20200815,3,1,18,5.0,0.42857142857142855,5.0,7.5,1,-5,6,14,0
22,20200816,3,1,18,2.0,0.4,5.0,8.5,1,-6,6,15,0
23,20200817,3,1,18,3.0,0.375,5.0,9.5,1,-7,6,16,0
24,20200818,3,0,20,6.0,0.35294117647058826,5.0,10.5,1,-8,6,17,0
25,20200819,3,0,20,6.0,0.3333333333333333,5.0,10.5,0,-9,6,18,0
26,20200820,3,1,2,7.0,0.3888888888888889,5.0,9.5,1,1,7,18,0
27,20200821,3,1,2,8.0,0.4444444444444444,5.0,9.0,1,2,8,18,0
28,20200822,3,1,2,4.0,0.5,5.0,8.0,1,3,9,18,0
29,20200823,3,1,2,4.0,0.47368421052631576,5.0,9.0,0,-1,9,19,0
30,20200825,3,1,28,9.0,0.45,5.0,10.0,1,-2,9,20,0
31,20200826,3,1,28,1.0,0.5,5.0,9.5,1,1,10,20,0
32,20200828,3,0,29,2.0,0.47619047619047616,5.0,10.5,1,-1,10,21,0
33,20200829,3,0,29,5.0,0.45454545454545453,5.0,11.5,1,-2,10,22,0
34,20200830,3,0,29,9.0,0.5,5.0,11.5,0,1,11,22,0
35,20200831,3,0,1,3.0,0.5454545454545454,5.0,11.5,1,2,12,22,0
36,20200901,3,0,1,3.0,0.5217391304347826,5.0,12.5,1,-1,12,23,0
