,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
67,20170614,0,1,9,2.0,1.0,1.5384615384615385,3.0,0.5,1,3,40,26,0
68,20170616,0,1,20,5.0,4.0,1.5769230769230769,3.0,0.5,1,4,41,26,0
69,20170617,0,1,20,5.0,1.0,1.6153846153846154,2.0,1.0,0,5,42,26,0
70,20170618,0,1,20,5.0,4.0,1.6538461538461537,2.0,1.0,0,6,43,26,0
71,20170620,0,1,8,3.0,4.0,1.6923076923076923,2.0,1.0,1,7,44,26,0
72,20170621,0,1,8,16.0,5.0,1.6296296296296295,3.0,2.0,1,-1,44,27,0
73,20170622,0,1,8,10.0,3.0,1.6666666666666667,3.0,1.5,0,1,45,27,0
74,20170623,0,0,20,1.0,6.0,1.7037037037037037,2.0,1.5,1,2,46,27,0
75,20170624,0,0,20,9.0,2.0,1.6428571428571428,2.0,2.5,1,-1,46,28,0
76,20170625,0,0,20,2.0,1.0,1.6785714285714286,2.0,2.5,0,1,47,28,0
77,20170626,0,0,20,6.0,1.0,1.7142857142857142,2.0,2.5,0,2,48,28,0
78,20170627,0,0,25,6.0,5.0,1.75,2.0,1.5,1,3,49,28,0
79,20170628,0,0,25,3.0,4.0,1.7857142857142858,2.0,1.5,1,4,50,28,0
80,20170629,0,0,25,4.0,10.0,1.7241379310344827,2.0,1.5,0,-1,50,29,0
81,20170630,0,0,8,3.0,6.0,1.6666666666666667,2.0,2.5,1,-2,50,30,0
82,20170701,0,0,8,6.0,2.0,1.6129032258064515,2.0,3.5,1,-3,50,31,0
83,20170702,0,0,8,4.0,3.0,1.6451612903225807,2.0,3.5,0,1,51,31,0
84,20170704,0,1,13,3.0,4.0,1.6774193548387097,2.0,2.5,1,2,52,31,0
85,20170705,0,1,13,0.0,1.0,1.625,2.0,3.5,1,-1,52,32,0
86,20170706,0,1,13,4.0,5.0,1.5757575757575757,2.0,4.5,1,-2,52,33,0
87,20170707,0,0,6,6.0,3.0,1.5294117647058822,2.0,5.5,1,-3,52,34,0
88,20170708,0,0,6,0.0,7.0,1.5588235294117647,2.0,5.5,1,1,53,34,0
89,20170709,0,0,6,1.0,2.0,1.5142857142857142,2.0,6.5,0,-1,53,35,0
90,20170714,0,1,1,3.0,4.0,1.4722222222222223,2.0,7.5,1,-2,53,36,0
91,20170715,0,1,1,5.0,8.0,1.4324324324324325,2.0,8.5,1,-3,53,37,0
92,20170716,0,1,1,1.0,7.0,1.394736842105263,2.0,9.5,0,-4,53,38,0
93,20170718,0,1,6,11.0,2.0,1.358974358974359,2.0,10.5,1,-5,53,39,0
94,20170719,0,1,6,3.0,4.0,1.3846153846153846,2.0,10.5,1,1,54,39,0
95,20170720,0,1,6,12.0,2.0,1.35,3.0,11.5,0,-1,54,40,0
96,20170721,0,0,29,6.0,5.0,1.375,2.0,10.5,1,1,55,40,0
97,20170722,0,0,29,3.0,4.0,1.4,2.0,9.5,1,2,56,40,0
98,20170723,0,0,29,2.0,6.0,1.3658536585365855,2.0,10.5,0,-1,56,41,0
99,20170724,0,0,1,10.0,2.0,1.3333333333333333,3.0,11.5,1,-2,56,42,0
100,20170725,0,0,1,3.0,8.0,1.3571428571428572,2.0,11.5,1,1,57,42,0
101,20170726,0,0,1,10.0,3.0,1.3255813953488371,2.0,12.5,0,-1,57,43,0
102,20170727,0,1,25,4.0,0.0,1.3488372093023255,2.0,12.5,1,1,58,43,0
103,20170728,0,1,25,0.0,1.0,1.372093023255814,2.0,12.0,1,2,59,43,0
104,20170729,0,1,25,7.0,1.0,1.3409090909090908,2.0,13.0,1,-1,59,44,0
105,20170730,0,1,25,2.0,3.0,1.3636363636363635,2.0,13.0,0,1,60,44,0
106,20170801,0,1,4,4.0,16.0,1.3333333333333333,2.0,14.0,1,-1,60,45,0
107,20170802,0,1,4,3.0,0.0,1.3043478260869565,3.0,15.0,1,-2,60,46,0
108,20170803,0,1,4,10.0,8.0,1.326086956521739,2.0,14.0,0,1,61,46,0
109,20170804,0,1,24,2.0,1.0,1.3478260869565217,2.0,14.0,1,2,62,46,0
110,20170805,0,1,24,4.0,5.0,1.3695652173913044,2.0,14.0,1,3,63,46,0
111,20170806,0,1,24,3.0,6.0,1.3404255319148937,3.0,15.0,0,-1,63,47,0
112,20170808,0,0,13,6.0,3.0,1.3125,3.0,16.0,1,-2,63,48,0
113,20170809,0,0,13,2.0,3.0,1.3333333333333333,2.0,15.0,1,1,64,48,0
114,20170810,0,0,13,6.0,8.0,1.3061224489795917,3.0,16.0,1,-1,64,49,0
115,20170811,0,0,4,3.0,8.0,1.28,3.0,17.0,1,-2,64,50,0
116,20170812,0,0,4,6.0,2.0,1.2549019607843137,3.0,17.0,1,-3,64,51,0
117,20170813,0,0,4,2.0,7.0,1.2745098039215685,2.0,17.0,0,1,65,51,0
118,20170814,0,0,10,2.0,0.0,1.25,2.0,18.0,1,-1,65,52,0
119,20170815,0,0,10,4.0,9.0,1.2692307692307692,2.0,17.5,0,1,66,52,0
120,20170816,0,1,10,5.0,9.0,1.2452830188679245,2.0,18.5,1,-1,66,53,0
121,20170817,0,1,10,4.0,0.0,1.2222222222222223,3.0,19.5,0,-2,66,54,0
122,20170818,0,1,16,3.0,10.0,1.2407407407407407,2.0,19.0,1,1,67,54,0
123,20170819,0,1,16,0.0,5.0,1.2181818181818183,3.0,20.0,1,-1,67,55,0
124,20170820,0,1,16,5.0,12.0,1.1964285714285714,3.0,21.0,0,-2,67,56,0
125,20170821,0,1,17,3.0,2.0,1.1754385964912282,3.0,21.0,1,-3,67,57,0
126,20170822,0,1,17,7.0,4.0,1.1929824561403508,3.0,21.0,1,1,68,57,0
127,20170823,0,1,17,2.0,4.0,1.2105263157894737,2.0,21.0,1,2,69,57,0
128,20170824,0,1,17,3.0,2.0,1.1896551724137931,2.0,21.0,0,-1,69,58,0
129,20170825,0,0,24,4.0,3.0,1.206896551724138,2.0,21.0,1,1,70,58,0
130,20170826,0,0,24,2.0,1.0,1.2241379310344827,2.0,21.0,1,2,71,58,0
131,20170827,0,0,24,11.0,0.0,1.2413793103448276,2.0,20.0,0,3,72,58,0
132,20170829,0,0,13,7.0,6.0,1.2586206896551724,2.0,19.0,1,4,73,58,0
133,20170830,0,0,13,6.0,4.0,1.2758620689655173,2.0,18.0,1,5,74,58,0
134,20170831,0,0,13,8.0,1.0,1.293103448275862,2.0,17.0,0,6,75,58,0
135,20170901,0,1,8,9.0,5.0,1.3103448275862069,2.0,16.0,1,7,76,58,0
136,20170902,0,1,8,6.0,2.0,1.3275862068965518,2.0,16.0,1,8,77,58,0
137,20170903,0,1,8,5.0,1.0,1.3448275862068966,2.0,14.5,0,9,78,58,0
138,20170904,0,1,13,13.0,0.0,1.3620689655172413,2.0,13.5,1,10,79,58,0
139,20170905,0,1,13,3.0,1.0,1.3793103448275863,2.0,12.5,1,11,80,58,0
140,20170906,0,1,13,3.0,1.0,1.396551724137931,2.0,11.5,1,12,81,58,0
141,20170908,0,0,22,6.0,10.0,1.4137931034482758,2.0,10.5,1,13,82,58,0
142,20170909,0,0,22,7.0,8.0,1.3898305084745763,2.0,10.0,1,-1,82,59,0
143,20170910,0,0,22,3.0,2.0,1.3666666666666667,2.0,10.0,0,-2,82,60,0
144,20170911,0,0,8,4.0,5.0,1.3833333333333333,2.0,9.0,1,1,83,60,0
145,20170912,0,0,8,2.0,4.0,1.360655737704918,2.0,9.0,1,-1,83,61,0
146,20170913,0,0,8,8.0,2.0,1.3387096774193548,2.0,10.0,1,-2,83,62,0
147,20170914,0,0,8,7.0,0.0,1.3548387096774193,2.0,10.0,0,1,84,62,0
148,20170915,0,1,24,3.0,2.0,1.3709677419354838,2.0,9.5,1,2,85,62,0
149,20170916,0,1,24,2.0,0.0,1.3870967741935485,2.0,9.5,1,3,86,62,0
150,20170917,0,1,24,2.0,7.0,1.403225806451613,2.0,9.5,0,4,87,62,0
151,20170918,0,1,22,2.0,4.0,1.380952380952381,2.0,9.5,1,-1,87,63,0
152,20170919,0,1,22,2.0,6.0,1.359375,2.0,9.5,1,-2,87,64,0
153,20170920,0,1,22,13.0,7.0,1.3384615384615384,2.0,9.5,1,-3,87,65,0
154,20170922,0,0,14,13.0,11.0,1.353846153846154,2.0,8.5,1,1,88,65,0
155,20170923,0,0,14,6.0,12.0,1.3692307692307693,2.0,9.0,1,2,89,65,0
156,20170924,0,0,14,3.0,2.0,1.3484848484848484,2.0,9.0,0,-1,89,66,0
157,20170925,0,0,24,2.0,9.0,1.3636363636363635,2.0,9.0,1,1,90,66,0
158,20170926,0,0,24,11.0,4.0,1.3432835820895523,2.0,10.0,1,-1,90,67,0
159,20170927,0,0,24,4.0,3.0,1.3582089552238805,2.0,10.0,0,1,91,67,0
160,20170929,0,1,11,1.0,2.0,1.373134328358209,2.0,10.0,1,2,92,67,0
161,20170930,0,1,11,3.0,4.0,1.3529411764705883,2.0,10.0,1,-1,92,68,0
162,20171001,0,1,11,14.0,2.0,1.3333333333333333,2.0,11.0,0,-2,92,69,0
1,20180329,0,0,8,8.0,2.0,0,1.0,0,1,0,0,0,0
2,20180330,0,0,8,9.0,8.0,1.0,1.0,0,1,1,1,0,0
3,20180331,0,0,8,1.0,2.0,2.0,1.0,0,1,2,2,0,0
4,20180402,0,0,13,8.0,7.0,2.0,1.0,0,1,-1,2,1,0
5,20180403,0,0,13,6.0,1.0,3.0,1.0,-1.0,1,1,3,1,0
6,20180404,0,0,13,3.0,0.0,4.0,1.0,-2.0,0,2,4,1,0
7,20180405,0,1,25,3.0,1.0,5.0,1.0,-2.0,1,3,5,1,0
8,20180407,0,1,25,3.0,5.0,6.0,1.0,-2.0,0,4,6,1,0
9,20180408,0,1,25,4.0,1.0,3.0,1.0,-1.5,0,-1,6,2,0
10,20180409,0,1,24,2.0,1.0,3.5,1.0,-2.5,1,1,7,2,0
11,20180410,0,1,24,4.0,5.0,4.0,1.0,-3.5,1,2,8,2,0
12,20180411,0,1,24,7.0,3.0,2.6666666666666665,1.0,-2.5,0,-1,8,3,0
13,20180413,0,1,13,8.0,7.0,3.0,1.0,-3.5,1,1,9,3,0
14,20180414,0,1,13,9.0,1.0,3.3333333333333335,1.0,-3.0,1,2,10,3,0
15,20180415,0,1,13,2.0,7.0,3.6666666666666665,1.0,-4.0,0,3,11,3,0
16,20180417,0,0,24,1.0,0.0,2.75,1.0,-3.0,1,-1,11,4,0
17,20180418,0,0,24,3.0,4.0,3.0,1.0,-2.5,1,1,12,4,0
18,20180419,0,0,24,3.0,1.0,2.4,1.0,-2.5,1,-1,12,5,0
19,20180420,0,0,22,1.0,4.0,2.6,1.0,-3.0,1,1,13,5,0
20,20180421,0,0,22,6.0,2.0,2.1666666666666665,1.0,-3.0,1,-1,13,6,0
21,20180422,0,0,22,4.0,2.0,2.3333333333333335,1.0,-3.0,0,1,14,6,0
22,20180424,0,1,20,8.0,4.0,2.5,1.0,-4.0,1,2,15,6,0
23,20180425,0,1,20,3.0,5.0,2.6666666666666665,1.0,-4.5,1,3,16,6,0
24,20180426,0,1,20,8.0,2.0,2.2857142857142856,1.0,-3.5,0,-1,16,7,0
25,20180427,0,1,29,5.0,4.0,2.4285714285714284,1.0,-4.0,1,1,17,7,0
26,20180428,0,1,29,4.0,3.0,2.5714285714285716,1.0,-4.0,0,2,18,7,0
27,20180429,0,1,29,1.0,3.0,2.7142857142857144,1.0,-5.0,0,3,19,7,0
28,20180430,0,0,13,8.0,5.0,2.375,1.0,-5.0,1,-1,19,8,0
29,20180501,0,0,13,4.0,3.0,2.5,1.0,-5.5,1,1,20,8,0
30,20180502,0,0,13,1.0,2.0,2.625,1.0,-6.0,1,2,21,8,0
31,20180503,0,0,13,2.0,5.0,2.3333333333333335,1.0,-5.0,0,-1,21,9,0
32,20180504,0,0,10,0.0,8.0,2.1,1.0,-4.5,1,-2,21,10,0
33,20180505,0,0,10,4.0,3.0,1.9090909090909092,1.0,-3.5,1,-3,21,11,0
34,20180506,0,0,10,3.0,1.0,2.0,1.0,-3.5,0,1,22,11,0
35,20180508,0,1,13,8.0,5.0,2.090909090909091,1.0,-3.5,1,2,23,11,0
36,20180509,0,1,13,3.0,6.0,2.1818181818181817,1.0,-3.5,1,3,24,11,0
37,20180510,0,0,29,1.0,2.0,2.0,1.0,-3.5,1,-1,24,12,0
38,20180511,0,0,29,1.0,3.0,1.8461538461538463,1.0,-3.5,1,-2,24,13,0
39,20180512,0,0,29,1.0,2.0,1.7142857142857142,1.0,-3.5,0,-3,24,14,0
40,20180513,0,0,29,4.0,6.0,1.6,1.0,-2.5,1,-4,24,15,0
41,20180514,0,0,15,2.0,7.0,1.5,1.0,-2.5,1,-5,24,16,0
42,20180515,0,0,15,2.0,1.0,1.411764705882353,1.0,-1.5,1,-6,24,17,0
43,20180516,0,0,15,2.0,8.0,1.4705882352941178,1.0,-2.5,0,1,25,17,0
44,20180518,0,1,17,1.0,3.0,1.3888888888888888,1.0,-2.0,1,-1,25,18,0
45,20180519,0,1,17,4.0,5.0,1.3157894736842106,1.0,-0.5,1,-2,25,19,0
46,20180520,0,1,17,1.0,4.0,1.25,1.0,-0.5,0,-3,25,20,0
47,20180521,0,1,15,2.0,4.0,1.1904761904761905,1.0,-0.5,1,-4,25,21,0
48,20180522,0,1,15,0.0,1.0,1.1363636363636365,2.0,0.5,1,-5,25,22,0
49,20180523,0,1,15,2.0,9.0,1.0869565217391304,2.0,0.5,0,-6,25,23,0
50,20180525,0,1,19,7.0,1.0,1.0416666666666667,2.0,0.5,1,-7,25,24,0
51,20180526,0,1,19,0.0,3.0,1.0833333333333333,2.0,0.5,0,1,26,24,0
52,20180527,0,1,19,1.0,2.0,1.04,2.0,0.5,0,-1,26,25,0
53,20180528,0,0,6,12.0,5.0,1.0,2.0,1.5,0,-2,26,26,0
54,20180529,0,0,6,5.0,2.0,1.0384615384615385,2.0,1.5,1,1,27,26,0
55,20180530,0,0,6,4.0,7.0,1.0769230769230769,2.0,1.5,0,2,28,26,0
56,20180601,0,0,14,9.0,1.0,1.037037037037037,2.0,1.5,1,-1,28,27,0
57,20180602,0,0,14,6.0,2.0,1.0740740740740742,2.0,0.5,1,1,29,27,0
58,20180603,0,0,14,6.0,1.0,1.1111111111111112,1.0,-0.5,0,2,30,27,0
59,20180604,0,1,24,3.0,10.0,1.1481481481481481,1.0,-1.5,1,3,31,27,0
60,20180605,0,1,24,3.0,2.0,1.1071428571428572,1.0,-1.0,1,-1,31,28,0
61,20180606,0,1,24,4.0,5.0,1.1428571428571428,1.0,-1.0,0,1,32,28,0
62,20180608,0,1,8,9.0,4.0,1.103448275862069,1.0,0,1,-1,32,29,0
63,20180609,0,1,8,12.0,7.0,1.1379310344827587,1.0,-1.5,1,1,33,29,0
64,20180610,0,1,8,8.0,3.0,1.1724137931034482,1.0,-2.5,0,2,34,29,0
65,20180611,0,0,21,9.0,5.0,1.206896551724138,1.0,-2.5,1,3,35,29,0
66,20180612,0,0,21,13.0,8.0,1.2413793103448276,1.0,-3.0,1,4,36,29,0
67,20180613,0,0,21,4.0,5.0,1.2758620689655173,1.0,-3.0,0,5,37,29,0
68,20180614,0,0,17,6.0,3.0,1.2333333333333334,1.0,-2.0,1,-1,37,30,0
69,20180615,0,0,17,7.0,3.0,1.2666666666666666,1.0,-2.5,1,1,38,30,0
70,20180616,0,0,17,1.0,5.0,1.3,1.0,-2.5,1,2,39,30,0
71,20180617,0,0,17,3.0,5.0,1.2580645161290323,1.0,-1.5,0,-1,39,31,0
72,20180618,0,1,12,7.0,4.0,1.21875,1.0,-1.5,1,-2,39,32,0
73,20180619,0,1,12,4.0,5.0,1.25,1.0,-2.0,1,1,40,32,0
74,20180621,0,1,21,9.0,3.0,1.2121212121212122,1.0,-1.5,1,-1,40,33,0
75,20180622,0,1,21,2.0,1.0,1.2424242424242424,1.0,-2.5,1,1,41,33,0
76,20180623,0,1,21,7.0,2.0,1.2727272727272727,1.0,-2.5,0,2,42,33,0
77,20180624,0,1,21,3.0,0.0,1.303030303030303,1.0,-2.5,0,3,43,33,0
78,20180625,0,1,14,5.0,9.0,1.3333333333333333,1.0,-2.5,1,4,44,33,0
79,20180626,0,1,14,5.0,3.0,1.2941176470588236,1.0,-1.5,1,-1,44,34,0
80,20180627,0,1,14,2.0,1.0,1.3235294117647058,1.0,-2.5,1,1,45,34,0
81,20180628,0,1,14,4.0,0.0,1.3529411764705883,1.0,-2.5,0,2,46,34,0
82,20180629,0,0,24,1.0,2.0,1.3823529411764706,1.0,-3.5,1,3,47,34,0
83,20180630,0,0,24,0.0,7.0,1.3428571428571427,1.0,-3.5,1,-1,47,35,0
84,20180701,0,0,24,6.0,9.0,1.3055555555555556,1.0,-3.5,0,-2,47,36,0
85,20180702,0,0,25,3.0,6.0,1.2702702702702702,1.0,-2.5,1,-3,47,37,0
86,20180703,0,0,25,4.0,2.0,1.236842105263158,1.0,-1.5,1,-4,47,38,0
87,20180704,0,0,25,4.0,8.0,1.263157894736842,1.0,-1.5,1,1,48,38,0
88,20180705,0,0,22,3.0,6.0,1.2307692307692308,1.0,-0.5,1,-1,48,39,0
89,20180706,0,0,22,3.0,1.0,1.2,1.0,0,1,-2,48,40,0
90,20180707,0,0,22,20.0,5.0,1.225,1.0,-1.0,1,1,49,40,0
91,20180708,0,0,22,3.0,4.0,1.25,1.0,-1.0,0,2,50,40,0
92,20180710,0,1,8,5.0,3.0,1.2195121951219512,1.0,-1.0,1,-1,50,41,0
93,20180711,0,1,8,2.0,19.0,1.2439024390243902,1.0,-1.5,1,1,51,41,0
94,20180712,0,1,8,1.0,5.0,1.2142857142857142,1.0,-0.5,0,-1,51,42,0
95,20180713,0,1,1,2.0,1.0,1.186046511627907,2.0,0.5,1,-2,51,43,0
96,20180714,0,1,1,3.0,0.0,1.2093023255813953,2.0,0.5,0,1,52,43,0
97,20180715,0,1,1,1.0,5.0,1.2325581395348837,1.0,-0.5,0,2,53,43,0
98,20180720,0,0,8,10.0,11.0,1.2045454545454546,2.0,0.5,1,-1,53,44,0
99,20180721,0,0,8,5.0,6.0,1.1777777777777778,2.0,1.5,1,-2,53,45,0
100,20180722,0,0,8,6.0,1.0,1.1521739130434783,3.0,1.5,0,-3,53,46,0
101,20180723,0,1,4,7.0,1.0,1.173913043478261,2.0,1.5,1,1,54,46,0
102,20180724,0,1,4,5.0,1.0,1.1956521739130435,2.0,1.5,1,2,55,46,0
103,20180725,0,1,4,1.0,2.0,1.2173913043478262,2.0,0.5,0,3,56,46,0
104,20180726,0,1,4,6.0,7.0,1.1914893617021276,2.0,0.5,0,-1,56,47,0
105,20180727,0,1,22,6.0,2.0,1.1666666666666667,2.0,1.5,1,-2,56,48,0
106,20180728,0,1,22,9.0,4.0,1.1875,2.0,1.5,1,1,57,48,0
107,20180729,0,1,22,5.0,4.0,1.2083333333333333,2.0,1.5,0,2,58,48,0
108,20180730,0,0,27,5.0,9.0,1.2291666666666667,2.0,0.5,1,3,59,48,0
109,20180731,0,0,27,6.0,0.0,1.2040816326530612,2.0,0.5,1,-1,59,49,0
110,20180802,0,0,24,1.0,8.0,1.2244897959183674,1.0,-0.5,1,1,60,49,0
111,20180803,0,0,24,6.0,3.0,1.2,2.0,1.0,1,-1,60,50,0
112,20180804,0,0,24,9.0,3.0,1.22,1.0,0,1,1,61,50,0
113,20180805,0,0,24,2.0,3.0,1.24,1.0,-1.0,0,2,62,50,0
114,20180806,0,0,20,3.0,2.0,1.2156862745098038,1.0,0,1,-1,62,51,0
115,20180807,0,0,20,2.0,5.0,1.2352941176470589,1.0,-0.5,1,1,63,51,0
116,20180808,0,0,20,6.0,0.0,1.2115384615384615,2.0,0.5,0,-1,63,52,0
117,20180810,0,1,6,0.0,3.0,1.2307692307692308,1.0,-0.5,1,1,64,52,0
118,20180811,0,1,6,3.0,6.0,1.2075471698113207,1.0,0,1,-1,64,53,0
119,20180812,0,1,6,9.0,2.0,1.1851851851851851,1.0,0,0,-2,64,54,0
120,20180813,0,1,27,3.0,5.0,1.2037037037037037,1.0,-1.0,1,1,65,54,0
121,20180814,0,1,27,6.0,4.0,1.1818181818181819,1.0,-1.0,1,-1,65,55,0
122,20180816,0,1,22,5.0,1.0,1.2,1.0,-1.0,1,1,66,55,0
123,20180817,0,1,22,9.0,4.0,1.2181818181818183,1.0,-1.5,1,2,67,55,0
124,20180818,0,1,22,6.0,7.0,1.2363636363636363,1.0,-1.5,1,3,68,55,0
125,20180819,0,1,22,4.0,3.0,1.2142857142857142,1.0,-0.5,0,-1,68,56,0
126,20180821,0,0,12,5.0,4.0,1.2321428571428572,1.0,-0.5,1,1,69,56,0
127,20180822,0,0,12,5.0,1.0,1.25,1.0,-1.5,1,2,70,56,0
128,20180824,0,0,23,3.0,6.0,1.2678571428571428,1.0,-1.5,1,3,71,56,0
129,20180825,0,0,23,3.0,4.0,1.2456140350877194,1.0,-1.0,1,-1,71,57,0
130,20180826,0,0,23,5.0,2.0,1.2241379310344827,1.0,0,0,-2,71,58,0
131,20180827,0,1,24,0.0,2.0,1.2413793103448276,1.0,-1.0,1,1,72,58,0
132,20180828,0,1,24,0.0,1.0,1.2203389830508475,1.0,-1.0,1,-1,72,59,0
133,20180829,0,1,24,3.0,1.0,1.2,1.0,0,1,-2,72,60,0
134,20180830,0,1,13,3.0,1.0,1.2166666666666666,1.0,-0.5,1,1,73,60,0
135,20180831,0,1,13,2.0,3.0,1.2333333333333334,1.0,-1.5,1,2,74,60,0
136,20180901,0,1,13,2.0,3.0,1.2131147540983607,1.0,-1.0,1,-1,74,61,0
137,20180902,0,1,13,2.0,3.0,1.1935483870967742,1.0,0,0,-2,74,62,0
138,20180903,0,0,22,2.0,6.0,1.1746031746031746,3.0,1.0,1,-3,74,63,0
139,20180904,0,0,22,6.0,0.0,1.15625,3.0,1.5,1,-4,74,64,0
140,20180906,0,0,1,6.0,7.0,1.171875,3.0,1.5,1,1,75,64,0
141,20180907,0,0,1,5.0,3.0,1.1538461538461537,3.0,2.5,1,-1,75,65,0
142,20180908,0,0,1,4.0,5.0,1.1692307692307693,3.0,1.5,1,1,76,65,0
143,20180909,0,0,1,5.0,9.0,1.1515151515151516,3.0,2.5,0,-1,76,66,0
144,20180910,0,1,8,2.0,13.0,1.1343283582089552,3.0,2.5,1,-2,76,67,0
145,20180911,0,1,8,6.0,3.0,1.1176470588235294,3.0,3.5,1,-3,76,68,0
146,20180912,0,1,8,4.0,5.0,1.1323529411764706,3.0,2.5,1,1,77,68,0
147,20180913,0,1,8,3.0,10.0,1.1159420289855073,3.0,3.5,0,-1,77,69,0
148,20180914,0,1,10,4.0,2.0,1.1,3.0,4.5,1,-2,77,70,0
149,20180915,0,1,10,4.0,10.0,1.1142857142857143,3.0,3.5,1,1,78,70,0
150,20180916,0,1,10,4.0,5.0,1.0985915492957747,3.0,4.0,0,-1,78,71,0
151,20180917,0,0,4,1.0,5.0,1.0833333333333333,3.0,4.5,1,-2,78,72,0
152,20180918,0,0,4,1.0,9.0,1.0684931506849316,3.0,5.0,1,-3,78,73,0
153,20180919,0,0,4,9.0,0.0,1.054054054054054,3.0,6.0,1,-4,78,74,0
154,20180921,0,0,8,2.0,6.0,1.0675675675675675,3.0,6.0,1,1,79,74,0
155,20180922,0,0,8,1.0,5.0,1.0533333333333332,3.0,6.0,1,-1,79,75,0
156,20180923,0,0,8,0.0,2.0,1.0394736842105263,3.0,7.0,0,-2,79,76,0
157,20180924,0,0,13,4.0,7.0,1.025974025974026,3.0,8.0,1,-3,79,77,0
158,20180925,0,0,13,4.0,3.0,1.0128205128205128,3.0,9.0,1,-4,79,78,0
159,20180926,0,0,13,7.0,2.0,1.0256410256410255,3.0,8.0,1,1,80,78,0
160,20180928,0,1,22,2.0,3.0,1.0384615384615385,3.0,7.5,1,2,81,78,0
161,20180929,0,1,22,5.0,4.0,1.0253164556962024,3.0,9.0,1,-1,81,79,0
162,20180930,0,1,22,3.0,4.0,1.0379746835443038,3.0,8.0,0,1,82,79,0
1,20190328,0,1,13,5.0,12.0,0,1.0,0,0,0,0,0,0
2,20190329,0,1,13,5.0,4.0,0.0,4.0,1.0,1,-1,0,1,0
3,20190330,0,1,13,5.0,18.0,1.0,3.0,1.0,1,1,1,1,0
4,20190331,0,1,13,7.0,8.0,0.5,4.0,1.0,0,-1,1,2,0
5,20190401,0,1,22,10.0,3.0,0.3333333333333333,4.0,2.0,1,-2,1,3,0
6,20190402,0,1,22,8.0,5.0,0.6666666666666666,3.0,1.0,1,1,2,3,0
7,20190403,0,1,22,1.0,4.0,1.0,2.0,1.0,0,2,3,3,0
8,20190405,0,0,3,15.0,8.0,0.75,3.0,2.0,0,-1,3,4,0
9,20190406,0,0,3,5.0,4.0,1.0,3.0,2.0,1,1,4,4,0
10,20190407,0,0,3,0.0,1.0,1.25,3.0,2.0,0,2,5,4,0
11,20190409,0,0,27,5.0,4.0,1.0,3.0,3.0,1,-1,5,5,0
12,20190410,0,0,27,2.0,5.0,1.2,3.0,1.5,1,1,6,5,0
13,20190411,0,0,22,6.0,7.0,1.0,3.0,1.5,1,-1,6,6,0
14,20190412,0,0,22,1.0,2.0,0.8571428571428571,3.0,2.5,1,-2,6,7,0
15,20190413,0,0,22,4.0,5.0,0.75,3.0,3.5,1,-3,6,8,0
16,20190414,0,0,22,8.0,4.0,0.6666666666666666,4.0,4.5,0,-4,6,9,0
17,20190416,0,1,1,9.0,6.0,0.7777777777777778,3.0,3.5,1,1,7,9,0
18,20190417,0,1,1,3.0,2.0,0.8888888888888888,3.0,2.0,1,2,8,9,0
19,20190418,0,1,1,4.0,1.0,1.0,3.0,2.0,0,3,9,9,0
20,20190419,0,1,4,1.0,5.0,1.1111111111111112,3.0,2.0,0,4,10,9,0
21,20190420,0,1,4,6.0,0.0,1.0,3.0,3.0,0,-1,10,10,0
22,20190421,0,1,4,1.0,2.0,1.1,2.0,2.0,0,1,11,10,0
23,20190422,0,1,21,12.0,4.0,1.0,3.0,3.0,1,-1,11,11,0
24,20190423,0,1,21,2.0,1.0,1.0909090909090908,2.0,2.5,1,1,12,11,0
25,20190424,0,1,21,11.0,2.0,1.1818181818181819,2.0,1.5,1,2,13,11,0
26,20190425,0,1,21,5.0,0.0,1.2727272727272727,2.0,0.5,0,3,14,11,0
27,20190426,0,0,4,8.0,3.0,1.3636363636363635,2.0,0.5,1,4,15,11,0
28,20190427,0,0,4,1.0,9.0,1.4545454545454546,2.0,0.5,1,5,16,11,0
29,20190428,0,0,4,5.0,6.0,1.3333333333333333,3.0,1.5,0,-1,16,12,0
30,20190430,0,0,18,3.0,1.0,1.2307692307692308,3.0,2.5,1,-2,16,13,0
31,20190501,0,0,18,3.0,2.0,1.3076923076923077,2.0,2.0,0,1,17,13,0
32,20190503,0,1,8,10.0,9.0,1.3846153846153846,2.0,1.0,1,2,18,13,0
33,20190504,0,1,8,9.0,2.0,1.4615384615384615,2.0,1.0,1,3,19,13,0
34,20190505,0,1,8,7.0,8.0,1.5384615384615385,2.0,1.0,0,4,20,13,0
35,20190506,0,1,26,1.0,12.0,1.4285714285714286,2.0,1.0,1,-1,20,14,0
36,20190507,0,1,26,3.0,6.0,1.3333333333333333,2.0,2.0,1,-2,20,15,0
37,20190508,0,1,26,3.0,2.0,1.25,2.0,3.0,0,-3,20,16,0
38,20190509,0,0,1,3.0,2.0,1.3125,2.0,3.0,1,1,21,16,0
39,20190510,0,0,1,1.0,2.0,1.375,2.0,2.0,1,2,22,16,0
40,20190511,0,0,1,4.0,6.0,1.2941176470588236,2.0,3.0,1,-1,22,17,0
41,20190512,0,0,1,3.0,5.0,1.2222222222222223,2.0,3.0,0,-2,22,18,0
42,20190513,0,0,21,9.0,3.0,1.1578947368421053,2.0,4.0,1,-3,22,19,0
