,Date,Tm,Home_Away,Opp,R,RA,W-L,Rank,GB,D/N,Streak,Wins,Losses,DoubleHeader
152,20150923,23,1,11,3.0,4.0,0.961038961038961,4.0,7.5,1,2,74,77,0
153,20150924,23,1,11,4.0,10.0,0.9487179487179487,4.0,8.5,1,-1,74,78,0
154,20150925,23,1,12,4.0,8.0,0.9367088607594937,4.0,9.5,1,-2,74,79,0
155,20150926,23,1,12,2.0,3.0,0.925,4.0,10.5,1,-3,74,80,0
156,20150927,23,1,12,2.0,3.0,0.9135802469135802,4.0,10.5,0,-4,74,81,0
157,20150928,23,0,10,2.0,3.0,0.9024390243902439,4.0,10.5,1,-5,74,82,0
158,20150929,23,0,10,6.0,4.0,0.891566265060241,4.0,10.5,1,-6,74,83,0
159,20150930,23,0,10,6.0,7.0,0.9036144578313253,4.0,10.5,1,1,75,83,0
160,20151002,23,0,19,2.0,4.0,0.8928571428571429,4.0,11.5,1,-1,75,84,0
161,20151003,23,0,19,5.0,7.0,0.8823529411764706,4.0,12.0,1,-2,75,85,0
162,20151004,23,0,19,3.0,2.0,0.872093023255814,4.0,12.0,0,-3,75,86,0
1,20160404,23,1,27,2.0,3.0,0,1.0,0,0,0,0,0,0
2,20160405,23,1,27,10.0,2.0,0.0,3.0,1.0,1,-1,0,1,0
3,20160406,23,1,27,9.0,5.0,1.0,2.0,0.5,0,1,1,1,0
4,20160408,23,0,19,2.0,3.0,2.0,1.0,-0.5,1,2,2,1,0
5,20160409,23,0,19,1.0,6.0,1.0,1.0,-0.5,1,-1,2,2,0
6,20160410,23,0,19,1.0,2.0,0.6666666666666666,3.0,0.5,0,-2,2,3,0
7,20160411,23,0,27,3.0,7.0,0.5,3.0,1.5,1,-3,2,4,0
8,20160412,23,0,27,0.0,8.0,0.4,5.0,1.5,1,-4,2,5,0
9,20160413,23,0,27,4.0,2.0,0.3333333333333333,5.0,2.5,0,-5,2,6,0
10,20160415,23,1,18,7.0,1.0,0.5,4.0,2.0,1,1,3,6,0
11,20160416,23,1,18,3.0,2.0,0.6666666666666666,3.0,1.0,0,2,4,6,0
12,20160417,23,1,18,3.0,4.0,0.8333333333333334,2.0,1.0,0,3,5,6,0
13,20160419,23,1,7,2.0,3.0,0.7142857142857143,3.0,1.5,1,-1,5,7,0
14,20160420,23,1,7,2.0,1.0,0.625,4.0,2.5,1,-2,5,8,0
15,20160421,23,1,7,10.0,7.0,0.75,3.0,2.5,0,1,6,8,0
16,20160422,23,1,12,5.0,2.0,0.875,3.0,2.5,1,2,7,8,0
17,20160423,23,1,12,2.0,4.0,1.0,3.0,1.5,1,3,8,8,0
18,20160424,23,1,12,9.0,4.0,0.8888888888888888,3.0,1.5,0,-1,8,9,0
19,20160425,23,0,10,3.0,2.0,1.0,3.0,0.5,1,1,9,9,0
20,20160426,23,0,10,11.0,1.0,1.1111111111111112,1.0,-0.5,1,2,10,9,0
21,20160427,23,0,10,4.0,7.0,1.2222222222222223,1.0,-0.5,1,3,11,9,0
22,20160429,23,0,11,1.0,0.0,1.1,2.0,0.5,1,-1,11,10,0
23,20160430,23,0,11,6.0,0.0,1.2,2.0,0.5,1,1,12,10,0
24,20160501,23,0,11,1.0,4.0,1.3,2.0,0.5,0,2,13,10,0
25,20160502,23,1,19,4.0,3.0,1.1818181818181819,2.0,0.5,1,-1,13,11,0
26,20160503,23,1,19,8.0,2.0,1.2727272727272727,2.0,0.5,1,1,14,11,0
27,20160504,23,1,19,9.0,8.0,1.3636363636363635,1.0,-0.5,0,2,15,11,0
28,20160505,23,1,10,6.0,3.0,1.4545454545454546,1.0,-1.5,1,3,16,11,0
29,20160506,23,1,10,3.0,6.0,1.5454545454545454,1.0,-2.5,1,4,17,11,0
30,20160507,23,1,10,3.0,2.0,1.4166666666666667,1.0,-1.5,1,-1,17,12,0
31,20160508,23,1,10,1.0,5.0,1.5,1.0,-1.5,0,1,18,12,0
32,20160509,23,0,26,5.0,2.0,1.3846153846153846,1.0,-0.5,1,-1,18,13,0
33,20160510,23,0,26,6.0,4.0,1.4615384615384615,1.0,-1.5,1,1,19,13,0
34,20160511,23,0,26,6.0,5.0,1.5384615384615385,1.0,-1.5,0,2,20,13,0
35,20160513,23,0,12,6.0,7.0,1.6153846153846154,1.0,-1.5,1,3,21,13,0
36,20160514,23,0,12,7.0,9.0,1.5,1.0,-1.5,1,-1,21,14,0
37,20160515,23,0,12,0.0,3.0,1.4,1.0,-0.5,0,-2,21,15,0
38,20160517,23,1,2,10.0,0.0,1.3125,2.0,0.5,1,-3,21,16,0
39,20160518,23,1,2,2.0,5.0,1.375,1.0,-1.0,1,1,22,16,0
40,20160519,23,1,2,7.0,2.0,1.2941176470588236,1.0,-1.0,0,-1,22,17,0
41,20160520,23,1,6,8.0,3.0,1.3529411764705883,1.0,-1.5,1,1,23,17,0
42,20160521,23,1,6,4.0,0.0,1.411764705882353,1.0,-1.5,0,2,24,17,0
43,20160522,23,1,6,5.0,4.0,1.4705882352941178,1.0,-1.5,0,3,25,17,0
44,20160523,23,0,19,0.0,5.0,1.5294117647058822,1.0,-1.5,1,4,26,17,0
45,20160524,23,0,19,6.0,5.0,1.4444444444444444,1.0,-1.5,1,-1,26,18,0
46,20160525,23,0,19,13.0,3.0,1.5,1.0,-1.5,1,1,27,18,0
47,20160527,23,0,16,2.0,7.0,1.5555555555555556,1.0,-1.5,1,2,28,18,0
48,20160528,23,0,16,5.0,6.0,1.4736842105263157,1.0,-1.5,1,-1,28,19,0
49,20160529,23,0,16,4.0,5.0,1.4,1.0,-0.5,0,-2,28,20,0
50,20160530,23,0,22,9.0,3.0,1.3333333333333333,2.0,0.5,0,-3,28,21,0
51,20160531,23,0,22,16.0,4.0,1.380952380952381,2.0,0.5,0,1,29,21,0
52,20160601,23,1,22,6.0,14.0,1.4285714285714286,2.0,0.5,1,2,30,21,0
53,20160602,23,1,22,16.0,13.0,1.3636363636363635,2.0,0.5,1,-1,30,22,0
54,20160603,23,1,27,3.0,7.0,1.4090909090909092,1.0,0,1,1,31,22,0
55,20160604,23,1,27,4.0,10.0,1.3478260869565217,2.0,1.0,1,-1,31,23,0
56,20160605,23,1,27,2.0,3.0,1.2916666666666667,2.0,2.0,0,-2,31,24,0
57,20160606,23,0,7,1.0,3.0,1.24,2.0,3.0,1,-3,31,25,0
58,20160607,23,0,7,7.0,1.0,1.1923076923076923,2.0,4.0,1,-4,31,26,0
59,20160608,23,0,7,5.0,0.0,1.2307692307692308,2.0,4.0,1,1,32,26,0
60,20160609,23,0,7,3.0,5.0,1.2692307692307692,2.0,3.0,1,2,33,26,0
61,20160610,23,0,27,7.0,5.0,1.2222222222222223,2.0,4.0,1,-1,33,27,0
62,20160611,23,0,27,1.0,2.0,1.2592592592592593,2.0,3.0,1,1,34,27,0
63,20160612,23,0,27,4.0,6.0,1.2142857142857142,2.0,4.0,0,-1,34,28,0
64,20160614,23,1,26,7.0,8.0,1.1724137931034482,2.0,5.0,1,-2,34,29,0
65,20160615,23,1,26,2.0,3.0,1.1333333333333333,2.0,5.5,1,-3,34,30,0
66,20160616,23,1,26,6.0,4.0,1.096774193548387,2.0,6.5,0,-4,34,31,0
67,20160617,23,1,3,8.0,4.0,1.1290322580645162,2.0,6.5,1,1,35,31,0
68,20160618,23,1,3,2.0,6.0,1.1612903225806452,2.0,6.5,0,2,36,31,0
69,20160619,23,1,3,1.0,2.0,1.125,2.0,7.5,0,-1,36,32,0
70,20160620,23,1,9,7.0,8.0,1.0909090909090908,2.0,8.5,1,-2,36,33,0
71,20160621,23,1,9,2.0,4.0,1.0588235294117647,2.0,9.5,1,-3,36,34,0
72,20160622,23,1,9,1.0,5.0,1.0285714285714285,2.0,9.5,1,-4,36,35,0
73,20160623,23,1,9,4.0,5.0,1.0,3.0,10.5,0,-5,36,36,0
74,20160624,23,0,25,4.0,3.0,0.972972972972973,3.0,11.0,1,-6,36,37,0
75,20160625,23,0,25,5.0,4.0,1.0,3.0,10.0,1,1,37,37,0
76,20160626,23,0,25,6.0,11.0,1.027027027027027,3.0,10.0,0,2,38,37,0
77,20160628,23,0,21,5.0,2.0,1.0,3.0,11.0,1,-1,38,38,0
78,20160629,23,0,21,1.0,8.0,1.0263157894736843,3.0,11.5,1,1,39,38,0
79,20160630,23,0,2,5.0,3.0,1.0,3.0,11.5,1,-1,39,39,0
80,20160701,23,0,2,5.0,2.0,1.0256410256410255,3.0,10.5,1,1,40,39,0
81,20160702,23,0,2,12.0,6.0,1.0512820512820513,3.0,10.5,1,2,41,39,0
82,20160703,23,0,2,9.0,4.0,1.0769230769230769,3.0,9.5,0,3,42,39,0
83,20160704,23,1,10,1.0,2.0,1.1025641025641026,2.0,8.5,0,4,43,39,0
84,20160705,23,1,10,2.0,5.0,1.075,3.0,8.5,1,-1,43,40,0
85,20160706,23,1,10,8.0,9.0,1.048780487804878,3.0,9.5,1,-2,43,41,0
86,20160707,23,1,11,3.0,4.0,1.0238095238095237,3.0,9.5,1,-3,43,42,0
87,20160708,23,1,11,3.0,2.0,1.0,3.0,9.5,1,-4,43,43,0
88,20160709,23,1,11,3.0,5.0,1.0232558139534884,3.0,9.5,0,1,44,43,0
89,20160710,23,1,11,8.0,5.0,1.0,3.0,9.5,0,-1,44,44,0
90,20160715,23,0,10,3.0,7.0,1.0227272727272727,3.0,8.5,1,1,45,44,0
91,20160716,23,0,10,1.0,0.0,1.0,3.0,8.5,0,-1,45,45,0
92,20160717,23,0,10,1.0,8.0,1.0222222222222221,3.0,7.5,0,1,46,45,0
93,20160718,23,0,5,4.0,3.0,1.0,3.0,8.5,1,-1,46,46,0
94,20160719,23,0,5,1.0,6.0,1.0217391304347827,3.0,7.5,1,1,47,46,0
95,20160720,23,0,5,6.0,5.0,1.0,3.0,7.5,0,-1,47,47,0
96,20160722,23,1,28,2.0,1.0,1.0212765957446808,3.0,6.5,1,1,48,47,0
97,20160723,23,1,28,14.0,5.0,1.0425531914893618,3.0,5.5,0,2,49,47,0
98,20160724,23,1,28,0.0,2.0,1.0638297872340425,3.0,5.5,0,3,50,47,0
99,20160726,23,1,21,7.0,4.0,1.0416666666666667,3.0,6.5,1,-1,50,48,0
100,20160727,23,1,21,1.0,10.0,1.0625,3.0,6.0,1,1,51,48,0
101,20160729,23,1,4,1.0,12.0,1.0408163265306123,3.0,6.0,0,-1,51,49,0
102,20160730,23,1,4,4.0,1.0,1.02,3.0,7.5,0,-2,51,50,0
103,20160731,23,1,4,6.0,7.0,1.04,3.0,7.5,1,1,52,50,0
104,20160801,23,0,3,1.0,2.0,1.0196078431372548,3.0,8.5,1,-1,52,51,0
105,20160802,23,0,3,5.0,4.0,1.0,3.0,9.0,1,-2,52,52,0
106,20160803,23,0,3,3.0,1.0,1.0192307692307692,3.0,8.0,1,1,53,52,0
107,20160804,23,0,3,2.0,3.0,1.0384615384615385,3.0,7.0,1,2,54,52,0
108,20160805,23,0,12,6.0,4.0,1.0188679245283019,3.0,8.0,1,-1,54,53,0
109,20160806,23,0,12,8.0,6.0,1.0377358490566038,3.0,7.0,1,1,55,53,0
110,20160807,23,0,12,3.0,1.0,1.0566037735849056,3.0,7.0,0,2,56,53,0
111,20160808,23,0,9,3.0,0.0,1.0754716981132075,2.0,7.0,1,3,57,53,0
112,20160809,23,0,9,6.0,5.0,1.0943396226415094,2.0,7.0,1,4,58,53,0
113,20160810,23,0,9,3.0,1.0,1.1132075471698113,2.0,7.0,1,5,59,53,0
114,20160812,23,1,19,3.0,6.0,1.1320754716981132,2.0,7.0,1,6,60,53,0
115,20160813,23,1,19,4.0,3.0,1.1111111111111112,2.0,7.5,1,-1,60,54,0
116,20160814,23,1,19,8.0,4.0,1.1296296296296295,2.0,6.5,0,1,61,54,0
117,20160815,23,1,12,3.0,2.0,1.1481481481481481,2.0,5.5,1,2,62,54,0
118,20160816,23,1,12,6.0,7.0,1.1666666666666667,2.0,5.5,1,3,63,54,0
119,20160817,23,1,12,4.0,3.0,1.1454545454545455,2.0,6.5,1,-1,63,55,0
120,20160818,23,1,12,4.0,6.0,1.1636363636363636,2.0,6.5,1,1,64,55,0
121,20160819,23,0,15,7.0,6.0,1.1428571428571428,2.0,7.0,1,-1,64,56,0
122,20160820,23,0,15,8.0,2.0,1.1607142857142858,2.0,7.0,1,1,65,56,0
123,20160821,23,0,15,6.0,7.0,1.1785714285714286,2.0,6.0,0,2,66,56,0
124,20160822,23,0,18,7.0,5.0,1.1578947368421053,2.0,6.0,1,-1,66,57,0
125,20160823,23,0,18,1.0,5.0,1.1754385964912282,2.0,5.5,1,1,67,57,0
126,20160824,23,0,18,0.0,5.0,1.1551724137931034,2.0,5.5,0,-1,67,58,0
127,20160825,23,1,5,6.0,7.0,1.1355932203389831,2.0,6.5,1,-2,67,59,0
128,20160826,23,1,5,3.0,1.0,1.1166666666666667,2.0,7.5,1,-3,67,60,0
129,20160827,23,1,5,3.0,9.0,1.1333333333333333,2.0,6.5,1,1,68,60,0
130,20160828,23,1,5,1.0,4.0,1.1147540983606556,2.0,7.5,0,-1,68,61,0
131,20160829,23,1,27,3.0,6.0,1.096774193548387,2.0,8.5,1,-2,68,62,0
132,20160830,23,1,27,7.0,8.0,1.0793650793650793,3.0,9.5,1,-3,68,63,0
133,20160831,23,1,27,1.0,14.0,1.0625,3.0,10.5,0,-4,68,64,0
134,20160902,23,0,12,11.0,8.0,1.0461538461538462,3.0,11.5,1,-5,68,65,0
135,20160903,23,0,12,3.0,10.0,1.0615384615384615,3.0,11.5,1,1,69,65,0
136,20160904,23,0,12,2.0,4.0,1.0454545454545454,3.0,12.5,0,-1,69,66,0
137,20160905,23,0,27,14.0,6.0,1.0298507462686568,3.0,12.5,0,-2,69,67,0
138,20160906,23,0,27,7.0,10.0,1.044776119402985,3.0,11.5,1,1,70,67,0
139,20160907,23,0,27,8.0,3.0,1.0294117647058822,3.0,12.5,1,-1,70,68,0
140,20160908,23,0,27,6.0,3.0,1.0441176470588236,3.0,11.5,1,1,71,68,0
141,20160909,23,1,19,3.0,2.0,1.0588235294117647,3.0,10.5,1,2,72,68,0
142,20160910,23,1,19,14.0,3.0,1.0735294117647058,3.0,10.5,0,3,73,68,0
143,20160911,23,1,19,3.0,2.0,1.088235294117647,3.0,10.5,0,4,74,68,0
144,20160912,23,1,12,8.0,1.0,1.1029411764705883,2.0,9.5,1,5,75,68,0
145,20160913,23,1,12,8.0,0.0,1.1176470588235294,2.0,9.5,1,6,76,68,0
146,20160914,23,1,12,2.0,1.0,1.1323529411764706,2.0,9.5,1,7,77,68,0
147,20160916,23,0,10,0.0,6.0,1.1470588235294117,2.0,8.5,1,8,78,68,0
148,20160917,23,0,10,1.0,2.0,1.1304347826086956,2.0,9.5,1,-1,78,69,0
149,20160918,23,0,10,7.0,3.0,1.1142857142857143,2.0,9.5,0,-2,78,70,0
150,20160919,23,0,28,2.0,3.0,1.1285714285714286,2.0,8.5,1,1,79,70,0
151,20160920,23,0,28,2.0,10.0,1.1126760563380282,2.0,9.5,1,-1,79,71,0
152,20160921,23,0,28,2.0,1.0,1.0972222222222223,3.0,10.5,0,-2,79,72,0
153,20160923,23,1,16,10.0,1.0,1.1111111111111112,3.0,9.5,1,1,80,72,0
154,20160924,23,1,16,2.0,3.0,1.125,2.0,9.5,1,2,81,72,0
155,20160925,23,1,16,4.0,3.0,1.1095890410958904,2.0,10.5,0,-1,81,73,0
156,20160926,23,1,10,4.0,3.0,1.1232876712328768,2.0,9.5,1,1,82,73,0
157,20160927,23,1,10,4.0,8.0,1.1369863013698631,2.0,8.5,1,2,83,73,0
158,20160928,23,1,10,12.0,4.0,1.1216216216216217,2.0,9.5,0,-1,83,74,0
159,20160929,23,0,19,3.0,2.0,1.135135135135135,2.0,9.5,1,1,84,74,0
160,20160930,23,0,19,5.0,1.0,1.1486486486486487,2.0,9.0,1,2,85,74,0
161,20161001,23,0,19,8.0,9.0,1.162162162162162,2.0,9.0,1,3,86,74,0
162,20161002,23,0,19,2.0,3.0,1.1466666666666667,2.0,9.0,0,-1,86,75,0
1,20170403,23,1,10,0.0,3.0,0,1.0,0,1,0,0,0,0
2,20170404,23,1,10,1.0,2.0,0.0,3.0,1.0,1,-1,0,1,0
3,20170405,23,1,10,3.0,5.0,0.0,4.0,2.0,1,-2,0,2,0
4,20170406,23,1,10,4.0,2.0,0.0,4.0,3.0,1,-3,0,3,0
5,20170407,23,1,12,1.0,5.0,0.3333333333333333,4.0,2.0,1,1,1,3,0
6,20170408,23,1,12,4.0,5.0,0.25,5.0,2.0,1,-1,1,4,0
7,20170409,23,1,12,9.0,10.0,0.2,5.0,3.0,0,-2,1,5,0
8,20170410,23,0,10,6.0,0.0,0.16666666666666666,5.0,4.0,0,-3,1,6,0
9,20170411,23,0,10,5.0,7.0,0.3333333333333333,5.0,3.5,1,1,2,6,0
10,20170412,23,0,10,5.0,10.0,0.2857142857142857,5.0,4.5,1,-1,2,7,0
11,20170414,23,0,27,2.0,1.0,0.25,5.0,4.5,1,-2,2,8,0
12,20170415,23,0,27,5.0,0.0,0.375,5.0,4.0,1,1,3,8,0
13,20170416,23,0,27,8.0,7.0,0.5,5.0,4.0,0,2,4,8,0
14,20170417,23,0,14,6.0,1.0,0.625,4.0,3.5,1,3,5,8,0
15,20170418,23,0,14,0.0,5.0,0.75,2.0,3.5,1,4,6,8,0
16,20170419,23,0,14,10.0,5.0,0.6666666666666666,4.0,3.5,0,-1,6,9,0
17,20170420,23,1,19,6.0,9.0,0.7777777777777778,3.0,3.5,1,1,7,9,0
18,20170421,23,1,19,1.0,3.0,0.7,3.0,4.5,1,-1,7,10,0
19,20170422,23,1,19,3.0,4.0,0.6363636363636364,4.0,5.5,0,-2,7,11,0
20,20170423,23,1,19,11.0,1.0,0.5833333333333334,5.0,5.5,0,-3,7,12,0
21,20170425,23,1,9,9.0,19.0,0.6666666666666666,4.0,5.5,1,1,8,12,0
22,20170426,23,1,9,8.0,0.0,0.6153846153846154,5.0,6.5,1,-1,8,13,0
23,20170427,23,1,9,2.0,1.0,0.6923076923076923,5.0,5.5,0,1,9,13,0
24,20170428,23,1,7,3.0,1.0,0.7692307692307693,5.0,4.5,1,2,10,13,0
25,20170429,23,1,7,3.0,4.0,0.8461538461538461,3.0,4.5,0,3,11,13,0
26,20170430,23,1,7,4.0,12.0,0.7857142857142857,5.0,4.5,0,-1,11,14,0
27,20170502,23,0,12,4.0,6.0,0.7333333333333333,5.0,5.5,1,-2,11,15,0
28,20170503,23,0,12,8.0,7.0,0.6875,4.0,7.0,1,-3,11,16,0
29,20170504,23,0,12,11.0,3.0,0.75,3.0,7.0,1,1,12,16,0
30,20170505,23,0,27,1.0,3.0,0.8125,3.0,6.0,1,2,13,16,0
31,20170506,23,0,27,8.0,2.0,0.7647058823529411,3.0,7.0,1,-1,13,17,0
32,20170507,23,0,27,4.0,3.0,0.8235294117647058,3.0,6.0,0,1,14,17,0
33,20170509,23,1,20,10.0,9.0,0.8823529411764706,3.0,6.0,1,2,15,17,0
34,20170510,23,1,20,11.0,6.0,0.9411764705882353,2.0,6.0,0,3,16,17,0
35,20170511,23,1,28,2.0,7.0,1.0,2.0,6.0,1,4,17,17,0
36,20170512,23,1,28,0.0,4.0,0.9444444444444444,2.0,7.0,1,-1,17,18,0
37,20170513,23,1,28,2.0,7.0,0.8947368421052632,2.0,8.0,0,-2,17,19,0
38,20170514,23,1,28,2.0,3.0,0.85,3.0,8.5,0,-3,17,20,0
39,20170515,23,0,19,6.0,5.0,0.8095238095238095,4.0,9.0,1,-4,17,21,0
40,20170516,23,0,19,6.0,9.0,0.8571428571428571,4.0,9.0,1,1,18,21,0
41,20170517,23,0,19,4.0,0.0,0.8181818181818182,4.0,10.0,1,-1,18,22,0
42,20170518,23,0,5,5.0,4.0,0.8636363636363636,4.0,10.0,1,1,19,22,0
43,20170519,23,0,5,1.0,2.0,0.9090909090909091,4.0,9.5,1,2,20,22,0
44,20170520,23,0,5,1.0,16.0,0.8695652173913043,4.0,9.5,1,-1,20,23,0
45,20170521,23,0,5,1.0,8.0,0.8333333333333334,5.0,9.5,0,-2,20,24,0
46,20170523,23,1,29,1.0,10.0,0.8,5.0,9.5,1,-3,20,25,0
47,20170524,23,1,29,1.0,5.0,0.7692307692307693,5.0,11.0,1,-4,20,26,0
48,20170525,23,1,29,4.0,2.0,0.7407407407407407,5.0,11.0,0,-5,20,27,0
49,20170526,23,1,3,0.0,3.0,0.7777777777777778,5.0,11.0,1,1,21,27,0
50,20170527,23,1,3,0.0,6.0,0.75,5.0,12.0,0,-1,21,28,0
51,20170528,23,1,3,5.0,0.0,0.7241379310344828,5.0,13.0,0,-2,21,29,0
52,20170529,23,1,8,6.0,5.0,0.7586206896551724,5.0,13.0,0,1,22,29,0
53,20170530,23,1,8,10.0,4.0,0.7931034482758621,4.0,13.0,1,2,23,29,0
54,20170531,23,0,8,5.0,0.0,0.8275862068965517,4.0,13.0,1,3,24,29,0
55,20170601,23,0,8,3.0,6.0,0.8620689655172413,4.0,13.0,0,4,25,29,0
56,20170602,23,0,26,12.0,4.0,0.8333333333333334,4.0,13.5,1,-1,25,30,0
57,20170603,23,0,26,9.0,2.0,0.8666666666666667,4.0,13.5,1,1,26,30,0
58,20170604,23,0,26,7.0,1.0,0.9,3.0,13.5,0,2,27,30,0
59,20170606,23,0,16,12.0,3.0,0.9333333333333333,2.0,13.5,1,3,28,30,0
60,20170607,23,0,16,6.0,5.0,0.9666666666666667,2.0,13.0,1,4,29,30,0
61,20170608,23,0,16,1.0,2.0,1.0,2.0,12.0,1,5,30,30,0
62,20170609,23,0,28,4.0,2.0,0.967741935483871,2.0,13.0,1,-1,30,31,0
63,20170610,23,0,28,2.0,4.0,1.0,2.0,12.0,1,1,31,31,0
64,20170611,23,0,28,0.0,4.0,0.96875,2.0,13.0,0,-1,31,32,0
65,20170612,23,1,16,14.0,3.0,0.9393939393939394,3.0,13.0,1,-2,31,33,0
66,20170613,23,1,16,7.0,20.0,0.9696969696969697,2.0,12.0,1,1,32,33,0
67,20170614,23,1,16,6.0,4.0,0.9411764705882353,4.0,12.0,1,-1,32,34,0
68,20170615,23,1,16,2.0,6.0,0.9705882352941176,3.0,12.0,0,1,33,34,0
69,20170616,23,1,27,4.0,10.0,0.9428571428571428,4.0,12.5,1,-1,33,35,0
70,20170617,23,1,27,4.0,10.0,0.9166666666666666,4.0,12.5,0,-2,33,36,0
71,20170618,23,1,27,7.0,3.0,0.8918918918918919,4.0,13.5,0,-3,33,37,0
72,20170619,23,0,9,6.0,2.0,0.918918918918919,4.0,12.5,1,1,34,37,0
73,20170620,23,0,9,5.0,4.0,0.9459459459459459,4.0,12.5,1,2,35,37,0
74,20170621,23,0,9,7.0,5.0,0.972972972972973,4.0,12.5,1,3,36,37,0
75,20170622,23,0,9,9.0,6.0,1.0,2.0,12.5,1,4,37,37,0
76,20170623,23,0,10,13.0,3.0,1.027027027027027,2.0,12.5,1,5,38,37,0
77,20170624,23,0,10,2.0,5.0,1.054054054054054,2.0,11.5,1,6,39,37,0
78,20170625,23,0,10,2.0,8.0,1.0263157894736843,2.0,12.5,0,-1,39,38,0
79,20170627,23,0,20,2.0,8.0,1.0,4.0,13.5,1,-2,39,39,0
80,20170628,23,0,20,4.0,5.0,0.975,4.0,13.5,0,-3,39,40,0
81,20170630,23,1,12,10.0,0.0,0.9512195121951219,4.0,14.5,1,-4,39,41,0
82,20170701,23,1,12,0.0,4.0,0.975609756097561,3.0,14.0,1,1,40,41,0
83,20170702,23,1,12,5.0,3.0,0.9523809523809523,4.0,15.0,0,-1,40,42,0
84,20170703,23,0,11,1.0,3.0,0.9761904761904762,3.0,15.0,1,1,41,42,0
85,20170704,23,0,11,3.0,7.0,0.9534883720930233,3.0,15.5,0,-1,41,43,0
86,20170705,23,0,11,6.0,9.0,0.9318181818181818,3.0,16.5,1,-2,41,44,0
87,20170706,23,0,19,4.0,7.0,0.9111111111111111,4.0,17.5,1,-3,41,45,0
88,20170707,23,0,19,7.0,2.0,0.8913043478260869,4.0,17.5,1,-4,41,46,0
89,20170708,23,0,19,3.0,4.0,0.9130434782608695,4.0,17.5,1,1,42,46,0
90,20170709,23,0,19,4.0,0.0,0.8936170212765957,4.0,17.5,0,-1,42,47,0
91,20170714,23,1,5,4.0,2.0,0.9148936170212766,4.0,17.5,1,1,43,47,0
92,20170715,23,1,5,4.0,3.0,0.9361702127659575,3.0,17.5,1,2,44,47,0
93,20170716,23,1,5,7.0,6.0,0.9574468085106383,3.0,16.5,0,3,45,47,0
94,20170717,23,1,10,9.0,7.0,0.9787234042553191,2.0,16.5,1,4,46,47,0
95,20170718,23,1,10,2.0,6.0,1.0,2.0,15.5,1,5,47,47,0
96,20170719,23,1,10,4.0,1.0,0.9791666666666666,2.0,16.5,0,-1,47,48,0
97,20170720,23,0,18,1.0,4.0,1.0,2.0,15.5,1,1,48,48,0
98,20170721,23,0,18,1.0,5.0,0.9795918367346939,2.0,16.0,1,-1,48,49,0
99,20170722,23,0,18,6.0,5.0,0.96,2.0,17.0,1,-2,48,50,0
100,20170723,23,0,18,4.0,6.0,0.98,2.0,17.0,0,1,49,50,0
101,20170724,23,0,3,4.0,0.0,0.9607843137254902,2.0,17.0,1,-1,49,51,0
102,20170725,23,0,3,6.0,5.0,0.9803921568627451,2.0,17.0,1,1,50,51,0
103,20170726,23,0,3,0.0,4.0,1.0,2.0,17.0,0,2,51,51,0
104,20170728,23,0,17,5.0,7.0,0.9807692307692307,2.0,17.0,1,-1,51,52,0
105,20170729,23,0,17,3.0,2.0,0.9622641509433962,2.0,18.0,0,-2,51,53,0
106,20170730,23,0,17,9.0,1.0,0.9811320754716981,2.0,17.0,0,1,52,53,0
107,20170731,23,1,27,6.0,4.0,1.0,2.0,16.0,1,2,53,53,0
108,20170801,23,1,27,8.0,7.0,1.0188679245283019,2.0,16.0,1,3,54,53,0
109,20170802,23,1,27,1.0,5.0,1.0377358490566038,2.0,15.0,1,4,55,53,0
110,20170803,23,1,11,4.0,6.0,1.0185185185185186,2.0,15.0,1,-1,55,54,0
111,20170804,23,1,11,5.0,2.0,1.0,2.0,15.0,1,-2,55,55,0
112,20170806,23,1,11,8.0,7.0,1.018181818181818,2.0,15.0,0,1,56,55,1
113,20170806,23,1,11,1.0,9.0,1.0363636363636364,2.0,15.0,0,2,57,55,1
114,20170808,23,1,19,7.0,6.0,1.0178571428571428,2.0,15.0,1,-1,57,56,0
115,20170809,23,1,19,6.0,3.0,1.0357142857142858,2.0,14.0,0,1,58,56,0
116,20170810,23,0,12,3.0,6.0,1.0535714285714286,2.0,13.0,1,2,59,56,0
117,20170811,23,0,12,5.0,6.0,1.0350877192982457,2.0,13.0,1,-1,59,57,0
118,20170812,23,0,12,3.0,6.0,1.0172413793103448,2.0,13.0,1,-2,59,58,0
119,20170813,23,0,12,2.0,4.0,1.0,3.0,13.0,0,-3,59,59,0
120,20170814,23,0,2,3.0,11.0,0.9833333333333333,3.0,14.0,1,-4,59,60,0
121,20170815,23,0,2,3.0,1.0,0.9672131147540983,3.0,14.0,1,-5,59,61,0
122,20170816,23,0,2,7.0,6.0,0.9836065573770492,3.0,14.0,0,1,60,61,0
123,20170818,23,1,26,7.0,1.0,1.0,3.0,14.0,1,2,61,61,0
124,20170819,23,1,26,7.0,6.0,1.0163934426229508,3.0,13.5,1,3,62,61,0
125,20170820,23,1,26,0.0,3.0,1.0327868852459017,3.0,13.5,0,4,63,61,0
126,20170821,23,1,1,6.0,5.0,1.0161290322580645,3.0,13.5,1,-1,63,62,0
127,20170822,23,1,1,0.0,4.0,1.032258064516129,3.0,13.0,1,1,64,62,0
128,20170823,23,1,1,9.0,6.0,1.0158730158730158,3.0,13.0,1,-1,64,63,0
